sysTime,serialLOG
4:11:21:24:77550,"%,1,6,2.97,3.01,-159.57,0.11,-0.03,1.08
"
4:11:21:24:77645,"%,1,6,2.17,2.11,-159.69,-0.06,-0.12,0.73
"
4:11:21:24:77741,"%,1,6,1.48,0.72,-159.64,-0.42,0.18,0.99
"
4:11:21:24:77837,"%,1,6,0.61,-1.53,-159.29,-0.39,0.08,1.28
"
4:11:21:25:77949,"%,1,6,-0.56,-4.18,-158.62,-0.57,0.39,1.30
"
4:11:21:25:78013,"%,3,2,2,1
"
4:11:21:25:78013,"%,4,1,3
"
4:11:21:25:78317,"%,2,6,37.2894744,127.0655212,7.98,12,0.76,320.72
"
4:11:21:25:78318,"%,5,2,365.96,231.27
"
4:11:21:25:78318,"%,8,1,0
"
4:11:21:25:78318,"Distance=365.96
"
4:11:21:25:78318,"velocity_air=0.76
"
4:11:21:25:78318,"velocity_fall=-76.60
"
4:11:21:25:78318,"height=79.80
"
4:11:21:25:78319,"estimate_landing_point=-0.79
"
4:11:21:25:78319,"distance_delta=-366.75
"
4:11:21:25:78349,"%,1,6,-1.73,-7.10,-155.91,-0.07,0.23,0.84
"
4:11:21:25:78445,"%,1,6,-0.50,-5.26,-155.76,-0.02,-0.04,0.78
"
4:11:21:25:78557,"%,1,6,0.73,-3.43,-155.82,-0.12,0.32,1.11
"
4:11:21:25:78653,"%,1,6,1.58,-1.88,-155.89,-0.10,-0.00,1.05
"
4:11:21:25:78749,"%,1,6,2.00,-0.62,-156.02,0.03,-0.03,0.89
"
4:11:21:25:78861,"%,1,6,2.04,0.03,-156.20,0.14,-0.24,0.87
"
4:11:21:26:78972,"%,1,6,1.81,0.45,-156.52,0.25,-0.46,0.82
"
4:11:21:26:78972,"%,3,2,2,1
"
4:11:21:26:78988,"%,4,1,3
"
4:11:21:26:79337,"%,2,6,37.2894859,127.0655136,8.09,12,1.06,332.55
"
4:11:21:26:79338,"%,5,2,366.26,231.05
"
4:11:21:26:79338,"%,8,1,0
"
4:11:21:26:79338,"Distance=366.26
"
4:11:21:26:79338,"velocity_air=1.06
"
4:11:21:26:79369,"velocity_fall=-78.00
"
4:11:21:26:79369,"height=80.90
"
4:11:21:26:79369,"estimate_landing_point=-1.10
"
4:11:21:26:79385,"distance_delta=-367.36
"
4:11:21:26:79385,"%,1,6,0.40,-1.69,-156.18,0.02,0.03,1.11
"
4:11:21:26:79449,"%,1,6,0.68,-2.40,-156.32,-0.42,0.39,1.27
"
4:11:21:26:79561,"%,1,6,0.76,-2.40,-156.14,-0.13,0.15,1.21
"
4:11:21:26:79657,"%,1,6,0.61,-1.76,-156.08,-0.24,0.15,1.17
"
4:11:21:26:79753,"%,1,6,0.62,-1.23,-156.13,-0.05,0.06,0.84
"
4:11:21:26:79848,"%,1,6,1.17,-0.99,-156.25,-0.31,0.29,1.21
"
4:11:21:27:79945,"%,1,6,1.72,-0.75,-156.48,0.05,0.00,0.85
"
4:11:21:27:80024,"%,3,2,2,1
"
4:11:21:27:80024,"%,4,1,3
"
4:11:21:27:80381,"%,2,6,37.2894897,127.0655136,8.26,12,0.99,336.85
"
4:11:21:27:80381,"%,5,2,366.50,231.00
"
4:11:21:27:80381,"%,8,1,0
"
4:11:21:27:80381,"Distance=366.50
"
4:11:21:27:80382,"velocity_air=0.99
"
4:11:21:27:80382,"velocity_fall=-79.60
"
4:11:21:27:80382,"height=82.60
"
4:11:21:27:80382,"estimate_landing_point=-1.03
"
4:11:21:27:80382,"distance_delta=-367.53
"
4:11:21:27:80444,"%,1,6,1.12,-1.05,-156.92,-0.33,0.03,1.14
"
4:11:21:27:80525,"%,1,6,1.18,-1.22,-156.93,-0.11,0.24,1.26
"
4:11:21:27:80573,"%,1,6,1.10,-1.37,-156.99,-0.12,0.13,1.13
"
4:11:21:27:80685,"%,1,6,1.09,-1.50,-157.22,0.08,0.05,0.86
"
4:11:21:27:80781,"%,1,6,1.27,-1.69,-157.56,0.06,0.11,0.85
"
4:11:21:27:80877,"%,1,6,1.16,-2.13,-157.83,0.09,-0.00,0.88
"
4:11:21:28:81004,"%,1,6,0.87,-2.08,-158.12,0.09,0.03,0.80
"
4:11:21:28:81020,"%,3,2,2,1
"
4:11:21:28:81020,"%,4,1,3
"
4:11:21:28:81318,"%,2,6,37.2895011,127.0655136,8.49,12,0.89,343.27
"
4:11:21:28:81319,"%,5,2,367.22,230.86
"
4:11:21:28:81319,"%,8,1,0
"
4:11:21:28:81319,"Distance=367.22
"
4:11:21:28:81319,"velocity_air=0.89
"
4:11:21:28:81319,"velocity_fall=-81.00
"
4:11:21:28:81319,"height=84.90
"
4:11:21:28:81320,"estimate_landing_point=-0.93
"
4:11:21:28:81320,"distance_delta=-368.15
"
4:11:21:28:81350,"%,1,6,-0.22,-1.11,-158.66,-0.19,0.04,0.89
"
4:11:21:28:81446,"%,1,6,0.14,-0.87,-158.55,0.17,-0.24,0.84
"
4:11:21:28:81574,"%,1,6,0.60,-1.12,-158.38,-0.55,0.32,1.32
"
4:11:21:28:81654,"%,1,6,0.86,-1.55,-158.30,-0.33,0.33,1.42
"
4:11:21:28:81734,"%,1,6,1.05,-1.64,-158.31,0.07,0.05,0.88
"
4:11:21:29:81910,"%,1,6,1.62,-1.68,-158.11,0.15,-0.04,0.98
"
4:11:21:29:81958,"%,1,6,2.25,-1.83,-157.99,0.08,0.07,0.84
"
4:11:21:29:81974,"%,3,2,2,1
"
4:11:21:29:81974,"%,4,1,3
"
4:11:21:29:82005,"%,7,1,65
"
4:11:21:29:82277,"%,2,6,37.2895088,127.0654983,8.71,12,0.79,342.18
"
4:11:21:29:82293,"%,5,2,366.77,230.61
"
4:11:21:29:82294,"%,8,1,0
"
4:11:21:29:82294,"Distance=366.77
"
4:11:21:29:82315,"velocity_air=0.79
"
4:11:21:29:82315,"velocity_fall=-82.60
"
4:11:21:29:82315,"height=87.10
"
4:11:21:29:82315,"estimate_landing_point=-0.83
"
4:11:21:29:82315,"distance_delta=-367.61
"
4:11:21:29:82378,"%,1,6,-0.09,-1.18,-158.25,-0.08,0.12,1.10
"
4:11:21:29:82459,"%,1,6,-0.19,-1.17,-158.28,-0.18,0.01,1.05
"
4:11:21:29:82587,"%,1,6,0.04,-1.09,-158.32,-0.05,0.02,1.21
"
4:11:21:29:82651,"%,1,6,0.94,-1.29,-158.44,-0.67,0.30,1.27
"
4:11:21:29:82747,"%,1,6,1.48,-1.19,-158.46,-0.32,0.00,0.99
"
4:11:21:29:82842,"%,1,6,1.43,-1.23,-158.42,0.04,-0.19,0.89
"
4:11:21:30:82954,"%,1,6,0.95,-1.05,-158.42,-0.03,0.05,1.00
"
4:11:21:30:82986,"%,3,2,2,1
"
4:11:21:30:82986,"%,4,1,3
"
4:11:21:30:83306,"%,2,6,37.2895126,127.0654983,8.94,12,0.94,341.44
"
4:11:21:30:83306,"%,5,2,366.77,230.61
"
4:11:21:30:83306,"%,8,1,0
"
4:11:21:30:83306,"Distance=366.77
"
4:11:21:30:83307,"velocity_air=0.94
"
4:11:21:30:83307,"velocity_fall=-84.20
"
4:11:21:30:83307,"height=89.40
"
4:11:21:30:83307,"estimate_landing_point=-1.00
"
4:11:21:30:83307,"distance_delta=-367.77
"
4:11:21:30:83338,"%,1,6,-0.76,-2.04,-159.04,-0.20,-0.09,0.95
"
4:11:21:30:83434,"%,1,6,-1.30,-2.79,-158.98,-0.12,0.01,0.98
"
4:11:21:30:83562,"%,1,6,-1.66,-3.32,-159.09,-0.14,0.14,1.25
"
4:11:21:30:83658,"%,1,6,-2.00,-3.64,-158.90,-0.46,0.19,1.15
"
4:11:21:30:83754,"%,1,6,-1.78,-3.78,-158.88,0.06,-0.06,0.88
"
4:11:21:30:83850,"%,1,6,-1.50,-3.67,-158.92,0.15,-0.10,0.75
"
4:11:21:31:83946,"%,1,6,-1.45,-3.53,-158.91,-0.20,0.17,1.26
"
4:11:21:31:83977,"%,3,2,2,1
"
4:11:21:31:83977,"%,4,1,3
"
4:11:21:31:84390,"%,2,6,37.2895202,127.0654983,9.19,11,0.75,345.32
"
4:11:21:31:84390,"%,5,2,367.37,230.50
"
4:11:21:31:84390,"%,8,1,0
"
4:11:21:31:84391,"Distance=367.37
"
4:11:21:31:84391,"velocity_air=0.75
"
4:11:21:31:84391,"velocity_fall=-85.20
"
4:11:21:31:84391,"height=91.90
"
4:11:21:31:84391,"estimate_landing_point=-0.81
"
4:11:21:31:84392,"distance_delta=-368.18
"
4:11:21:31:84438,"%,1,6,-2.15,-3.11,-158.66,-0.84,0.43,1.48
"
4:11:21:31:84567,"%,1,6,-1.90,-3.32,-158.64,-0.15,-0.00,1.08
"
4:11:21:31:84663,"%,1,6,-1.61,-3.66,-158.59,0.15,-0.04,0.68
"
4:11:21:31:84742,"%,1,6,-1.63,-4.10,-158.46,0.05,-0.02,0.85
"
4:11:21:31:84854,"%,1,6,-1.60,-4.55,-158.30,-0.17,-0.03,1.08
"
4:11:21:32:84934,"%,1,6,-1.64,-4.61,-158.26,0.18,-0.12,0.93
"
4:11:21:32:85062,"%,1,6,-1.69,-4.15,-158.39,-0.13,-0.14,0.94
"
4:11:21:32:85063,"%,3,2,2,1
"
4:11:21:32:85063,"%,4,1,3
"
4:11:21:32:85270,"%,2,6,37.2895278,127.0654983,9.40,12,0.64,343.04
"
4:11:21:32:85305,"%,5,2,367.98,230.38
"
4:11:21:32:85305,"%,8,1,0
"
4:11:21:32:85305,"Distance=367.98
"
4:11:21:32:85305,"velocity_air=0.64
"
4:11:21:32:85305,"velocity_fall=-89.00
"
4:11:21:32:85306,"height=94.00
"
4:11:21:32:85306,"estimate_landing_point=-0.68
"
4:11:21:32:85306,"distance_delta=-368.65
"
4:11:21:32:85354,"%,1,6,-1.60,-2.43,-159.01,0.07,-0.05,0.93
"
4:11:21:32:85464,"%,1,6,-1.45,-1.84,-159.32,-0.08,0.05,1.03
"
4:11:21:32:85560,"%,1,6,-1.46,-1.38,-159.31,-0.12,0.21,0.95
"
4:11:21:32:85656,"%,1,6,-1.22,-1.06,-159.38,0.01,-0.05,0.89
"
4:11:21:32:85753,"%,1,6,-0.89,-0.79,-159.60,-0.01,-0.12,0.98
"
4:11:21:32:85848,"%,1,6,-0.73,-0.81,-159.75,-0.20,-0.20,0.80
"
4:11:21:33:85960,"%,1,6,-0.65,-1.39,-159.80,-0.26,0.19,1.09
"
4:11:21:33:85976,"%,3,2,2,1
"
4:11:21:33:85992,"%,4,1,3
"
4:11:21:33:86306,"%,2,6,37.2895317,127.0654830,9.62,12,0.54,342.93
"
4:11:21:33:86306,"%,5,2,367.06,230.23
"
4:11:21:33:86307,"%,8,1,0
"
4:11:21:33:86307,"Distance=367.06
"
4:11:21:33:86307,"velocity_air=0.54
"
4:11:21:33:86307,"velocity_fall=-91.20
"
4:11:21:33:86307,"height=96.20
"
4:11:21:33:86307,"estimate_landing_point=-0.57
"
4:11:21:33:86308,"distance_delta=-367.63
"
4:11:21:33:86386,"%,1,6,-2.47,-5.99,-158.59,-0.12,0.12,1.08
"
4:11:21:33:86467,"%,1,6,-2.96,-6.73,-158.04,-0.28,0.22,1.27
"
4:11:21:33:86562,"%,1,6,-3.04,-6.92,-157.56,-0.20,0.18,1.20
"
4:11:21:33:86658,"%,1,6,-2.91,-6.71,-157.28,-0.41,0.21,1.13
"
4:11:21:33:86754,"%,1,6,-2.83,-5.90,-157.19,-0.20,0.08,1.08
"
4:11:21:33:86882,"%,1,6,-2.58,-4.80,-157.29,-0.25,0.22,0.99
"
4:11:21:34:86962,"%,1,6,-2.36,-3.46,-157.56,-0.11,0.01,0.89
"
4:11:21:34:86962,"%,3,2,2,1
"
4:11:21:34:86963,"%,4,1,3
"
4:11:21:34:86978,"%,7,1,66
"
4:11:21:34:87282,"%,2,6,37.2895355,127.0654830,9.83,12,0.67,333.34
"
4:11:21:34:87311,"%,5,2,367.67,230.11
"
4:11:21:34:87311,"%,8,1,0
"
4:11:21:34:87312,"Distance=367.67
"
4:11:21:34:87312,"velocity_air=0.67
"
4:11:21:34:87312,"velocity_fall=-93.40
"
4:11:21:34:87312,"height=98.30
"
4:11:21:34:87312,"estimate_landing_point=-0.71
"
4:11:21:34:87312,"distance_delta=-368.37
"
4:11:21:34:87359,"%,1,6,-1.54,0.81,-159.40,-0.62,0.34,1.31
"
4:11:21:34:87456,"%,1,6,-1.10,0.40,-159.74,-0.14,-0.09,1.01
"
4:11:21:34:87551,"%,1,6,-1.00,-0.81,-159.90,-0.34,0.12,1.16
"
4:11:21:34:87664,"%,1,6,-1.27,-2.39,-159.77,0.15,0.05,1.04
"
4:11:21:34:87760,"%,1,6,-1.68,-4.03,-159.41,-0.15,0.19,1.20
"
4:11:21:34:87855,"%,1,6,-2.57,-5.06,-158.91,0.09,-0.03,0.87
"
4:11:21:35:87968,"%,1,6,-2.98,-5.48,-158.40,0.15,-0.04,0.81
"
4:11:21:35:88015,"%,3,2,2,1
"
4:11:21:35:88015,"%,4,1,3
"
4:11:21:35:88329,"%,2,6,37.2895393,127.0654830,10.03,11,0.52,330.25
"
4:11:21:35:88329,"%,5,2,367.91,230.07
"
4:11:21:35:88330,"%,8,1,0
"
4:11:21:35:88330,"Distance=367.91
"
4:11:21:35:88330,"velocity_air=0.52
"
4:11:21:35:88330,"velocity_fall=-95.40
"
4:11:21:35:88330,"height=100.30
"
4:11:21:35:88330,"estimate_landing_point=-0.55
"
4:11:21:35:88331,"distance_delta=-368.46
"
4:11:21:35:88346,"%,1,6,-1.83,-4.03,-157.49,-0.14,-0.11,1.01
"
4:11:21:35:88458,"%,1,6,-1.52,-3.33,-157.08,0.09,-0.02,1.05
"
4:11:21:35:88553,"%,1,6,-1.14,-2.72,-156.65,-0.18,0.06,1.15
"
4:11:21:35:88665,"%,1,6,-0.83,-2.45,-156.23,0.18,-0.13,0.84
"
4:11:21:35:88761,"%,1,6,-0.72,-2.39,-155.78,0.18,-0.28,0.75
"
4:11:21:35:88856,"%,1,6,-0.91,-2.67,-155.52,-0.12,0.24,1.03
"
4:11:21:36:88953,"%,1,6,-1.33,-2.72,-155.43,-0.36,0.12,1.17
"
4:11:21:36:88985,"%,3,2,2,1
"
4:11:21:36:88985,"%,4,1,3
"
4:11:21:36:89304,"%,2,6,37.2895431,127.0654754,10.24,12,0.70,317.26
"
4:11:21:36:89351,"%,5,2,367.76,229.93
"
4:11:21:36:89351,"%,8,1,0
"
4:11:21:36:89351,"Distance=367.76
"
4:11:21:36:89351,"velocity_air=0.70
"
4:11:21:36:89351,"velocity_fall=-98.40
"
4:11:21:36:89351,"height=102.40
"
4:11:21:36:89352,"estimate_landing_point=-0.73
"
4:11:21:36:89352,"distance_delta=-368.49
"
4:11:21:36:89352,"%,1,6,-2.47,-1.27,-155.51,-0.21,0.14,1.10
"
4:11:21:36:89478,"%,1,6,-1.93,-1.50,-155.39,-0.21,-0.12,0.93
"
4:11:21:36:89559,"%,1,6,-1.68,-1.92,-155.34,-0.06,-0.15,0.84
"
4:11:21:36:89654,"%,1,6,-1.24,-1.95,-155.80,0.07,-0.19,0.99
"
4:11:21:36:89767,"%,1,6,-0.92,-2.03,-155.69,-0.11,0.04,1.07
"
4:11:21:36:89862,"%,1,6,-0.65,-2.48,-155.11,-0.25,-0.16,1.08
"
4:11:21:37:89958,"%,1,6,-0.37,-3.07,-154.86,0.26,-0.32,0.75
"
4:11:21:37:90005,"%,3,2,2,1
"
4:11:21:37:90005,"%,4,1,3
"
4:11:21:37:90333,"%,2,6,37.2895469,127.0654754,10.47,11,0.70,310.31
"
4:11:21:37:90334,"%,5,2,367.76,229.93
"
4:11:21:37:90334,"%,8,1,0
"
4:11:21:37:90334,"Distance=367.76
"
4:11:21:37:90334,"velocity_air=0.70
"
4:11:21:37:90334,"velocity_fall=-99.00
"
4:11:21:37:90334,"height=104.70
"
4:11:21:37:90334,"estimate_landing_point=-0.74
"
4:11:21:37:90334,"distance_delta=-368.50
"
4:11:21:37:90349,"%,1,6,-2.08,-2.10,-156.22,0.03,-0.23,0.91
"
4:11:21:37:90477,"%,1,6,-2.23,-1.14,-156.80,-0.14,0.04,1.18
"
4:11:21:37:90557,"%,1,6,-2.14,-0.30,-157.42,-0.06,-0.05,1.09
"
4:11:21:37:90653,"%,1,6,-1.89,-0.22,-158.04,-0.13,0.15,1.08
"
4:11:21:37:90749,"%,1,6,-1.93,-0.52,-158.43,-0.04,-0.05,0.99
"
4:11:21:37:90860,"%,1,6,-1.93,-1.18,-158.60,0.20,-0.29,0.72
"
4:11:21:38:90956,"%,1,6,-1.89,-2.57,-158.26,-0.40,0.09,1.03
"
4:11:21:38:90972,"%,3,2,2,1
"
4:11:21:38:91020,"%,4,1,3
"
4:11:21:38:91298,"%,2,6,37.2895507,127.0654602,10.72,12,0.51,309.87
"
4:11:21:38:91298,"%,5,2,366.84,229.77
"
4:11:21:38:91298,"%,8,1,0
"
4:11:21:38:91298,"Distance=366.84
"
4:11:21:38:91319,"velocity_air=0.51
"
4:11:21:38:91319,"velocity_fall=-101.20
"
4:11:21:38:91319,"height=107.20
"
4:11:21:38:91320,"estimate_landing_point=-0.54
"
4:11:21:38:91320,"distance_delta=-367.39
"
4:11:21:38:91367,"%,1,6,-4.32,-7.96,-155.25,0.13,-0.15,0.86
"
4:11:21:38:91463,"%,1,6,-3.97,-7.49,-154.94,-0.09,-0.14,0.98
"
4:11:21:38:91559,"%,1,6,-3.50,-6.49,-154.90,-0.19,0.06,1.20
"
4:11:21:38:91656,"%,1,6,-3.17,-5.16,-155.08,-0.02,-0.08,0.74
"
4:11:21:38:91751,"%,1,6,-2.97,-4.00,-155.42,-0.35,0.25,1.20
"
4:11:21:38:91863,"%,1,6,-2.96,-3.34,-155.76,-0.06,-0.05,0.94
"
4:11:21:39:91960,"%,1,6,-2.96,-3.17,-156.03,-0.04,-0.32,0.92
"
4:11:21:39:91975,"%,3,2,2,1
"
4:11:21:39:91975,"%,4,1,3
"
4:11:21:39:92022,"%,7,1,68
"
4:11:21:39:92295,"%,2,6,37.2895545,127.0654602,10.95,11,0.93,304.40
"
4:11:21:39:92326,"%,5,2,367.58,229.64
"
4:11:21:39:92326,"%,8,1,0
"
4:11:21:39:92326,"Distance=367.58
"
4:11:21:39:92326,"velocity_air=0.93
"
4:11:21:39:92326,"velocity_fall=-103.60
"
4:11:21:39:92326,"height=109.50
"
4:11:21:39:92327,"estimate_landing_point=-0.98
"
4:11:21:39:92327,"distance_delta=-368.56
"
4:11:21:39:92357,"%,1,6,-3.21,-4.46,-156.29,-0.19,-0.02,0.95
"
4:11:21:39:92454,"%,1,6,-3.29,-4.19,-156.43,-0.01,-0.22,0.96
"
4:11:21:39:92550,"%,1,6,-3.25,-4.11,-156.50,-0.08,-0.17,0.89
"
4:11:21:39:92662,"%,1,6,-3.24,-3.93,-156.57,-0.05,-0.04,0.92
"
4:11:21:39:92757,"%,1,6,-3.48,-3.86,-156.58,-0.04,-0.12,0.92
"
4:11:21:39:92854,"%,1,6,-3.69,-3.60,-156.55,-0.17,0.06,1.22
"
4:11:21:40:92965,"%,1,6,-3.79,-3.47,-156.48,0.08,-0.11,0.85
"
4:11:21:40:92998,"%,3,2,2,1
"
4:11:21:40:92998,"%,4,1,3
"
4:11:21:40:93313,"%,2,6,37.2895584,127.0654449,11.20,12,1.03,298.77
"
4:11:21:40:93328,"%,5,2,366.80,229.46
"
4:11:21:40:93328,"%,8,1,0
"
4:11:21:40:93328,"Distance=366.80
"
4:11:21:40:93328,"velocity_air=1.03
"
4:11:21:40:93349,"velocity_fall=-106.00
"
4:11:21:40:93350,"height=112.00
"
4:11:21:40:93350,"estimate_landing_point=-1.09
"
4:11:21:40:93350,"distance_delta=-367.89
"
4:11:21:40:93365,"%,1,6,-1.92,-4.46,-156.43,-0.20,-0.04,0.91
"
4:11:21:40:93461,"%,1,6,-1.50,-4.70,-156.41,-0.35,0.19,1.25
"
4:11:21:40:93557,"%,1,6,-1.10,-4.69,-156.41,-0.17,0.14,1.06
"
4:11:21:40:93653,"%,1,6,-1.03,-4.33,-156.40,-0.14,0.12,0.99
"
4:11:21:40:93765,"%,1,6,-1.28,-3.88,-156.30,-0.17,-0.07,1.19
"
4:11:21:40:93861,"%,1,6,-1.75,-3.35,-156.24,0.17,-0.16,0.75
"
4:11:21:41:93957,"%,1,6,-2.01,-2.72,-156.43,-0.40,0.03,1.01
"
4:11:21:41:93988,"%,3,2,2,1
"
4:11:21:41:93988,"%,4,1,3
"
4:11:21:41:94318,"%,2,6,37.2895622,127.0654373,11.41,11,1.09,293.68
"
4:11:21:41:94319,"%,5,2,366.41,229.37
"
4:11:21:41:94319,"%,8,1,0
"
4:11:21:41:94319,"Distance=366.41
"
4:11:21:41:94319,"velocity_air=1.09
"
4:11:21:41:94320,"velocity_fall=-108.80
"
4:11:21:41:94320,"height=114.10
"
4:11:21:41:94320,"estimate_landing_point=-1.14
"
4:11:21:41:94320,"distance_delta=-367.55
"
4:11:21:41:94350,"%,1,6,-3.53,-2.09,-157.35,-0.06,0.16,1.06
"
4:11:21:41:94477,"%,1,6,-3.65,-2.50,-157.47,-0.07,-0.14,0.87
"
4:11:21:41:94557,"%,1,6,-3.62,-2.98,-157.48,0.21,-0.21,0.82
"
4:11:21:41:94669,"%,1,6,-3.55,-3.70,-157.09,-0.40,0.10,1.08
"
4:11:21:41:94766,"%,1,6,-3.63,-4.25,-156.54,-0.01,-0.12,0.98
"
4:11:21:41:94861,"%,1,6,-3.88,-4.73,-155.82,0.06,-0.01,1.00
"
4:11:21:42:94958,"%,1,6,-4.20,-4.82,-155.13,-0.03,-0.09,1.03
"
4:11:21:42:94973,"%,3,2,2,1
"
4:11:21:42:94974,"%,4,1,3
"
4:11:21:42:95347,"%,2,6,37.2895660,127.0654220,11.65,12,1.07,289.90
"
4:11:21:42:95347,"%,5,2,365.38,229.23
"
4:11:21:42:95347,"%,8,1,0
"
4:11:21:42:95347,"Distance=365.38
"
4:11:21:42:95347,"velocity_air=1.07
"
4:11:21:42:95348,"velocity_fall=-110.20
"
4:11:21:42:95348,"height=116.50
"
4:11:21:42:95348,"estimate_landing_point=-1.13
"
4:11:21:42:95348,"distance_delta=-366.51
"
4:11:21:42:95362,"%,1,6,-3.93,-2.57,-154.61,-0.09,-0.05,0.88
"
4:11:21:42:95458,"%,1,6,-3.46,-1.60,-154.85,0.01,-0.23,0.91
"
4:11:21:42:95553,"%,1,6,-2.87,-0.95,-155.05,0.23,-0.21,0.98
"
4:11:21:42:95634,"%,1,6,-2.57,-0.42,-155.23,-0.13,0.04,0.99
"
4:11:21:42:95762,"%,1,6,-2.13,0.00,-155.48,-0.29,0.25,1.26
"
4:11:21:42:95858,"%,1,6,-1.25,0.18,-155.58,0.06,-0.17,0.79
"
4:11:21:43:95953,"%,1,6,-0.69,0.46,-155.84,0.12,-0.28,0.80
"
4:11:21:43:96017,"%,3,2,2,1
"
4:11:21:43:96017,"%,4,1,3
"
4:11:21:43:96346,"%,2,6,37.2895698,127.0654067,11.91,10,1.18,290.15
"
4:11:21:43:96346,"%,5,2,364.48,229.07
"
4:11:21:43:96346,"%,8,1,0
"
4:11:21:43:96346,"Distance=364.48
"
4:11:21:43:96346,"velocity_air=1.18
"
4:11:21:43:96347,"velocity_fall=-113.20
"
4:11:21:43:96347,"height=119.10
"
4:11:21:43:96347,"estimate_landing_point=-1.24
"
4:11:21:43:96347,"distance_delta=-365.72
"
4:11:21:43:96361,"%,1,6,-1.57,1.02,-156.65,0.14,-0.09,0.93
"
4:11:21:43:96458,"%,1,6,-1.94,1.02,-156.98,-0.05,-0.14,0.94
"
4:11:21:43:96554,"%,1,6,-2.30,0.82,-157.28,-0.36,0.13,1.29
"
4:11:21:43:96650,"%,1,6,-2.59,0.35,-157.48,0.17,-0.23,0.74
"
4:11:21:43:96745,"%,1,6,-3.07,-0.26,-157.49,-0.26,-0.01,1.10
"
4:11:21:43:96858,"%,1,6,-3.49,-0.79,-157.53,-0.24,0.10,1.13
"
4:11:21:44:96953,"%,1,6,-4.08,-1.00,-157.57,0.31,-0.30,0.90
"
4:11:21:44:96985,"%,3,2,2,1
"
4:11:21:44:96985,"%,4,1,3
"
4:11:21:44:97049,"%,7,1,69
"
4:11:21:44:97289,"%,2,6,37.2895698,127.0654067,12.18,11,0.50,296.17
"
4:11:21:44:97305,"%,5,2,364.48,229.07
"
4:11:21:44:97305,"%,8,1,0
"
4:11:21:44:97305,"Distance=364.48
"
4:11:21:44:97326,"velocity_air=0.50
"
4:11:21:44:97326,"velocity_fall=-115.60
"
4:11:21:44:97326,"height=121.80
"
4:11:21:44:97327,"estimate_landing_point=-0.53
"
4:11:21:44:97327,"distance_delta=-365.01
"
4:11:21:44:97358,"%,1,6,-4.75,-1.20,-157.46,-0.22,0.13,1.00
"
4:11:21:44:97454,"%,1,6,-4.53,-1.34,-157.32,-0.02,-0.00,1.11
"
4:11:21:44:97549,"%,1,6,-4.57,-1.16,-157.28,-0.00,-0.17,0.98
"
4:11:21:44:97662,"%,1,6,-4.77,-0.73,-157.27,-0.14,0.07,1.07
"
4:11:21:44:97758,"%,1,6,-4.64,-0.19,-157.41,0.00,0.04,1.01
"
4:11:21:44:97854,"%,1,6,-4.45,0.20,-157.63,-0.32,0.00,1.02
"
4:11:21:45:97965,"%,1,6,-4.27,0.67,-157.90,0.11,-0.05,0.98
"
4:11:21:45:97997,"%,3,2,2,1
"
4:11:21:45:97997,"%,4,1,3
"
4:11:21:45:98311,"%,2,6,37.2895736,127.0653991,12.45,10,0.40,305.26
"
4:11:21:45:98311,"%,5,2,364.84,228.84
"
4:11:21:45:98311,"%,8,1,0
"
4:11:21:45:98312,"Distance=364.84
"
4:11:21:45:98312,"velocity_air=0.40
"
4:11:21:45:98312,"velocity_fall=-118.20
"
4:11:21:45:98312,"height=124.50
"
4:11:21:45:98312,"estimate_landing_point=-0.42
"
4:11:21:45:98312,"distance_delta=-365.26
"
4:11:21:45:98359,"%,1,6,-2.85,-0.86,-157.63,-0.12,0.21,1.04
"
4:11:21:45:98440,"%,1,6,-2.62,-0.86,-157.45,0.11,-0.24,0.86
"
4:11:21:45:98551,"%,1,6,-2.23,-0.74,-157.45,0.08,-0.17,0.83
"
4:11:21:45:98631,"%,1,6,-2.01,-0.84,-157.42,-0.19,-0.03,0.86
"
4:11:21:45:98759,"%,1,6,-2.22,-0.56,-157.37,-0.03,-0.13,0.96
"
4:11:21:45:98855,"%,1,6,-2.27,-0.16,-157.31,-0.07,-0.00,0.81
"
4:11:21:46:98951,"%,1,6,-1.68,-0.20,-157.22,0.09,-0.25,0.74
"
4:11:21:46:98983,"%,3,2,2,1
"
4:11:21:46:98983,"%,4,1,3
"
4:11:21:46:99303,"%,2,6,37.2895774,127.0653991,12.73,10,0.31,303.02
"
4:11:21:46:99329,"%,5,2,365.09,228.79
"
4:11:21:46:99329,"%,8,1,0
"
4:11:21:46:99329,"Distance=365.09
"
4:11:21:46:99329,"velocity_air=0.31
"
4:11:21:46:99329,"velocity_fall=-120.60
"
4:11:21:46:99329,"height=127.30
"
4:11:21:46:99330,"estimate_landing_point=-0.33
"
4:11:21:46:99330,"distance_delta=-365.42
"
4:11:21:46:99361,"%,1,6,-1.46,-0.48,-157.43,0.22,-0.26,0.83
"
4:11:21:46:99457,"%,1,6,-1.53,-0.43,-157.46,-0.10,0.16,0.94
"
4:11:21:46:99553,"%,1,6,-1.55,-0.50,-157.47,-0.39,0.15,1.02
"
4:11:21:46:99633,"%,1,6,-1.36,-0.72,-157.46,0.09,-0.02,0.97
"
4:11:21:46:99777,"%,1,6,-1.07,-0.88,-157.43,0.07,-0.16,0.92
"
4:11:21:46:99856,"%,1,6,-0.93,-0.77,-157.26,0.03,0.10,0.87
"
