sysTime,serialLOG
6:10:13:15:167338,"%,1,6,8.62,-16.80,-119.40,-0.08,0.26,1.25,1.28,1.20
"
6:10:13:15:167418,"%,1,6,10.32,-21.73,-120.35,-0.01,0.26,1.32,1.34,1.30
"
6:10:13:15:167562,"%,1,6,13.91,-28.50,-124.63,-0.07,0.17,1.41,1.42,1.37
"
6:10:13:15:167626,"%,1,6,21.82,-36.38,-133.00,-0.08,0.23,1.34,1.36,1.40
"
6:10:13:15:167753,"%,1,6,23.86,-40.13,-137.38,-0.10,0.16,1.28,1.29,1.34
"
6:10:13:15:167753,"%,3,2,3,0
"
6:10:13:15:167753,"%,4,1,3
"
6:10:13:15:168064,"%,2,6,37.2890281,127.0652084,188.80,12,4.72,172.88
"
6:10:13:15:168065,"%,5,2,91.69,353.22
"
6:10:13:15:168065,"[147347] Turn winch(auto):
"
6:10:13:15:168065,"[147349] -179.66
"
6:10:13:15:168065,"%,6,2,-179.66,120.30
"
6:10:13:15:168065,"%,8,1,0
"
6:10:13:15:168065,"Distance=91.69
"
6:10:13:15:168066,"velocity_air=4.72
"
6:10:13:15:168066,"velocity_fall=-123.00
"
6:10:13:15:168066,"height=120.30
"
6:10:13:15:168066,"estimate_landing_point=-4.62
"
6:10:13:15:168080,"distance_delta=-96.30
"
6:10:13:15:168128,"%,1,6,7.03,-46.15,-120.42,-0.09,0.03,0.93,0.94,1.17
"
6:10:13:16:168240,"%,1,6,8.72,-46.78,-125.35,-0.10,0.06,0.87,0.87,0.92
"
6:10:13:16:168321,"%,1,6,6.50,-47.91,-123.42,-0.12,0.07,0.85,0.86,0.87
"
6:10:13:16:168432,"%,1,6,1.34,-49.04,-116.15,-0.16,0.09,0.83,0.85,0.86
"
6:10:13:16:168608,"%,1,6,-6.90,-49.23,-106.54,-0.13,0.04,0.82,0.83,0.85
"
6:10:13:16:168609,"%,1,6,-11.56,-47.90,-100.02,-0.14,0.07,0.84,0.86,0.84
"
6:10:13:16:168720,"%,1,6,-15.00,-46.65,-96.06,-0.19,0.00,0.88,0.90,0.87
"
6:10:13:16:168735,"%,3,2,3,0
"
6:10:13:16:168735,"%,4,1,3
"
6:10:13:16:169170,"%,2,6,37.2889938,127.0651931,187.00,12,3.85,204.98
"
6:10:13:16:169171,"%,5,2,95.50,354.31
"
6:10:13:16:169171,"[148346] Turn winch(auto):
"
6:10:13:16:169171,"[148346] 149.33
"
6:10:13:16:169171,"%,6,2,149.33,118.50
"
6:10:13:16:169171,"%,8,1,0
"
6:10:13:16:169171,"Distance=95.50
"
6:10:13:16:169172,"velocity_air=3.85
"
6:10:13:17:169211,"velocity_fall=-121.60
"
6:10:13:17:169211,"height=118.50
"
6:10:13:17:169212,"estimate_landing_point=-3.75
"
6:10:13:17:169212,"distance_delta=-99.25
"
6:10:13:17:169212,"%,1,6,-11.10,-33.01,-90.69,-0.09,0.16,0.91,0.93,0.91
"
6:10:13:17:169244,"%,1,6,-7.93,-27.00,-89.97,-0.11,0.16,0.97,0.99,0.95
"
6:10:13:17:169324,"%,1,6,-2.76,-22.40,-92.80,-0.08,0.12,0.95,0.96,0.98
"
6:10:13:17:169420,"%,1,6,0.06,-20.82,-95.20,-0.04,0.14,0.93,0.94,0.96
"
6:10:13:17:169516,"%,1,6,2.82,-20.54,-95.91,-0.05,0.16,0.90,0.91,0.93
"
6:10:13:17:169628,"%,1,6,4.71,-19.91,-97.22,-0.03,0.20,0.86,0.88,0.90
"
6:10:13:17:169740,"%,1,6,4.71,-18.49,-100.18,-0.01,0.25,0.87,0.91,0.89
"
6:10:13:17:169740,"%,3,2,3,0
"
6:10:13:17:169756,"%,4,1,3
"
6:10:13:18:170635,"%,3,2,3,0
"
6:10:13:18:170635,"%,4,1,3
"
6:10:13:18:171064,"%,2,6,37.2889328,127.0651016,182.00,12,6.04,231.69
"
6:10:13:18:171064,"%,5,2,102.25,359.24
"
6:10:13:18:171064,"[150351] Turn winch(auto):
"
6:10:13:18:171064,"[150351] 127.55
"
6:10:13:18:171064,"%,6,2,127.55,113.50
"
6:10:13:18:171064,"%,8,1,0
"
6:10:13:18:171065,"Distance=102.25
"
6:10:13:18:171065,"velocity_air=6.04
"
6:10:13:18:171065,"velocity_fall=-107.40
"
6:10:13:18:171065,"height=113.50
"
6:10:13:18:171065,"estimate_landing_point=-6.38
"
6:10:13:18:171065,"distance_delta=-108.63
"
6:10:13:18:171159,"%,1,6,13.32,-24.06,-114.24,0.03,0.19,1.06,1.07,0.96
"
6:10:13:19:171223,"%,1,6,15.56,-27.84,-123.85,-0.10,0.11,1.10,1.11,1.09
"
6:10:13:19:171319,"%,1,6,15.52,-30.78,-126.02,-0.07,0.15,1.04,1.05,1.09
"
6:10:13:19:171415,"%,1,6,9.20,-31.34,-117.01,-0.07,0.16,1.03,1.05,1.05
"
6:10:13:19:171528,"%,1,6,2.33,-27.48,-104.57,-0.09,0.20,0.98,1.00,1.03
"
6:10:13:19:171624,"%,1,6,-2.39,-24.18,-99.99,-0.09,0.16,0.94,0.96,0.99
"
6:10:13:19:171725,"%,1,6,-2.92,-24.34,-103.65,-0.06,0.12,0.91,0.92,0.94
"
6:10:13:19:171726,"%,3,2,3,0
"
6:10:13:19:171726,"%,4,1,3
"
6:10:13:19:171726,"%,7,1,0
"
6:10:13:19:172041,"%,2,6,37.2889022,127.0650482,180.30,12,5.12,236.23
"
6:10:13:19:172074,"%,5,2,105.33,1.84
"
6:10:13:19:172074,"[151371] Turn winch(auto):
"
6:10:13:19:172074,"[151371] 125.61
"
6:10:13:19:172075,"%,6,2,125.61,111.80
"
6:10:13:19:172075,"%,8,1,0
"
6:10:13:19:172075,"Distance=105.33
"
6:10:13:19:172075,"velocity_air=5.12
"
6:10:13:19:172075,"velocity_fall=-104.80
"
6:10:13:19:172076,"height=111.80
"
6:10:13:19:172076,"estimate_landing_point=-5.46
"
6:10:13:19:172076,"distance_delta=-110.79
"
6:10:13:19:172123,"%,1,6,-9.35,-23.02,-93.10,-0.11,0.10,0.86,0.87,0.90
"
6:10:13:20:172218,"%,1,6,-9.66,-22.34,-90.68,-0.12,0.11,0.89,0.91,0.88
"
6:10:13:20:172314,"%,1,6,-8.24,-21.50,-92.32,-0.11,0.11,0.94,0.96,0.93
"
6:10:13:20:172426,"%,1,6,-5.18,-18.66,-94.16,-0.10,0.09,0.96,0.97,0.96
"
6:10:13:20:172506,"%,1,6,-4.70,-16.25,-91.51,-0.10,0.12,0.92,0.94,0.96
"
6:10:13:20:172618,"%,1,6,-3.99,-13.44,-88.60,-0.09,0.12,0.93,0.94,0.94
"
6:10:13:20:172746,"%,1,6,-3.75,-11.00,-86.99,-0.07,0.15,0.93,0.95,0.94
"
6:10:13:20:172746,"%,3,2,3,0
"
6:10:13:20:172746,"%,4,1,3
"
6:10:13:20:173055,"%,2,6,37.2888946,127.0650100,178.10,12,4.24,255.74
"
6:10:13:20:173055,"%,5,2,106.06,3.66
"
6:10:13:20:173056,"[152354] Turn winch(auto):
"
6:10:13:20:173056,"[152356] 107.92
"
6:10:13:20:173056,"%,6,2,107.92,109.60
"
6:10:13:20:173056,"%,8,1,0
"
6:10:13:20:173056,"Distance=106.06
"
6:10:13:20:173057,"velocity_air=4.24
"
6:10:13:20:173057,"velocity_fall=-102.40
"
6:10:13:20:173057,"height=109.60
"
6:10:13:20:173057,"estimate_landing_point=-4.54
"
6:10:13:20:173057,"distance_delta=-110.60
"
6:10:13:20:173103,"%,1,6,5.97,-6.40,-86.97,-0.03,0.19,0.96,0.98,0.96
"
6:10:13:21:173215,"%,1,6,8.85,-5.84,-90.72,-0.03,0.25,0.98,1.01,0.99
"
6:10:13:21:173327,"%,1,6,8.73,-4.32,-92.06,-0.01,0.16,0.98,0.99,1.00
"
6:10:13:21:173423,"%,1,6,8.56,-3.97,-90.01,-0.01,0.17,1.01,1.02,1.00
"
6:10:13:21:173519,"%,1,6,9.38,-4.88,-85.71,-0.03,0.21,1.02,1.04,1.03
"
6:10:13:21:173631,"%,1,6,9.61,-5.63,-83.56,-0.04,0.21,1.06,1.09,1.06
"
6:10:13:21:173711,"%,1,6,8.86,-4.84,-86.15,-0.03,0.21,1.11,1.13,1.10
"
6:10:13:21:173711,"%,3,2,3,0
"
6:10:13:21:173711,"%,4,1,3
"
6:10:13:21:174037,"%,2,6,37.2888946,127.0649642,175.90,12,4.35,275.66
"
6:10:13:21:174037,"%,5,2,106.58,5.83
"
6:10:13:21:174069,"[153374] Turn winch(auto):
"
6:10:13:21:174069,"[153374] 90.17
"
6:10:13:21:174069,"%,6,2,90.17,107.40
"
6:10:13:21:174069,"%,8,1,0
"
6:10:13:21:174069,"Distance=106.58
"
6:10:13:21:174069,"velocity_air=4.35
"
6:10:13:21:174070,"velocity_fall=-99.80
"
6:10:13:21:174070,"height=107.40
"
6:10:13:21:174070,"estimate_landing_point=-4.68
"
6:10:13:21:174070,"distance_delta=-111.26
"
6:10:13:21:174132,"%,1,6,11.46,-13.59,-96.66,-0.06,0.11,1.09,1.10,1.12
"
6:10:13:22:174212,"%,1,6,12.75,-17.57,-95.53,-0.03,0.22,1.08,1.10,1.10
"
6:10:13:22:174308,"%,1,6,14.50,-20.66,-93.62,-0.10,0.20,1.08,1.10,1.10
"
6:10:13:22:174405,"%,1,6,11.84,-20.42,-93.07,-0.07,0.14,1.06,1.07,1.09
"
6:10:13:22:174517,"%,1,6,9.14,-19.42,-92.75,-0.07,0.13,0.98,0.99,1.04
"
6:10:13:22:174612,"%,1,6,8.36,-18.36,-91.55,-0.08,0.12,0.94,0.95,0.98
"
6:10:13:22:174731,"%,1,6,8.65,-19.02,-89.78,-0.09,0.13,0.93,0.94,0.95
"
6:10:13:22:174731,"%,3,2,3,0
"
6:10:13:22:174731,"%,4,1,3
"
6:10:13:22:175026,"%,2,6,37.2888984,127.0649261,174.50,12,2.94,280.03
"
6:10:13:22:175058,"%,5,2,106.79,7.65
"
6:10:13:22:175059,"[154363] Turn winch(auto):
"
6:10:13:22:175059,"[154365] 87.62
"
6:10:13:22:175059,"%,6,2,87.62,106.00
"
6:10:13:22:175059,"%,8,1,0
"
6:10:13:22:175059,"Distance=106.79
"
6:10:13:22:175059,"velocity_air=2.94
"
6:10:13:22:175060,"velocity_fall=-97.40
"
6:10:13:22:175060,"height=106.00
"
6:10:13:22:175060,"estimate_landing_point=-3.20
"
6:10:13:22:175060,"distance_delta=-109.99
"
6:10:13:22:175123,"%,1,6,4.47,-16.79,-88.52,-0.11,0.09,0.90,0.91,0.93
"
6:10:13:23:175218,"%,1,6,4.08,-15.58,-86.02,-0.10,0.12,0.90,0.91,0.91
"
6:10:13:23:175362,"%,1,6,3.63,-13.68,-83.60,-0.09,0.12,0.90,0.91,0.91
"
6:10:13:23:175426,"%,1,6,2.87,-11.67,-81.68,-0.09,0.11,0.90,0.91,0.91
"
6:10:13:23:175522,"%,1,6,2.75,-9.64,-80.31,-0.09,0.13,0.88,0.89,0.91
"
6:10:13:23:175602,"%,1,6,2.66,-6.66,-80.80,-0.08,0.13,0.89,0.90,0.89
"
6:10:13:23:175726,"%,1,6,2.24,-4.39,-81.58,-0.05,0.12,0.88,0.89,0.90
"
6:10:13:23:175726,"%,3,2,3,0
"
6:10:13:23:175727,"%,4,1,3
"
6:10:13:23:176039,"%,2,6,37.2889022,127.0648956,172.70,12,1.38,275.83
"
6:10:13:23:176039,"%,5,2,106.62,9.13
"
6:10:13:23:176064,"[155381] Turn winch(auto):
"
6:10:13:23:176064,"[155382] 93.30
"
6:10:13:23:176065,"%,6,2,93.30,104.20
"
6:10:13:23:176065,"%,8,1,0
"
6:10:13:23:176065,"Distance=106.62
"
6:10:13:23:176065,"velocity_air=1.38
"
6:10:13:23:176065,"velocity_fall=-106.60
"
6:10:13:23:176065,"height=104.20
"
6:10:13:23:176065,"estimate_landing_point=-1.35
"
6:10:13:23:176066,"distance_delta=-107.97
"
6:10:13:23:176129,"%,1,6,4.99,1.12,-78.12,-0.01,0.17,0.80,0.82,0.87
"
6:10:13:24:176209,"%,1,6,5.43,0.94,-79.94,-0.02,0.19,0.83,0.85,0.83
"
6:10:13:24:176305,"%,1,6,4.60,1.32,-82.37,-0.03,0.19,0.87,0.89,0.86
"
6:10:13:24:176433,"%,1,6,3.19,3.18,-83.27,-0.03,0.16,0.97,0.99,0.92
"
6:10:13:24:176560,"%,1,6,4.57,3.73,-80.57,-0.04,0.17,1.02,1.03,1.00
"
6:10:13:24:176641,"%,1,6,5.52,4.46,-74.28,-0.05,0.21,1.11,1.13,1.06
"
6:10:13:24:176705,"%,1,6,5.12,1.23,-72.49,-0.07,0.25,1.19,1.22,1.16
"
6:10:13:24:176721,"%,3,2,3,0
"
6:10:13:24:176721,"%,4,1,3
"
6:10:13:24:176721,"%,7,1,0
"
6:10:13:24:177062,"%,2,6,37.2889099,127.0648956,170.10,12,1.02,301.22
"
6:10:13:24:177062,"%,5,2,106.06,9.18
"
6:10:13:24:177062,"[156369] Turn winch(auto):
"
6:10:13:24:177062,"[156370] 67.96
"
6:10:13:24:177063,"%,6,2,67.96,101.60
"
6:10:13:24:177063,"%,8,1,0
"
6:10:13:24:177063,"Distance=106.06
"
6:10:13:24:177063,"velocity_air=1.02
"
6:10:13:24:177063,"velocity_fall=-105.20
"
6:10:13:24:177063,"height=101.60
"
6:10:13:24:177063,"estimate_landing_point=-0.99
"
6:10:13:24:177064,"distance_delta=-107.05
"
6:10:13:24:177141,"%,1,6,10.06,-18.80,-80.45,-0.06,0.22,1.25,1.28,1.24
"
6:10:13:25:177222,"%,1,6,10.72,-23.68,-79.77,-0.08,0.20,1.18,1.20,1.25
"
6:10:13:25:177318,"%,1,6,9.65,-25.72,-82.81,-0.09,0.15,1.11,1.13,1.18
"
6:10:13:25:177445,"%,1,6,10.14,-28.89,-86.55,-0.09,0.13,1.06,1.08,1.11
"
6:10:13:25:177510,"%,1,6,8.54,-28.12,-85.00,-0.12,0.12,0.98,1.00,1.05
"
6:10:13:25:177621,"%,1,6,7.05,-25.19,-81.71,-0.11,0.13,0.94,0.95,0.98
"
6:10:13:25:177749,"%,1,6,5.50,-25.87,-81.09,-0.12,0.12,0.91,0.92,0.94
"
6:10:13:25:177749,"%,3,2,3,0
"
6:10:13:25:177749,"%,4,1,3
"
6:10:13:25:178115,"%,2,6,37.2889099,127.0648956,168.70,12,0.23,301.22
"
6:10:13:25:178115,"%,5,2,106.06,9.18
"
6:10:13:25:178116,"[157385] Turn winch(auto):
"
6:10:13:25:178117,"[157385] 67.96
"
6:10:13:25:178117,"%,6,2,67.96,100.20
"
6:10:13:25:178117,"%,8,1,0
"
6:10:13:25:178117,"Distance=106.06
"
6:10:13:25:178117,"velocity_air=0.23
"
6:10:13:25:178117,"velocity_fall=-102.60
"
6:10:13:25:178117,"height=100.20
"
6:10:13:25:178117,"estimate_landing_point=-0.22
"
6:10:13:25:178117,"distance_delta=-106.28
"
6:10:13:25:178117,"%,1,6,5.70,-23.61,-86.23,-0.14,0.08,0.89,0.90,0.92
"
6:10:13:26:178212,"%,1,6,4.46,-20.82,-82.63,-0.13,0.09,0.88,0.90,0.90
"
6:10:13:26:178323,"%,1,6,5.27,-18.16,-82.61,-0.13,0.10,0.90,0.91,0.90
"
6:10:13:26:178420,"%,1,6,5.35,-15.21,-85.30,-0.12,0.10,0.92,0.93,0.92
"
6:10:13:26:178515,"%,1,6,4.77,-11.89,-88.11,-0.10,0.08,0.91,0.92,0.93
"
6:10:13:26:178627,"%,1,6,4.93,-10.24,-89.32,-0.10,0.10,0.90,0.91,0.92
"
6:10:13:26:178730,"%,1,6,5.49,-9.79,-89.69,-0.08,0.13,0.89,0.90,0.91
"
6:10:13:26:178730,"%,3,2,3,0
"
6:10:13:26:178730,"%,4,1,3
"
6:10:13:26:179077,"%,2,6,37.2888984,127.0648956,166.90,12,1.69,207.57
"
6:10:13:26:179077,"%,5,2,107.18,9.08
"
6:10:13:26:179077,"[158390] Turn winch(auto):
"
6:10:13:26:179077,"[158391] 161.51
"
6:10:13:26:179078,"%,6,2,161.51,98.40
"
6:10:13:26:179078,"%,8,1,0
"
6:10:13:26:179078,"Distance=107.18
"
6:10:13:26:179078,"velocity_air=1.69
"
6:10:13:26:179078,"velocity_fall=-101.00
"
6:10:13:26:179078,"height=98.40
"
6:10:13:26:179079,"estimate_landing_point=-1.65
"
6:10:13:26:179080,"distance_delta=-108.83
"
6:10:13:26:179141,"%,1,6,8.52,-9.83,-101.47,0.02,0.18,0.66,0.69,0.83
"
6:10:13:27:179221,"%,1,6,8.82,-10.85,-102.63,0.01,0.23,0.71,0.75,0.71
"
6:10:13:27:179301,"%,1,6,6.23,-8.92,-104.39,-0.02,0.35,0.87,0.94,0.81
"
6:10:13:27:179429,"%,1,6,-1.20,0.03,-106.86,0.05,0.13,0.97,0.98,0.95
"
6:10:13:27:179509,"%,1,6,-2.48,4.54,-97.85,-0.01,0.15,1.16,1.17,1.05
"
6:10:13:27:179877,"%,1,6,5.82,2.00,-88.69,-0.17,0.17,1.15,1.17,1.17
"
6:10:13:27:179973,"%,1,6,6.31,-0.53,-85.80,-0.14,0.30,1.38,1.42,1.25
"
6:10:13:27:179973,"%,3,2,3,0
"
6:10:13:27:179973,"%,4,1,3
"
6:10:13:28:180565,"%,3,2,3,0
"
6:10:13:28:180565,"%,4,1,3
"
6:10:13:28:181021,"%,2,6,37.2888565,127.0649108,162.80,12,2.90,170.43
"
6:10:13:28:181021,"%,5,2,111.30,8.04
"
6:10:13:28:181021,"[160385] Turn winch(auto):
"
6:10:13:28:181021,"[160387] -162.39
"
6:10:13:28:181047,"%,6,2,-162.39,94.30
"
6:10:13:28:181047,"%,8,1,0
"
6:10:13:28:181047,"Distance=111.30
"
6:10:13:28:181047,"velocity_air=2.90
"
6:10:13:28:181047,"velocity_fall=-89.20
"
6:10:13:28:181047,"height=94.30
"
6:10:13:28:181048,"estimate_landing_point=-3.07
"
6:10:13:28:181063,"distance_delta=-114.36
"
6:10:13:28:181110,"%,1,6,-4.54,-31.51,-93.19,-0.09,0.04,0.83,0.83,1.22
"
6:10:13:29:181239,"%,1,6,-5.12,-30.16,-88.56,-0.11,0.06,0.86,0.87,0.84
"
6:10:13:29:181334,"%,1,6,-6.16,-29.53,-79.79,-0.09,0.19,0.88,0.91,0.88
"
6:10:13:29:181415,"%,1,6,-9.18,-28.84,-72.92,-0.09,0.16,0.84,0.86,0.89
"
6:10:13:29:181527,"%,1,6,-10.37,-28.54,-73.97,-0.02,0.19,0.86,0.88,0.86
"
6:10:13:29:181622,"%,1,6,-6.73,-30.29,-79.36,-0.02,0.14,0.84,0.85,0.87
"
6:10:13:29:181734,"%,3,2,3,0
"
6:10:13:29:181734,"%,4,1,3
"
6:10:13:29:181734,"%,7,1,0
"
6:10:13:29:182039,"%,2,6,37.2888183,127.0648956,160.70,12,5.28,196.17
"
6:10:13:29:182077,"%,5,2,115.43,8.43
"
6:10:13:29:182078,"[161395] Turn winch(auto):
"
6:10:13:29:182078,"[161395] 172.26
"
6:10:13:29:182078,"%,6,2,172.26,92.20
"
6:10:13:29:182078,"%,8,1,0
"
6:10:13:29:182079,"Distance=115.43
"
6:10:13:29:182079,"velocity_air=5.28
"
6:10:13:29:182079,"velocity_fall=-87.00
"
6:10:13:29:182079,"height=92.20
"
6:10:13:29:182080,"estimate_landing_point=-5.60
"
6:10:13:29:182080,"distance_delta=-121.03
"
6:10:13:29:182141,"%,1,6,-1.47,-23.39,-84.09,0.02,0.05,1.05,1.06,0.92
"
6:10:13:30:182221,"%,1,6,-3.40,-24.93,-74.05,-0.06,0.19,1.05,1.07,1.06
"
6:10:13:30:182333,"%,1,6,-1.83,-31.14,-73.39,-0.07,0.35,1.13,1.19,1.11
"
6:10:13:30:182477,"%,1,6,7.04,-36.45,-89.00,-0.08,0.23,1.17,1.20,1.19
"
6:10:13:30:182525,"%,1,6,20.47,-38.82,-110.72,-0.08,0.16,1.16,1.17,1.19
"
6:10:13:30:182621,"%,1,6,23.18,-37.48,-119.14,-0.03,0.10,1.17,1.17,1.17
"
6:10:13:30:182787,"%,1,6,19.81,-41.47,-112.58,-0.09,0.11,1.18,1.19,1.18
"
6:10:13:30:182787,"%,3,2,3,0
"
6:10:13:30:182787,"%,4,1,3
"
6:10:13:30:183082,"%,2,6,37.2887649,127.0648727,158.90,12,6.64,203.34
"
6:10:13:30:183083,"%,5,2,121.55,8.97
"
6:10:13:30:183083,"[162424] Turn winch(auto):
"
6:10:13:30:183083,"[162425] 165.63
"
6:10:13:30:183083,"%,6,2,165.63,90.40
"
6:10:13:30:183083,"%,8,1,0
"
6:10:13:30:183084,"Distance=121.55
"
6:10:13:30:183084,"velocity_air=6.64
"
6:10:13:30:183084,"velocity_fall=-84.00
"
6:10:13:30:183084,"height=90.40
"
6:10:13:30:183084,"estimate_landing_point=-7.15
"
6:10:13:30:183085,"distance_delta=-128.70
"
6:10:13:30:183115,"%,1,6,34.43,-64.52,-123.20,-0.07,0.12,1.03,1.04,1.14
"
6:10:13:31:183211,"%,1,6,29.99,-60.45,-122.05,-0.11,0.08,1.00,1.01,1.03
"
6:10:13:31:183323,"%,1,6,19.40,-56.68,-114.40,-0.11,0.07,0.93,0.94,0.99
"
6:10:13:31:183435,"%,1,6,11.09,-58.56,-107.25,-0.10,0.09,0.86,0.87,0.92
"
6:10:13:31:183515,"%,1,6,4.77,-60.34,-102.15,-0.11,0.08,0.84,0.85,0.86
"
6:10:13:31:183627,"%,1,6,1.04,-61.39,-100.34,-0.11,0.07,0.83,0.84,0.85
"
6:10:13:31:183748,"%,1,6,-2.91,-61.52,-98.57,-0.11,0.05,0.83,0.83,0.84
"
6:10:13:31:183748,"%,3,2,3,0
"
6:10:13:31:183748,"%,4,1,3
"
6:10:13:31:184077,"%,2,6,37.2887268,127.0648498,157.10,12,4.44,212.13
"
6:10:13:31:184077,"%,5,2,126.75,9.52
"
6:10:13:31:184078,"[163407] Turn winch(auto):
"
6:10:13:31:184078,"[163409] 157.39
"
6:10:13:31:184078,"%,6,2,157.39,88.60
"
6:10:13:31:184078,"%,8,1,0
"
6:10:13:31:184078,"Distance=126.75
"
6:10:13:31:184078,"velocity_air=4.44
"
6:10:13:31:184079,"velocity_fall=-82.40
"
6:10:13:31:184079,"height=88.60
"
6:10:13:31:184079,"estimate_landing_point=-4.77
"
6:10:13:31:184079,"distance_delta=-131.52
"
6:10:13:31:184109,"%,1,6,-32.33,-53.13,-71.53,-0.16,0.11,0.92,0.94,0.87
"
6:10:13:32:184205,"%,1,6,-33.74,-49.38,-70.23,-0.13,0.11,0.90,0.92,0.93
"
6:10:13:32:184301,"%,1,6,-36.50,-45.96,-68.74,-0.11,0.06,0.91,0.92,0.92
"
6:10:13:32:184430,"%,1,6,-38.45,-42.10,-67.51,-0.10,0.10,0.90,0.91,0.92
"
6:10:13:32:184509,"%,1,6,-38.39,-37.12,-66.97,-0.06,0.14,0.90,0.92,0.91
"
6:10:13:32:184605,"%,1,6,-36.17,-32.38,-66.24,-0.03,0.16,0.95,0.96,0.93
"
6:10:13:32:184700,"%,1,6,-27.67,-27.83,-67.72,-0.05,0.20,0.97,1.00,0.97
"
6:10:13:32:184717,"%,3,2,3,0
"
6:10:13:32:184717,"%,4,1,3
"
6:10:13:32:185033,"%,2,6,37.2887039,127.0648040,154.70,12,4.22,232.66
"
6:10:13:32:185065,"%,5,2,129.71,11.13
"
6:10:13:32:185066,"[164412] Turn winch(auto):
"
6:10:13:32:185066,"[164412] 138.47
"
6:10:13:32:185066,"%,6,2,138.47,86.20
"
6:10:13:32:185066,"%,8,1,0
"
6:10:13:32:185066,"Distance=129.71
"
6:10:13:32:185066,"velocity_air=4.22
"
6:10:13:32:185066,"velocity_fall=-80.00
"
6:10:13:32:185066,"height=86.20
"
6:10:13:32:185067,"estimate_landing_point=-4.55
"
6:10:13:32:185067,"distance_delta=-134.26
"
6:10:13:32:185146,"%,1,6,-11.14,-33.32,-81.16,0.05,0.30,0.88,0.93,0.97
"
6:10:13:33:185210,"%,1,6,-8.57,-32.45,-85.35,0.11,0.26,0.85,0.90,0.92
"
6:10:13:33:185321,"%,1,6,-7.64,-31.35,-87.70,0.11,0.29,0.90,0.95,0.91
"
6:10:13:33:185418,"%,1,6,-1.33,-27.16,-91.15,0.13,0.38,0.93,1.01,0.97
"
6:10:13:33:185530,"%,1,6,5.94,-23.32,-96.74,0.11,0.37,0.89,0.97,1.00
"
6:10:13:33:185610,"%,1,6,11.27,-19.79,-102.17,0.12,0.36,0.91,0.99,0.97
"
6:10:13:33:185714,"%,1,6,15.04,-15.91,-106.61,0.12,0.36,0.95,1.02,1.00
"
6:10:13:33:185714,"%,3,2,2,0
"
6:10:13:33:185715,"%,4,1,3
"
6:10:13:33:186083,"%,2,6,37.2886886,127.0647583,151.90,12,5.17,251.94
"
6:10:13:33:186084,"%,5,2,132.04,12.73
"
6:10:13:33:186084,"[165438] Turn winch(auto):
"
6:10:13:33:186084,"[165440] 120.79
"
6:10:13:33:186084,"%,6,2,120.79,83.40
"
6:10:13:33:186084,"%,8,1,0
"
6:10:13:33:186084,"Distance=132.04
"
6:10:13:33:186085,"velocity_air=5.17
"
6:10:13:33:186085,"velocity_fall=-86.80
"
6:10:13:33:186085,"height=83.40
"
6:10:13:33:186085,"estimate_landing_point=-4.97
"
6:10:13:33:186085,"distance_delta=-137.00
"
6:10:13:33:186131,"%,1,6,23.61,-21.09,-126.44,0.01,0.35,1.08,1.13,1.06
"
6:10:13:34:186227,"%,1,6,36.62,-15.45,-146.50,0.03,0.34,1.00,1.06,1.11
"
6:10:13:34:186323,"%,1,6,40.60,-6.00,-159.11,0.10,0.26,1.05,1.08,1.07
"
6:10:13:34:186419,"%,1,6,41.32,-2.90,-158.24,0.11,0.31,1.04,1.09,1.09
"
6:10:13:34:186515,"%,1,6,41.32,-5.44,-143.77,0.05,0.32,0.98,1.03,1.07
"
6:10:13:34:186627,"%,1,6,37.10,-9.06,-123.80,0.05,0.41,0.90,0.99,1.02
"
6:10:13:34:186723,"%,1,6,29.94,-8.28,-110.02,0.10,0.39,0.90,0.98,0.99
"
6:10:13:34:186739,"%,3,2,3,0
"
6:10:13:34:186739,"%,4,1,3
"
6:10:13:34:186739,"%,7,1,0
"
6:10:13:34:187069,"%,2,6,37.2886772,127.0647201,149.50,12,4.21,256.39
"
6:10:13:34:187070,"%,5,2,134.29,13.99
"
6:10:13:34:187070,"[166422] Turn winch(auto):
"
6:10:13:34:187070,"[166422] 117.60
"
6:10:13:34:187070,"%,6,2,117.60,81.00
"
6:10:13:34:187070,"%,8,1,0
"
6:10:13:34:187070,"Distance=134.29
"
6:10:13:34:187071,"velocity_air=4.21
"
6:10:13:34:187071,"velocity_fall=-85.00
"
6:10:13:34:187071,"height=81.00
"
6:10:13:34:187071,"estimate_landing_point=-4.01
"
6:10:13:34:187072,"distance_delta=-138.31
"
6:10:13:34:187117,"%,1,6,28.16,-5.00,-132.39,0.12,0.34,0.82,0.89,0.95
"
6:10:13:35:187230,"%,1,6,29.14,-4.43,-144.11,0.14,0.33,0.81,0.89,0.89
"
6:10:13:35:187357,"%,1,6,28.51,-5.49,-150.02,0.13,0.35,0.83,0.91,0.89
"
6:10:13:35:187421,"%,1,6,25.06,-5.97,-149.12,0.14,0.32,0.86,0.92,0.91
"
6:10:13:35:187502,"%,1,6,20.24,-6.17,-140.40,0.13,0.35,0.86,0.94,0.93
"
6:10:13:35:187629,"%,1,6,13.91,-4.30,-127.27,0.11,0.37,0.88,0.96,0.94
"
6:10:13:35:187734,"%,1,6,9.99,1.19,-114.13,0.11,0.36,0.88,0.96,0.96
"
6:10:13:35:187734,"%,3,2,2,0
"
6:10:13:35:187734,"%,4,1,3
"
