sysTime,serialLOG
5:0:0:40:1079653,"%,1,6,-52.86,16.39,-151.38,-0.04,-0.65,0.64
"
5:0:0:41:1079782,"%,1,6,-50.80,16.41,-149.72,0.06,-0.62,0.66
"
5:0:0:41:1079861,"%,1,6,-48.52,15.09,-149.73,0.08,-0.69,0.71
"
5:0:0:41:1079957,"%,1,6,-46.20,15.74,-151.20,-0.00,-0.75,0.79
"
5:0:0:41:1080053,"%,1,6,-44.08,15.13,-151.31,-0.11,-0.75,0.95
"
5:0:0:41:1080149,"%,1,6,-44.51,16.71,-152.91,-0.05,-0.49,0.64
"
5:0:0:41:1080245,"%,1,6,-45.44,16.25,-153.35,-0.06,-0.60,0.71
"
5:0:0:41:1080308,"%,3,2,2,1
"
5:0:0:41:1080309,"%,4,1,1
"
5:0:0:41:1080549,"%,1,6,-45.09,11.54,-147.51,-0.02,-0.79,0.88
"
5:0:0:41:1080645,"%,1,6,-46.46,10.88,-145.35,-0.19,-0.77,0.89
"
5:0:0:42:1080741,"%,1,6,-47.04,11.70,-143.33,-0.13,-0.49,0.50
"
5:0:0:42:1080853,"%,1,6,-45.98,12.44,-141.95,-0.13,-0.61,0.59
"
5:0:0:42:1080949,"%,1,6,-44.66,9.81,-140.51,-0.04,-0.65,0.63
"
5:0:0:42:1081045,"%,1,6,-43.19,10.06,-140.12,0.01,-0.68,0.61
"
5:0:0:42:1081150,"%,1,6,-40.84,9.67,-139.58,0.00,-0.79,0.83
"
5:0:0:42:1081150,"%,3,2,2,1
"
5:0:0:42:1081151,"%,4,1,1
"
5:0:0:42:1081662,"%,1,6,-39.82,7.60,-132.37,0.00,-0.64,0.75
"
5:0:0:43:1081758,"%,1,6,-39.72,4.27,-128.25,-0.14,-0.78,0.83
"
5:0:0:43:1081854,"%,1,6,-40.11,1.64,-124.22,-0.09,-0.81,0.74
"
5:0:0:43:1081950,"%,1,6,-39.46,2.18,-120.74,-0.05,-0.65,0.54
"
5:0:0:43:1082046,"%,1,6,-38.69,1.45,-116.55,0.02,-0.56,0.70
"
5:0:0:43:1082142,"%,1,6,-37.00,0.18,-114.70,0.04,-0.71,0.68
"
5:0:0:43:1082254,"%,1,6,-35.85,1.00,-115.28,0.05,-0.69,0.79
"
5:0:0:43:1082317,"%,3,2,2,1
"
5:0:0:43:1082317,"%,4,1,1
"
5:0:0:43:1082558,"%,1,6,-33.77,5.37,-121.09,0.08,-0.39,0.55
"
5:0:0:43:1082653,"%,1,6,-33.22,0.58,-122.30,0.05,-0.67,0.97
"
5:0:0:44:1082749,"%,1,6,-35.36,1.34,-122.89,0.08,-0.52,0.69
"
5:0:0:44:1082845,"%,1,6,-35.63,0.98,-123.52,0.11,-0.60,0.76
"
5:0:0:44:1082957,"%,1,6,-35.90,0.44,-124.72,0.00,-0.75,0.86
"
5:0:0:44:1083053,"%,1,6,-38.07,-1.19,-125.99,-0.13,-0.84,0.86
"
5:0:0:44:1083148,"%,3,2,2,1
"
5:0:0:44:1083148,"%,4,1,1
"
5:0:0:44:1083645,"%,1,6,-32.03,6.00,-143.57,0.08,-0.61,0.92
"
5:0:0:45:1083741,"%,1,6,-32.28,6.70,-150.87,-0.01,-0.61,1.00
"
5:0:0:45:1083852,"%,1,6,-35.44,9.21,-157.93,0.09,-0.28,0.81
"
5:0:0:45:1083948,"%,1,6,-36.05,10.14,-165.01,-0.01,-0.37,0.89
"
5:0:0:45:1084060,"%,1,6,-34.80,10.94,-172.36,0.09,-0.48,0.79
"
5:0:0:45:1084156,"%,1,6,-34.66,11.25,-179.22,0.07,-0.64,0.88
"
5:0:0:45:1084252,"%,1,6,-37.66,9.73,175.59,0.01,-0.65,0.98
"
5:0:0:45:1084316,"%,3,2,2,1
"
5:0:0:45:1084316,"%,4,1,1
"
5:0:0:45:1084316,"%,7,1,0
"
5:0:0:45:1084556,"%,1,6,-51.87,-0.18,148.43,-0.25,-0.69,0.90
"
5:0:0:45:1084652,"%,1,6,-52.78,-5.44,137.83,-0.25,-0.62,0.61
"
5:0:0:46:1084748,"%,1,6,-52.90,-12.07,127.87,-0.30,-0.66,0.74
"
5:0:0:46:1084844,"%,1,6,-53.71,-16.40,118.11,-0.24,-0.64,0.75
"
5:0:0:46:1084956,"%,1,6,-51.91,-17.75,108.00,-0.23,-0.56,0.81
"
5:0:0:46:1085051,"%,1,6,-52.56,-19.55,98.89,-0.18,-0.59,0.95
"
5:0:0:46:1085147,"%,3,2,2,1
"
5:0:0:46:1085147,"%,4,1,1
"
5:0:0:46:1085659,"%,1,6,-62.03,-18.42,60.60,-0.07,-0.49,0.75
"
5:0:0:47:1085755,"%,1,6,-67.88,-21.01,60.31,-0.11,-0.54,0.71
"
5:0:0:47:1085851,"%,1,6,-71.00,-23.92,61.48,-0.11,-0.80,0.66
"
5:0:0:47:1085963,"%,1,6,-75.34,-27.67,65.95,-0.11,-0.98,0.79
"
5:0:0:47:1086042,"%,1,6,-80.36,-26.38,65.31,-0.07,-0.75,0.59
"
5:0:0:47:1086155,"%,1,6,-84.63,-22.49,66.29,-0.16,-0.73,0.55
"
5:0:0:47:1086267,"%,1,6,-81.49,-18.52,66.05,-0.11,-0.70,0.67
"
5:0:0:47:1086282,"%,3,2,2,1
"
5:0:0:47:1086282,"%,4,1,1
"
5:0:0:47:1086554,"%,1,6,-77.82,-12.09,65.70,0.11,-0.63,0.78
"
5:0:0:47:1086650,"%,1,6,-79.09,-12.43,65.82,-0.09,-0.71,0.96
"
5:0:0:48:1086762,"%,1,6,-78.28,-12.04,66.20,0.05,-0.53,0.63
"
5:0:0:48:1086858,"%,1,6,-77.48,-11.83,66.57,0.06,-0.60,0.80
"
5:0:0:48:1086954,"%,1,6,-79.86,-11.93,68.08,0.00,-0.63,0.87
"
5:0:0:48:1087050,"%,1,6,-83.13,-9.56,69.37,-0.02,-0.49,0.73
"
5:0:0:48:1087152,"%,1,6,-86.93,-8.17,72.42,-0.13,-0.61,0.72
"
5:0:0:48:1087152,"%,3,2,2,1
"
5:0:0:48:1087152,"%,4,1,1
"
5:0:0:48:1087663,"%,1,6,-83.55,2.51,99.40,-0.05,-0.70,0.73
"
5:0:0:49:1087743,"%,1,6,-79.41,4.73,103.36,-0.10,-0.64,0.63
"
5:0:0:49:1087840,"%,1,6,-79.24,8.40,108.03,-0.15,-0.66,0.59
"
5:0:0:49:1087935,"%,1,6,-75.57,11.99,115.74,0.04,-0.46,0.96
"
5:0:0:49:1088063,"%,1,6,-72.41,14.13,121.91,-0.05,-0.62,0.94
"
5:0:0:49:1088159,"%,1,6,-72.87,20.08,127.42,0.03,-0.43,0.74
"
5:0:0:49:1088255,"%,1,6,-68.96,23.01,138.11,0.10,-0.46,0.86
"
5:0:0:49:1088302,"%,3,2,2,1
"
5:0:0:49:1088302,"%,4,1,1
"
5:0:0:49:1088559,"%,1,6,-54.36,23.67,175.65,-0.02,-0.60,0.83
"
5:0:0:49:1088655,"%,1,6,-53.57,23.74,-173.40,-0.03,-0.64,0.87
"
5:0:0:50:1088751,"%,1,6,-53.80,24.20,-163.26,-0.20,-0.71,0.87
"
5:0:0:50:1088862,"%,1,6,-51.84,25.14,-153.33,-0.10,-0.50,0.62
"
5:0:0:50:1088959,"%,1,6,-48.39,27.50,-145.97,-0.09,-0.59,0.58
"
5:0:0:50:1089054,"%,1,6,-42.60,23.25,-138.79,-0.02,-0.66,0.66
"
5:0:0:50:1089161,"%,1,6,-39.90,22.34,-135.44,0.03,-0.67,0.61
"
5:0:0:50:1089162,"%,3,2,2,1
"
5:0:0:50:1089162,"%,4,1,1
"
5:0:0:50:1089162,"%,7,1,0
"
5:0:0:50:1089657,"%,1,6,-27.45,20.76,-126.36,-0.07,-0.63,0.89
"
5:0:0:51:1089753,"%,1,6,-26.74,18.73,-123.06,0.12,-0.45,0.70
"
5:0:0:51:1089864,"%,1,6,-26.32,16.49,-121.93,0.09,-0.60,0.76
"
5:0:0:51:1089961,"%,1,6,-26.73,13.34,-120.41,0.11,-0.65,0.89
"
5:0:0:51:1090056,"%,1,6,-27.61,11.97,-119.74,0.04,-0.70,0.93
"
5:0:0:51:1090153,"%,1,6,-29.94,11.24,-119.61,-0.11,-0.74,0.84
"
5:0:0:51:1090248,"%,1,6,-31.70,12.49,-118.55,-0.11,-0.44,0.46
"
5:0:0:51:1090280,"%,3,2,2,1
"
5:0:0:51:1090280,"%,4,1,1
"
5:0:0:51:1090536,"%,1,6,-27.85,8.93,-120.55,0.09,-0.65,0.63
"
5:0:0:51:1090664,"%,1,6,-26.32,8.99,-122.74,0.06,-0.77,0.85
"
5:0:0:52:1090760,"%,1,6,-24.81,11.06,-124.09,-0.03,-0.65,0.85
"
5:0:0:52:1090856,"%,1,6,-23.29,11.34,-125.59,0.01,-0.61,0.87
"
5:0:0:52:1090952,"%,1,6,-22.52,13.12,-126.06,0.11,-0.50,0.67
"
5:0:0:52:1091048,"%,1,6,-23.48,12.16,-125.68,0.09,-0.52,0.76
"
5:0:0:52:1091144,"%,3,2,2,1
"
5:0:0:52:1091144,"%,4,1,1
"
5:0:0:52:1091656,"%,1,6,-31.67,4.54,-119.01,0.00,-0.43,0.52
"
5:0:0:53:1091767,"%,1,6,-31.35,4.98,-116.68,0.15,-0.44,0.58
"
5:0:0:53:1091863,"%,1,6,-28.60,4.80,-116.96,0.14,-0.60,0.61
"
5:0:0:53:1091959,"%,1,6,-25.85,5.10,-117.60,0.16,-0.71,0.81
"
5:0:0:53:1092055,"%,1,6,-23.61,7.28,-117.83,0.01,-0.61,0.88
"
5:0:0:53:1092151,"%,1,6,-23.10,6.96,-119.43,0.05,-0.58,0.82
"
5:0:0:53:1092247,"%,1,6,-23.45,6.64,-120.25,0.06,-0.47,0.64
"
5:0:0:53:1092278,"%,3,2,2,1
"
5:0:0:53:1092278,"%,4,1,1
"
5:0:0:53:1092551,"%,1,6,-26.22,1.94,-119.52,0.26,-0.63,0.91
"
5:0:0:53:1092647,"%,1,6,-28.18,2.75,-120.19,0.15,-0.67,0.91
"
5:0:0:54:1092742,"%,1,6,-28.62,3.73,-121.57,-0.05,-0.73,0.80
"
5:0:0:54:1092854,"%,1,6,-28.62,3.88,-122.83,-0.08,-0.66,0.55
"
5:0:0:54:1092950,"%,1,6,-28.39,4.25,-121.68,0.11,-0.47,0.52
"
5:0:0:54:1093046,"%,1,6,-28.49,3.77,-121.67,0.14,-0.45,0.61
"
5:0:0:54:1093158,"%,3,2,2,1
"
5:0:0:54:1093158,"%,4,1,1
"
5:0:0:54:1093654,"%,1,6,-22.93,3.21,-129.49,0.12,-0.52,0.70
"
5:0:0:55:1093750,"%,1,6,-25.87,2.56,-129.41,0.14,-0.59,0.84
"
5:0:0:55:1093846,"%,1,6,-26.81,1.77,-129.51,0.14,-0.69,0.78
"
5:0:0:55:1093941,"%,1,6,-28.55,-0.66,-129.08,0.00,-0.76,0.90
"
5:0:0:55:1094053,"%,1,6,-30.21,-0.57,-127.93,0.03,-0.61,0.65
"
5:0:0:55:1094149,"%,1,6,-31.21,0.44,-126.16,0.09,-0.46,0.58
"
5:0:0:55:1094245,"%,1,6,-30.72,0.39,-125.64,0.12,-0.50,0.61
"
5:0:0:55:1094293,"%,3,2,2,1
"
5:0:0:55:1094293,"%,4,1,1
"
5:0:0:55:1094293,"%,7,1,0
"
5:0:0:55:1094549,"%,1,6,-26.06,0.98,-130.23,0.01,-0.62,1.01
"
5:0:0:55:1094645,"%,1,6,-24.58,2.07,-131.39,0.10,-0.46,0.82
"
5:0:0:56:1094741,"%,1,6,-23.06,1.49,-133.02,0.15,-0.51,0.65
"
5:0:0:56:1094837,"%,1,6,-24.44,1.30,-134.33,0.12,-0.59,0.73
"
5:0:0:56:1094933,"%,1,6,-28.40,2.43,-133.95,0.14,-0.54,0.84
"
5:0:0:56:1095045,"%,1,6,-28.19,1.92,-133.81,0.08,-0.75,0.87
"
5:0:0:56:1095156,"%,3,2,2,1
"
5:0:0:56:1095156,"%,4,1,1
"
5:0:0:56:1095653,"%,1,6,-27.09,6.27,-138.27,0.02,-0.67,0.97
"
5:0:0:57:1095748,"%,1,6,-27.80,6.28,-140.78,0.09,-0.55,0.82
"
5:0:0:57:1095845,"%,1,6,-28.21,6.76,-141.77,0.08,-0.46,0.68
"
5:0:0:57:1095940,"%,1,6,-27.95,6.77,-142.27,0.15,-0.53,0.57
"
5:0:0:57:1096052,"%,1,6,-29.62,5.53,-140.90,0.18,-0.59,0.83
"
5:0:0:57:1096148,"%,1,6,-30.39,3.75,-139.63,0.21,-0.76,0.95
"
5:0:0:57:1096260,"%,1,6,-32.76,3.40,-138.73,0.08,-0.74,0.90
"
5:0:0:57:1096307,"%,3,2,2,1
"
5:0:0:57:1096307,"%,4,1,1
"
5:0:0:57:1096563,"%,1,6,-34.40,7.45,-138.27,0.17,-0.44,0.53
"
5:0:0:57:1096660,"%,1,6,-32.24,5.53,-140.51,0.12,-0.66,0.73
"
5:0:0:58:1096755,"%,1,6,-29.51,4.54,-143.06,0.22,-0.76,0.80
"
5:0:0:58:1096852,"%,1,6,-27.97,6.09,-144.50,0.14,-0.70,0.92
"
5:0:0:58:1096947,"%,1,6,-26.76,7.08,-145.32,0.03,-0.66,0.93
"
5:0:0:58:1097059,"%,1,6,-27.83,7.97,-145.17,-0.01,-0.44,0.88
"
5:0:0:58:1097155,"%,1,6,-28.62,6.39,-145.39,0.03,-0.48,0.59
"
5:0:0:58:1097155,"%,3,2,2,1
"
5:0:0:58:1097155,"%,4,1,1
"
5:0:0:58:1097650,"%,1,6,-36.57,1.61,-136.99,-0.17,-0.65,0.61
"
5:0:0:59:1097746,"%,1,6,-37.96,3.67,-134.33,0.01,-0.44,0.56
"
5:0:0:59:1097859,"%,1,6,-36.60,2.85,-132.96,0.10,-0.50,0.63
"
5:0:0:59:1097954,"%,1,6,-33.41,0.94,-133.49,0.13,-0.67,0.75
"
5:0:0:59:1098050,"%,1,6,-30.87,1.22,-134.75,0.09,-0.74,0.99
"
5:0:0:59:1098146,"%,1,6,-29.53,3.77,-136.28,-0.01,-0.69,0.95
"
5:0:0:59:1098258,"%,1,6,-29.01,6.23,-137.32,-0.03,-0.63,0.85
"
5:0:0:59:1098290,"%,3,2,2,1
"
5:0:0:59:1098290,"%,4,1,1
"
5:0:0:59:1098546,"%,1,6,-33.07,4.53,-129.02,0.14,-0.52,0.82
"
5:0:0:59:1098642,"%,1,6,-32.83,2.22,-125.20,0.17,-0.66,0.95
"
5:0:1:0:1098738,"%,1,6,-34.55,1.32,-123.43,0.10,-0.64,0.94
"
5:0:1:0:1098850,"%,1,6,-36.13,0.85,-122.37,-0.08,-0.72,0.84
"
5:0:1:0:1098962,"%,1,6,-37.68,3.61,-120.89,-0.07,-0.57,0.58
"
5:0:1:0:1099058,"%,1,6,-37.13,3.92,-119.01,0.05,-0.52,0.66
"
5:0:1:0:1099153,"%,3,2,2,1
"
5:0:1:0:1099153,"%,4,1,1
"
5:0:1:0:1099154,"%,7,1,0
"
5:0:1:0:1099664,"%,1,6,-27.72,8.23,-125.37,0.04,-0.47,0.74
"
5:0:1:1:1099745,"%,1,6,-27.85,7.04,-124.10,0.14,-0.44,0.77
"
5:0:1:1:1099857,"%,1,6,-27.48,6.70,-122.55,0.16,-0.43,0.80
"
5:0:1:1:1099953,"%,1,6,-27.46,6.13,-121.32,0.23,-0.47,0.81
"
5:0:1:1:1100049,"%,1,6,-27.31,7.28,-119.79,0.26,-0.46,0.88
"
5:0:1:1:1100145,"%,1,6,-26.80,8.84,-118.96,0.20,-0.50,0.90
"
5:0:1:1:1100256,"%,1,6,-27.47,7.33,-119.95,0.02,-0.60,0.97
"
5:0:1:1:1100304,"%,3,2,2,1
"
5:0:1:1:1100304,"%,4,1,1
"
5:0:1:1:1100545,"%,1,6,-27.36,4.49,-117.29,0.10,-0.45,0.91
"
5:0:1:1:1100656,"%,1,6,-26.97,3.74,-117.55,0.11,-0.46,0.78
"
5:0:1:2:1100752,"%,1,6,-25.44,2.61,-117.41,0.14,-0.52,0.92
"
5:0:1:2:1100848,"%,1,6,-23.22,3.71,-117.47,0.05,-0.58,0.98
"
5:0:1:2:1100944,"%,1,6,-23.73,4.37,-115.92,0.02,-0.34,1.01
"
5:0:1:2:1101040,"%,1,6,-24.05,5.43,-116.74,0.05,-0.38,0.69
"
5:0:1:2:1101136,"%,3,2,2,1
"
5:0:1:2:1101136,"%,4,1,1
"
5:0:1:2:1101664,"%,1,6,-35.17,3.24,-121.88,0.00,-0.45,0.67
"
5:0:1:3:1101743,"%,1,6,-36.33,4.62,-123.26,-0.00,-0.53,0.66
"
5:0:1:3:1101855,"%,1,6,-35.25,3.35,-124.58,0.08,-0.56,0.79
"
5:0:1:3:1101952,"%,1,6,-34.12,2.82,-128.03,0.10,-0.61,0.65
"
5:0:1:3:1102048,"%,1,6,-33.34,2.05,-130.50,0.11,-0.67,0.76
"
5:0:1:3:1102143,"%,1,6,-31.50,3.25,-132.27,0.08,-0.66,0.91
"
5:0:1:3:1102239,"%,1,6,-29.92,6.37,-134.13,0.07,-0.55,0.83
"
5:0:1:3:1102303,"%,3,2,2,1
"
5:0:1:3:1102303,"%,4,1,1
"
5:0:1:3:1102543,"%,1,6,-31.67,7.64,-137.11,0.08,-0.43,0.84
"
5:0:1:3:1102639,"%,1,6,-31.32,6.17,-137.30,0.16,-0.46,0.74
"
5:0:1:4:1102736,"%,1,6,-30.99,4.74,-137.02,0.21,-0.52,0.88
"
5:0:1:4:1102865,"%,1,6,-31.94,3.39,-136.75,0.10,-0.62,0.97
"
5:0:1:4:1102959,"%,1,6,-35.01,2.52,-137.06,-0.03,-0.65,1.03
"
5:0:1:4:1103055,"%,1,6,-37.88,3.79,-138.18,-0.10,-0.46,0.71
"
5:0:1:4:1103150,"%,3,2,2,1
"
5:0:1:4:1103151,"%,4,1,1
"
5:0:1:4:1103646,"%,1,6,-36.25,5.84,-151.41,-0.21,-0.53,0.96
"
5:0:1:5:1103758,"%,1,6,-36.08,7.86,-152.28,-0.17,-0.52,1.06
"
5:0:1:5:1103855,"%,1,6,-34.89,7.99,-151.73,-0.11,-0.50,0.68
"
5:0:1:5:1103950,"%,1,6,-34.83,9.43,-150.53,-0.08,-0.48,0.71
"
5:0:1:5:1104046,"%,1,6,-35.54,7.25,-147.04,-0.01,-0.44,0.99
"
5:0:1:5:1104158,"%,1,6,-35.05,6.89,-145.75,0.06,-0.49,0.77
"
5:0:1:5:1104254,"%,1,6,-34.42,5.34,-145.49,0.03,-0.66,0.87
"
5:0:1:5:1104285,"%,3,2,2,1
"
5:0:1:5:1104286,"%,4,1,1
"
5:0:1:5:1104317,"%,7,1,0
"
5:0:1:5:1104558,"%,1,6,-33.97,4.07,-141.57,0.02,-0.52,0.79
"
5:0:1:5:1104654,"%,1,6,-34.54,2.84,-141.09,0.03,-0.57,0.82
"
5:0:1:6:1104750,"%,1,6,-35.32,2.03,-140.96,0.05,-0.58,0.85
"
5:0:1:6:1104846,"%,1,6,-35.94,3.19,-142.32,0.09,-0.56,0.79
"
5:0:1:6:1104942,"%,1,6,-36.18,4.63,-144.42,0.06,-0.54,0.79
"
5:0:1:6:1105037,"%,1,6,-35.49,5.51,-147.66,0.02,-0.59,0.77
"
5:0:1:6:1105165,"%,3,2,2,1
"
5:0:1:6:1105165,"%,4,1,1
"
5:0:1:6:1105661,"%,1,6,-29.88,9.46,-157.04,0.17,-0.40,0.85
"
5:0:1:7:1105757,"%,1,6,-29.33,10.34,-157.07,0.15,-0.43,0.91
"
5:0:1:7:1105853,"%,1,6,-28.28,11.63,-156.09,0.21,-0.42,0.84
"
5:0:1:7:1105949,"%,1,6,-28.32,12.10,-155.61,0.18,-0.45,0.90
"
5:0:1:7:1106045,"%,1,6,-28.39,13.56,-155.13,0.21,-0.36,0.79
"
5:0:1:7:1106157,"%,1,6,-28.03,13.23,-154.43,0.18,-0.43,0.87
"
5:0:1:7:1106253,"%,1,6,-27.87,13.40,-154.20,0.20,-0.41,0.85
"
5:0:1:7:1106289,"%,3,2,2,1
"
5:0:1:7:1106290,"%,4,1,1
"
5:0:1:7:1106556,"%,1,6,-26.73,14.64,-151.37,0.20,-0.41,0.85
"
5:0:1:7:1106653,"%,1,6,-27.33,14.75,-150.37,0.21,-0.41,0.82
"
5:0:1:8:1106748,"%,1,6,-27.12,14.41,-148.79,0.22,-0.38,0.87
"
5:0:1:8:1106844,"%,1,6,-26.42,14.04,-147.22,0.23,-0.43,0.84
"
5:0:1:8:1106940,"%,1,6,-26.79,13.83,-145.96,0.25,-0.42,0.86
"
5:0:1:8:1107036,"%,1,6,-27.12,13.73,-144.66,0.24,-0.45,0.81
"
5:0:1:8:1107148,"%,1,6,-28.01,13.26,-143.64,0.24,-0.45,0.81
"
5:0:1:8:1107148,"%,3,2,2,1
"
5:0:1:8:1107148,"%,4,1,1
"
5:0:1:8:1107659,"%,1,6,-27.01,10.06,-138.55,0.16,-0.57,0.95
"
5:0:1:9:1107755,"%,1,6,-27.69,9.27,-135.60,0.08,-0.49,0.93
"
5:0:1:9:1107852,"%,1,6,-29.97,6.22,-132.60,0.05,-0.54,0.98
"
5:0:1:9:1107947,"%,1,6,-31.51,7.80,-130.08,0.03,-0.45,0.67
"
5:0:1:9:1108059,"%,1,6,-31.40,8.43,-127.69,0.07,-0.53,0.65
"
5:0:1:9:1108155,"%,1,6,-31.11,8.03,-124.61,0.11,-0.47,0.72
"
5:0:1:9:1108267,"%,1,6,-29.38,7.14,-123.17,0.19,-0.55,0.94
"
5:0:1:9:1108298,"%,3,2,2,1
"
5:0:1:9:1108299,"%,4,1,1
"
5:0:1:9:1108539,"%,1,6,-25.93,9.59,-119.42,0.10,-0.46,0.82
"
5:0:1:9:1108635,"%,1,6,-25.98,8.17,-116.86,0.17,-0.44,0.72
"
5:0:1:10:1108747,"%,1,6,-27.59,5.50,-113.34,0.13,-0.51,0.94
"
5:0:1:10:1108859,"%,1,6,-29.29,3.62,-109.78,0.18,-0.57,1.00
"
5:0:1:10:1108955,"%,1,6,-31.54,3.30,-107.39,-0.06,-0.68,0.98
"
5:0:1:10:1109050,"%,1,6,-35.32,5.87,-107.36,0.00,-0.45,0.61
"
5:0:1:10:1109146,"%,3,2,2,1
"
5:0:1:10:1109146,"%,4,1,1
"
5:0:1:10:1109146,"%,7,1,0
"
5:0:1:10:1109657,"%,1,6,-31.13,2.49,-120.72,-0.01,-0.46,0.77
"
5:0:1:11:1109754,"%,1,6,-32.27,1.62,-121.97,0.11,-0.41,0.68
"
5:0:1:11:1109850,"%,1,6,-31.71,-0.04,-122.59,0.11,-0.56,0.77
"
5:0:1:11:1109946,"%,1,6,-32.49,0.21,-121.98,0.10,-0.66,0.84
"
5:0:1:11:1110058,"%,1,6,-33.91,-0.04,-120.31,0.09,-0.63,0.95
"
5:0:1:11:1110154,"%,1,6,-34.83,0.69,-121.11,-0.00,-0.64,0.85
"
5:0:1:11:1110265,"%,1,6,-34.44,2.70,-121.78,-0.01,-0.51,0.69
"
5:0:1:11:1110297,"%,3,2,2,1
"
5:0:1:11:1110297,"%,4,1,1
"
5:0:1:11:1110537,"%,1,6,-31.35,1.71,-130.47,0.15,-0.66,0.78
"
5:0:1:11:1110649,"%,1,6,-31.33,4.79,-133.59,0.14,-0.61,0.78
"
5:0:1:12:1110745,"%,1,6,-30.68,5.05,-136.09,0.00,-0.69,0.90
"
5:0:1:12:1110860,"%,1,6,-31.66,5.82,-135.64,0.01,-0.51,0.85
"
5:0:1:12:1110953,"%,1,6,-31.57,4.50,-132.97,0.08,-0.47,0.77
"
5:0:1:12:1111049,"%,1,6,-31.96,4.03,-130.26,0.11,-0.42,0.73
"
5:0:1:12:1111144,"%,3,2,2,1
"
5:0:1:12:1111145,"%,4,1,1
"
5:0:1:12:1111656,"%,1,6,-34.32,3.08,-121.35,0.13,-0.56,0.72
"
5:0:1:13:1111752,"%,1,6,-34.22,2.48,-124.35,0.18,-0.57,0.78
"
5:0:1:13:1111849,"%,1,6,-32.95,3.74,-127.14,0.16,-0.63,0.83
"
5:0:1:13:1111944,"%,1,6,-30.47,6.01,-129.21,0.16,-0.60,0.88
"
5:0:1:13:1112055,"%,1,6,-28.51,6.86,-130.97,0.13,-0.52,0.90
"
5:0:1:13:1112152,"%,1,6,-27.89,10.37,-133.13,0.09,-0.36,0.73
"
5:0:1:13:1112264,"%,1,6,-27.16,7.66,-134.28,0.07,-0.56,0.88
"
5:0:1:13:1112295,"%,3,2,2,1
"
5:0:1:13:1112295,"%,4,1,1
"
5:0:1:13:1112536,"%,1,6,-29.07,7.71,-129.59,0.21,-0.48,0.88
"
5:0:1:13:1112647,"%,1,6,-30.63,8.38,-128.34,0.16,-0.56,0.86
"
5:0:1:14:1112743,"%,1,6,-32.55,6.73,-127.52,0.05,-0.64,0.90
"
5:0:1:14:1112855,"%,1,6,-35.03,7.78,-127.20,0.06,-0.52,0.67
"
5:0:1:14:1112967,"%,1,6,-35.90,7.83,-126.26,0.11,-0.47,0.71
"
5:0:1:14:1113047,"%,1,6,-35.23,6.36,-126.66,0.13,-0.55,0.74
"
5:0:1:14:1113143,"%,3,2,2,1
"
5:0:1:14:1113143,"%,4,1,1
"
5:0:1:14:1113654,"%,1,6,-30.30,10.26,-134.77,0.16,-0.46,0.84
"
5:0:1:15:1113751,"%,1,6,-30.43,10.74,-135.51,0.27,-0.43,0.76
"
5:0:1:15:1113847,"%,1,6,-30.51,11.12,-135.50,0.28,-0.45,0.87
"
5:0:1:15:1113959,"%,1,6,-30.09,12.60,-135.51,0.27,-0.47,0.92
"
5:0:1:15:1114070,"%,1,6,-33.33,12.33,-138.58,0.16,-0.70,0.94
"
5:0:1:15:1114166,"%,1,6,-35.56,13.75,-141.08,0.09,-0.56,0.72
"
5:0:1:15:1114247,"%,1,6,-34.37,15.96,-141.87,0.08,-0.54,0.58
"
5:0:1:15:1114278,"%,3,2,2,1
"
5:0:1:15:1114294,"%,4,1,1
"
5:0:1:15:1114294,"%,7,1,0
"
5:0:1:15:1114550,"%,1,6,-32.82,11.58,-145.54,0.27,-0.62,0.80
"
5:0:1:15:1114647,"%,1,6,-31.47,13.21,-147.42,0.21,-0.59,0.84
"
5:0:1:16:1114742,"%,1,6,-29.51,15.02,-148.52,0.02,-0.64,0.97
"
5:0:1:16:1114854,"%,1,6,-28.27,14.88,-148.43,0.21,-0.36,0.84
"
5:0:1:16:1114950,"%,1,6,-27.33,15.99,-148.87,0.09,-0.43,0.90
"
5:0:1:16:1115062,"%,1,6,-27.26,15.01,-148.54,0.19,-0.45,0.72
"
5:0:1:16:1115141,"%,3,2,2,1
"
5:0:1:16:1115141,"%,4,1,1
"
5:0:1:16:1115653,"%,1,6,-33.79,15.66,-134.19,0.13,-0.45,0.69
"
5:0:1:17:1115749,"%,1,6,-33.21,14.07,-132.70,0.26,-0.46,0.74
"
5:0:1:17:1115846,"%,1,6,-31.78,12.81,-133.32,0.28,-0.51,0.71
"
5:0:1:17:1115941,"%,1,6,-30.59,12.61,-135.15,0.24,-0.62,0.81
"
5:0:1:17:1116037,"%,1,6,-29.44,15.01,-135.80,0.22,-0.61,0.75
"
5:0:1:17:1116149,"%,1,6,-28.81,15.07,-133.65,0.19,-0.47,0.95
"
5:0:1:17:1116245,"%,1,6,-29.78,17.11,-131.71,0.14,-0.38,0.67
"
5:0:1:17:1116292,"%,3,2,2,1
"
5:0:1:17:1116292,"%,4,1,1
"
5:0:1:17:1116548,"%,1,6,-31.38,12.33,-118.94,0.21,-0.44,0.85
"
5:0:1:17:1116644,"%,1,6,-32.85,12.00,-114.30,0.23,-0.52,0.86
"
5:0:1:18:1116740,"%,1,6,-34.10,11.37,-109.64,0.16,-0.53,0.93
"
