sysTime,roll,pitch,yaw,ax,ay,az,sqrt,average
6:10:13:15:167418,10.32,-21.73,-120.35,-0.01,0.26,1.32,1.34,1.3
6:10:13:15:167562,13.91,-28.5,-124.63,-0.07,0.17,1.41,1.42,1.37
6:10:13:15:167626,21.82,-36.38,-133.0,-0.08,0.23,1.34,1.36,1.4
6:10:13:15:167753,23.86,-40.13,-137.38,-0.1,0.16,1.28,1.29,1.34
6:10:13:15:168128,7.03,-46.15,-120.42,-0.09,0.03,0.93,0.94,1.17
6:10:13:16:168240,8.72,-46.78,-125.35,-0.1,0.06,0.87,0.87,0.92
6:10:13:16:168321,6.5,-47.91,-123.42,-0.12,0.07,0.85,0.86,0.87
6:10:13:16:168432,1.34,-49.04,-116.15,-0.16,0.09,0.83,0.85,0.86
6:10:13:16:168608,-6.9,-49.23,-106.54,-0.13,0.04,0.82,0.83,0.85
6:10:13:16:168609,-11.56,-47.9,-100.02,-0.14,0.07,0.84,0.86,0.84
6:10:13:16:168720,-15.0,-46.65,-96.06,-0.19,0.0,0.88,0.9,0.87
6:10:13:17:169212,-11.1,-33.01,-90.69,-0.09,0.16,0.91,0.93,0.91
6:10:13:17:169244,-7.93,-27.0,-89.97,-0.11,0.16,0.97,0.99,0.95
6:10:13:17:169324,-2.76,-22.4,-92.8,-0.08,0.12,0.95,0.96,0.98
6:10:13:17:169420,0.06,-20.82,-95.2,-0.04,0.14,0.93,0.94,0.96
6:10:13:17:169516,2.82,-20.54,-95.91,-0.05,0.16,0.9,0.91,0.93
6:10:13:17:169628,4.71,-19.91,-97.22,-0.03,0.2,0.86,0.88,0.9
6:10:13:17:169740,4.71,-18.49,-100.18,-0.01,0.25,0.87,0.91,0.89
6:10:13:18:171159,13.32,-24.06,-114.24,0.03,0.19,1.06,1.07,0.96
6:10:13:19:171223,15.56,-27.84,-123.85,-0.1,0.11,1.1,1.11,1.09
6:10:13:19:171319,15.52,-30.78,-126.02,-0.07,0.15,1.04,1.05,1.09
6:10:13:19:171415,9.2,-31.34,-117.01,-0.07,0.16,1.03,1.05,1.05
6:10:13:19:171528,2.33,-27.48,-104.57,-0.09,0.2,0.98,1.0,1.03
6:10:13:19:171624,-2.39,-24.18,-99.99,-0.09,0.16,0.94,0.96,0.99
6:10:13:19:171725,-2.92,-24.34,-103.65,-0.06,0.12,0.91,0.92,0.94
6:10:13:19:172123,-9.35,-23.02,-93.1,-0.11,0.1,0.86,0.87,0.9
6:10:13:20:172218,-9.66,-22.34,-90.68,-0.12,0.11,0.89,0.91,0.88
6:10:13:20:172314,-8.24,-21.5,-92.32,-0.11,0.11,0.94,0.96,0.93
6:10:13:20:172426,-5.18,-18.66,-94.16,-0.1,0.09,0.96,0.97,0.96
6:10:13:20:172506,-4.7,-16.25,-91.51,-0.1,0.12,0.92,0.94,0.96
6:10:13:20:172618,-3.99,-13.44,-88.6,-0.09,0.12,0.93,0.94,0.94
6:10:13:20:172746,-3.75,-11.0,-86.99,-0.07,0.15,0.93,0.95,0.94
6:10:13:20:173103,5.97,-6.4,-86.97,-0.03,0.19,0.96,0.98,0.96
6:10:13:21:173215,8.85,-5.84,-90.72,-0.03,0.25,0.98,1.01,0.99
6:10:13:21:173327,8.73,-4.32,-92.06,-0.01,0.16,0.98,0.99,1.0
6:10:13:21:173423,8.56,-3.97,-90.01,-0.01,0.17,1.01,1.02,1.0
6:10:13:21:173519,9.38,-4.88,-85.71,-0.03,0.21,1.02,1.04,1.03
6:10:13:21:173631,9.61,-5.63,-83.56,-0.04,0.21,1.06,1.09,1.06
6:10:13:21:173711,8.86,-4.84,-86.15,-0.03,0.21,1.11,1.13,1.1
6:10:13:21:174132,11.46,-13.59,-96.66,-0.06,0.11,1.09,1.1,1.12
6:10:13:22:174212,12.75,-17.57,-95.53,-0.03,0.22,1.08,1.1,1.1
6:10:13:22:174308,14.5,-20.66,-93.62,-0.1,0.2,1.08,1.1,1.1
6:10:13:22:174405,11.84,-20.42,-93.07,-0.07,0.14,1.06,1.07,1.09
6:10:13:22:174517,9.14,-19.42,-92.75,-0.07,0.13,0.98,0.99,1.04
6:10:13:22:174612,8.36,-18.36,-91.55,-0.08,0.12,0.94,0.95,0.98
6:10:13:22:174731,8.65,-19.02,-89.78,-0.09,0.13,0.93,0.94,0.95
6:10:13:22:175123,4.47,-16.79,-88.52,-0.11,0.09,0.9,0.91,0.93
6:10:13:23:175218,4.08,-15.58,-86.02,-0.1,0.12,0.9,0.91,0.91
6:10:13:23:175362,3.63,-13.68,-83.6,-0.09,0.12,0.9,0.91,0.91
6:10:13:23:175426,2.87,-11.67,-81.68,-0.09,0.11,0.9,0.91,0.91
6:10:13:23:175522,2.75,-9.64,-80.31,-0.09,0.13,0.88,0.89,0.91
6:10:13:23:175602,2.66,-6.66,-80.8,-0.08,0.13,0.89,0.9,0.89
6:10:13:23:175726,2.24,-4.39,-81.58,-0.05,0.12,0.88,0.89,0.9
6:10:13:23:176129,4.99,1.12,-78.12,-0.01,0.17,0.8,0.82,0.87
6:10:13:24:176209,5.43,0.94,-79.94,-0.02,0.19,0.83,0.85,0.83
6:10:13:24:176305,4.6,1.32,-82.37,-0.03,0.19,0.87,0.89,0.86
6:10:13:24:176433,3.19,3.18,-83.27,-0.03,0.16,0.97,0.99,0.92
6:10:13:24:176560,4.57,3.73,-80.57,-0.04,0.17,1.02,1.03,1.0
6:10:13:24:176641,5.52,4.46,-74.28,-0.05,0.21,1.11,1.13,1.06
6:10:13:24:176705,5.12,1.23,-72.49,-0.07,0.25,1.19,1.22,1.16
6:10:13:24:177141,10.06,-18.8,-80.45,-0.06,0.22,1.25,1.28,1.24
6:10:13:25:177222,10.72,-23.68,-79.77,-0.08,0.2,1.18,1.2,1.25
6:10:13:25:177318,9.65,-25.72,-82.81,-0.09,0.15,1.11,1.13,1.18
6:10:13:25:177445,10.14,-28.89,-86.55,-0.09,0.13,1.06,1.08,1.11
6:10:13:25:177510,8.54,-28.12,-85.0,-0.12,0.12,0.98,1.0,1.05
6:10:13:25:177621,7.05,-25.19,-81.71,-0.11,0.13,0.94,0.95,0.98
6:10:13:25:177749,5.5,-25.87,-81.09,-0.12,0.12,0.91,0.92,0.94
6:10:13:25:178117,5.7,-23.61,-86.23,-0.14,0.08,0.89,0.9,0.92
6:10:13:26:178212,4.46,-20.82,-82.63,-0.13,0.09,0.88,0.9,0.9
6:10:13:26:178323,5.27,-18.16,-82.61,-0.13,0.1,0.9,0.91,0.9
6:10:13:26:178420,5.35,-15.21,-85.3,-0.12,0.1,0.92,0.93,0.92
6:10:13:26:178515,4.77,-11.89,-88.11,-0.1,0.08,0.91,0.92,0.93
6:10:13:26:178627,4.93,-10.24,-89.32,-0.1,0.1,0.9,0.91,0.92
6:10:13:26:178730,5.49,-9.79,-89.69,-0.08,0.13,0.89,0.9,0.91
6:10:13:26:179141,8.52,-9.83,-101.47,0.02,0.18,0.66,0.69,0.83
6:10:13:27:179221,8.82,-10.85,-102.63,0.01,0.23,0.71,0.75,0.71
6:10:13:27:179301,6.23,-8.92,-104.39,-0.02,0.35,0.87,0.94,0.81
6:10:13:27:179429,-1.2,0.03,-106.86,0.05,0.13,0.97,0.98,0.95
6:10:13:27:179509,-2.48,4.54,-97.85,-0.01,0.15,1.16,1.17,1.05
6:10:13:27:179877,5.82,2.0,-88.69,-0.17,0.17,1.15,1.17,1.17
6:10:13:27:179973,6.31,-0.53,-85.8,-0.14,0.3,1.38,1.42,1.25
6:10:13:28:181110,-4.54,-31.51,-93.19,-0.09,0.04,0.83,0.83,1.22
6:10:13:29:181239,-5.12,-30.16,-88.56,-0.11,0.06,0.86,0.87,0.84
6:10:13:29:181334,-6.16,-29.53,-79.79,-0.09,0.19,0.88,0.91,0.88
6:10:13:29:181415,-9.18,-28.84,-72.92,-0.09,0.16,0.84,0.86,0.89
6:10:13:29:181527,-10.37,-28.54,-73.97,-0.02,0.19,0.86,0.88,0.86
6:10:13:29:181622,-6.73,-30.29,-79.36,-0.02,0.14,0.84,0.85,0.87
6:10:13:29:182141,-1.47,-23.39,-84.09,0.02,0.05,1.05,1.06,0.92
6:10:13:30:182221,-3.4,-24.93,-74.05,-0.06,0.19,1.05,1.07,1.06
6:10:13:30:182333,-1.83,-31.14,-73.39,-0.07,0.35,1.13,1.19,1.11
6:10:13:30:182477,7.04,-36.45,-89.0,-0.08,0.23,1.17,1.2,1.19
6:10:13:30:182526,20.47,-38.82,-110.72,-0.08,0.16,1.16,1.17,1.19
6:10:13:30:182621,23.18,-37.48,-119.14,-0.03,0.1,1.17,1.17,1.17
6:10:13:30:182787,19.81,-41.47,-112.58,-0.09,0.11,1.18,1.19,1.18
6:10:13:30:183115,34.43,-64.52,-123.2,-0.07,0.12,1.03,1.04,1.14
6:10:13:31:183211,29.99,-60.45,-122.05,-0.11,0.08,1.0,1.01,1.03
6:10:13:31:183323,19.4,-56.68,-114.4,-0.11,0.07,0.93,0.94,0.99
6:10:13:31:183435,11.09,-58.56,-107.25,-0.1,0.09,0.86,0.87,0.92
6:10:13:31:183515,4.77,-60.34,-102.15,-0.11,0.08,0.84,0.85,0.86
6:10:13:31:183627,1.04,-61.39,-100.34,-0.11,0.07,0.83,0.84,0.85
6:10:13:31:183748,-2.91,-61.52,-98.57,-0.11,0.05,0.83,0.83,0.84
6:10:13:31:184109,-32.33,-53.13,-71.53,-0.16,0.11,0.92,0.94,0.87
6:10:13:32:184205,-33.74,-49.38,-70.23,-0.13,0.11,0.9,0.92,0.93
6:10:13:32:184301,-36.5,-45.96,-68.74,-0.11,0.06,0.91,0.92,0.92
6:10:13:32:184430,-38.45,-42.1,-67.51,-0.1,0.1,0.9,0.91,0.92
6:10:13:32:184509,-38.39,-37.12,-66.97,-0.06,0.14,0.9,0.92,0.91
6:10:13:32:184605,-36.17,-32.38,-66.24,-0.03,0.16,0.95,0.96,0.93
6:10:13:32:184700,-27.67,-27.83,-67.72,-0.05,0.2,0.97,1.0,0.97
6:10:13:32:185146,-11.14,-33.32,-81.16,0.05,0.3,0.88,0.93,0.97
6:10:13:33:185210,-8.57,-32.45,-85.35,0.11,0.26,0.85,0.9,0.92
6:10:13:33:185321,-7.64,-31.35,-87.7,0.11,0.29,0.9,0.95,0.91
6:10:13:33:185418,-1.33,-27.16,-91.15,0.13,0.38,0.93,1.01,0.97
6:10:13:33:185530,5.94,-23.32,-96.74,0.11,0.37,0.89,0.97,1.0
6:10:13:33:185610,11.27,-19.79,-102.17,0.12,0.36,0.91,0.99,0.97
6:10:13:33:185714,15.04,-15.91,-106.61,0.12,0.36,0.95,1.02,1.0
6:10:13:33:186131,23.61,-21.09,-126.44,0.01,0.35,1.08,1.13,1.06
6:10:13:34:186227,36.62,-15.45,-146.5,0.03,0.34,1.0,1.06,1.11
6:10:13:34:186323,40.6,-6.0,-159.11,0.1,0.26,1.05,1.08,1.07
6:10:13:34:186419,41.32,-2.9,-158.24,0.11,0.31,1.04,1.09,1.09
6:10:13:34:186515,41.32,-5.44,-143.77,0.05,0.32,0.98,1.03,1.07
6:10:13:34:186627,37.1,-9.06,-123.8,0.05,0.41,0.9,0.99,1.02
6:10:13:34:186723,29.94,-8.28,-110.02,0.1,0.39,0.9,0.98,0.99
6:10:13:34:187117,28.16,-5.0,-132.39,0.12,0.34,0.82,0.89,0.95
6:10:13:35:187230,29.14,-4.43,-144.11,0.14,0.33,0.81,0.89,0.89
6:10:13:35:187357,28.51,-5.49,-150.02,0.13,0.35,0.83,0.91,0.89
6:10:13:35:187421,25.06,-5.97,-149.12,0.14,0.32,0.86,0.92,0.91
6:10:13:35:187502,20.24,-6.17,-140.4,0.13,0.35,0.86,0.94,0.93
6:10:13:35:187629,13.91,-4.3,-127.27,0.11,0.37,0.88,0.96,0.94
6:10:13:35:187734,9.99,1.19,-114.13,0.11,0.36,0.88,0.96,0.96
6:10:13:35:188126,14.24,8.23,-112.12,0.12,0.34,0.88,0.95,0.96
6:10:13:36:188222,14.76,4.64,-119.68,0.07,0.3,0.94,0.99,0.96
6:10:13:36:188302,15.4,2.93,-125.62,0.04,0.31,0.97,1.02,1.0
6:10:13:36:188430,15.74,4.06,-126.73,0.08,0.28,0.97,1.01,1.01
6:10:13:36:188510,17.28,4.47,-121.55,0.08,0.31,0.97,1.02,1.01
6:10:13:36:188622,18.01,3.46,-113.79,0.06,0.33,0.98,1.04,1.02
6:10:13:36:188718,18.14,3.04,-108.15,0.07,0.32,1.0,1.06,1.04
6:10:13:36:189109,22.86,2.76,-126.3,0.05,0.29,1.02,1.06,1.06
6:10:13:37:189221,25.7,3.15,-128.88,0.07,0.35,0.96,1.02,1.05
6:10:13:37:189318,28.74,3.45,-126.81,0.11,0.36,0.88,0.96,1.0
6:10:13:37:189414,28.66,3.33,-123.98,0.11,0.36,0.88,0.96,0.96
6:10:13:37:189525,26.72,3.17,-120.96,0.12,0.36,0.88,0.95,0.96
6:10:13:37:189621,24.05,3.73,-117.75,0.1,0.35,0.91,0.98,0.96
6:10:13:37:189729,22.3,5.6,-113.09,0.12,0.35,0.93,1.0,0.98
6:10:13:37:190109,16.35,8.08,-109.59,0.13,0.33,0.91,0.98,0.99
6:10:13:38:190221,13.84,6.4,-112.45,0.11,0.32,0.93,0.99,0.98
6:10:13:38:190333,13.62,4.98,-111.06,0.08,0.3,0.93,0.98,0.98
6:10:13:38:190413,15.97,6.78,-104.86,0.1,0.34,0.88,0.95,0.97
6:10:13:38:190525,16.77,7.87,-98.18,0.12,0.38,0.91,1.0,0.97
6:10:13:38:190621,14.01,7.11,-96.5,0.13,0.35,0.91,0.98,0.99
6:10:13:38:190729,12.93,3.7,-98.68,0.1,0.33,0.94,1.0,0.99
6:10:13:38:191130,21.1,4.62,-103.1,0.09,0.36,1.01,1.08,1.03
6:10:13:39:191210,20.67,5.53,-103.47,0.07,0.31,1.04,1.08,1.08
6:10:13:39:191322,22.6,7.13,-99.97,0.07,0.29,1.02,1.07,1.08
6:10:13:39:191418,26.45,7.13,-93.77,0.06,0.33,0.98,1.04,1.06
6:10:13:39:191514,27.26,6.25,-91.44,0.08,0.33,0.92,0.99,1.02
6:10:13:39:191625,24.5,4.54,-95.27,0.08,0.31,0.93,0.99,0.99
6:10:13:39:191732,23.27,4.0,-102.11,0.07,0.29,0.92,0.97,0.98
6:10:13:39:192113,25.12,2.02,-92.3,0.09,0.22,0.92,0.95,0.96
6:10:13:40:192209,25.06,3.17,-90.35,0.11,0.37,0.93,1.01,0.97
6:10:13:40:192305,23.3,5.55,-89.55,0.1,0.37,0.95,1.03,1.02
6:10:13:40:192417,22.43,6.86,-89.46,0.1,0.33,0.92,0.98,1.01
6:10:13:40:192529,22.49,7.89,-90.51,0.09,0.33,0.89,0.95,0.97
6:10:13:40:192625,20.1,8.73,-91.53,0.06,0.31,0.92,0.97,0.96
6:10:13:40:192730,17.77,11.66,-91.3,0.08,0.29,0.9,0.95,0.96
6:10:13:40:193126,12.05,16.28,-89.89,0.09,0.3,0.89,0.94,0.95
6:10:13:41:193238,11.37,15.37,-93.67,0.1,0.3,0.88,0.93,0.94
6:10:13:41:193318,10.92,13.73,-96.37,0.1,0.29,0.85,0.9,0.92
6:10:13:41:193430,10.52,11.16,-97.44,0.09,0.29,0.87,0.92,0.91
6:10:13:41:193526,10.77,9.66,-96.65,0.09,0.31,0.89,0.95,0.93
6:10:13:41:193622,13.15,10.08,-93.28,0.11,0.32,0.95,1.01,0.97
6:10:13:41:194105,23.82,13.08,-92.17,0.01,0.35,1.09,1.14,1.05
6:10:13:42:194201,21.79,16.02,-105.14,0.07,0.25,1.0,1.03,1.1
6:10:13:42:194329,21.31,16.21,-110.28,0.05,0.3,0.99,1.03,1.03
6:10:13:42:194425,22.39,14.17,-106.06,0.06,0.33,0.95,1.01,1.02
6:10:13:42:194553,23.2,11.98,-96.37,0.06,0.19,0.94,0.96,0.99
6:10:13:42:194617,23.43,12.35,-89.44,0.07,0.32,0.88,0.94,0.96
6:10:13:42:194751,23.06,13.11,-89.76,0.08,0.31,0.84,0.9,0.93
6:10:13:42:195141,18.45,7.1,-104.96,0.07,0.32,0.89,0.95,0.91
6:10:13:43:195221,19.86,6.51,-99.53,0.06,0.39,0.89,0.97,0.96
6:10:13:43:195333,17.49,6.73,-96.99,0.13,0.18,0.9,0.92,0.96
6:10:13:43:195413,15.19,4.95,-98.53,0.08,0.31,0.98,1.03,0.96
6:10:13:43:195508,15.26,5.5,-100.88,0.09,0.31,0.95,1.0,1.02
6:10:13:43:195605,15.44,6.33,-101.94,0.08,0.3,0.94,0.99,1.0
6:10:13:43:195700,15.87,6.33,-102.55,0.04,0.29,0.93,0.98,0.99
6:10:13:43:196119,13.49,10.82,-112.88,0.04,0.24,0.83,0.87,0.94
6:10:13:44:196215,12.91,11.59,-114.05,0.05,0.24,0.88,0.91,0.88
6:10:13:44:196312,13.97,11.28,-113.05,0.05,0.26,0.88,0.92,0.91
6:10:13:44:196407,15.0,11.03,-112.51,0.06,0.28,0.9,0.94,0.93
6:10:13:44:196519,14.99,9.91,-113.75,0.06,0.28,0.94,0.98,0.96
6:10:13:44:196615,15.16,7.93,-115.31,0.06,0.27,1.0,1.04,1.0
6:10:13:44:196711,18.08,6.17,-116.45,0.06,0.3,1.03,1.08,1.05
6:10:13:44:197105,25.84,3.77,-126.39,0.07,0.23,1.01,1.04,1.06
6:10:13:45:197217,26.24,1.24,-123.63,-0.0,0.27,1.01,1.05,1.04
6:10:13:45:197313,25.13,2.99,-122.29,0.02,0.25,1.01,1.04,1.04
6:10:13:45:197409,23.81,4.52,-123.89,0.05,0.27,0.96,1.0,1.02
6:10:13:45:197505,22.61,4.68,-127.68,0.05,0.32,0.98,1.03,1.01
6:10:13:45:197633,22.22,5.51,-130.91,0.05,0.26,0.99,1.02,1.03
6:10:13:45:197729,22.68,4.52,-132.52,0.03,0.29,0.96,1.0,1.02
6:10:13:45:198128,19.67,0.89,-126.08,0.04,0.3,0.91,0.96,0.99
6:10:13:46:198224,18.66,-0.09,-129.13,0.06,0.28,0.91,0.95,0.95
6:10:13:46:198337,17.62,-1.74,-133.32,0.06,0.27,0.93,0.97,0.96
6:10:13:46:198416,17.14,-2.79,-134.3,0.06,0.28,0.92,0.96,0.97
6:10:13:46:198512,16.69,-1.98,-132.67,0.08,0.29,0.9,0.95,0.96
6:10:13:46:198624,15.99,-2.18,-130.39,0.07,0.3,0.92,0.97,0.95
6:10:13:46:198720,15.02,-2.83,-129.28,0.05,0.3,0.93,0.98,0.97
6:10:13:46:199123,17.28,0.91,-132.2,0.04,0.27,0.93,0.97,0.98
6:10:13:47:199219,17.28,2.16,-131.35,0.05,0.26,0.9,0.94,0.96
6:10:13:47:199316,17.36,3.26,-129.0,0.04,0.28,0.91,0.95,0.94
6:10:13:47:199411,16.7,4.98,-127.33,0.05,0.28,0.91,0.95,0.95
6:10:13:47:199507,16.35,5.7,-127.42,0.06,0.27,0.9,0.94,0.95
6:10:13:47:199603,16.31,4.96,-127.97,0.05,0.28,0.93,0.97,0.95
6:10:13:47:199723,16.66,5.32,-128.18,0.05,0.27,0.92,0.96,0.97
6:10:13:47:200118,16.88,4.76,-130.44,0.09,0.33,0.91,0.97,0.97
6:10:13:48:200214,18.48,4.14,-129.39,0.06,0.33,0.95,1.0,0.98
6:10:13:48:200325,18.91,2.07,-128.57,0.09,0.28,0.95,0.99,1.0
6:10:13:48:200406,19.3,0.0,-128.76,0.04,0.34,0.98,1.03,1.01
6:10:13:48:200501,20.75,1.17,-131.95,0.07,0.3,0.98,1.03,1.03
6:10:13:48:200629,22.06,2.04,-136.19,0.08,0.39,0.98,1.06,1.04
6:10:13:48:200726,23.06,1.58,-140.77,0.03,0.35,0.98,1.04,1.06
6:10:13:48:201134,21.45,8.69,-146.95,0.02,0.29,0.86,0.91,1.0
6:10:13:49:201230,20.58,9.91,-151.02,0.03,0.27,0.9,0.94,0.92
6:10:13:49:201311,20.39,11.3,-156.41,0.05,0.28,0.86,0.91,0.93
6:10:13:49:201423,20.95,12.95,-161.2,0.06,0.24,0.85,0.89,0.9
6:10:13:49:201532,21.8,12.79,-164.36,0.04,0.21,0.83,0.86,0.88
6:10:13:49:201596,22.93,13.22,-166.24,0.07,0.26,0.81,0.85,0.86
6:10:13:49:201731,20.2,14.68,-166.72,0.07,0.28,0.91,0.95,0.89
6:10:13:49:202119,25.62,14.24,-173.97,0.09,0.25,1.03,1.07,0.99
6:10:13:50:202215,28.19,12.59,-179.18,-0.0,0.3,1.03,1.07,1.07
6:10:13:50:202343,28.13,14.88,175.81,0.01,0.28,1.04,1.08,1.07
6:10:13:50:202438,26.8,18.78,171.46,0.06,0.22,1.02,1.05,1.07
6:10:13:50:202535,28.45,17.75,171.23,0.03,0.26,1.03,1.07,1.05
6:10:13:50:202613,31.37,15.48,174.1,-0.0,0.25,1.02,1.05,1.06
6:10:13:50:202725,35.76,16.84,175.03,0.04,0.32,1.04,1.09,1.06
6:10:13:50:203110,45.98,26.1,155.34,0.12,0.28,1.02,1.06,1.08
6:10:13:51:203237,47.65,24.27,152.76,0.05,0.33,1.06,1.11,1.08
6:10:13:51:203349,49.31,24.42,151.86,0.06,0.34,1.11,1.16,1.12
6:10:13:51:203413,50.09,25.06,149.58,0.09,0.36,1.09,1.16,1.16
6:10:13:51:203546,49.85,25.95,144.39,0.09,0.36,1.16,1.21,1.18
6:10:13:51:203610,51.33,28.62,137.67,0.09,0.32,1.1,1.15,1.19
6:10:13:51:203783,53.08,28.65,132.12,0.05,0.41,1.04,1.11,1.14
6:10:13:51:204112,42.61,27.41,103.7,0.06,0.28,0.85,0.9,1.04
6:10:13:52:204255,39.68,27.87,93.21,0.07,0.27,0.85,0.9,0.9
6:10:13:52:204320,41.72,24.61,86.46,0.06,0.27,0.88,0.93,0.91
6:10:13:52:204464,44.09,22.79,83.42,0.11,0.24,0.87,0.91,0.92
6:10:13:52:204543,45.14,20.19,80.87,0.09,0.34,0.92,0.99,0.94
6:10:13:52:204623,43.77,16.12,76.17,0.09,0.34,0.98,1.04,1.0
6:10:13:52:204784,42.26,14.68,69.49,0.06,0.3,0.94,0.99,1.02
6:10:13:52:205108,36.77,23.71,24.27,0.03,0.35,1.02,1.08,1.02
6:10:13:53:205219,35.6,27.98,16.34,0.06,0.3,1.1,1.14,1.1
6:10:13:53:205316,35.55,30.01,10.31,0.03,0.24,1.0,1.03,1.11
6:10:13:53:205411,34.31,28.72,1.04,-0.05,0.18,0.97,0.99,1.02
6:10:13:53:205508,35.42,28.37,-6.36,-0.1,0.32,1.0,1.06,1.01
6:10:13:53:205619,30.23,37.72,-14.41,0.09,0.26,1.17,1.2,1.11
6:10:13:53:205724,32.11,42.39,-23.98,0.09,0.33,1.08,1.13,1.18
6:10:13:53:206109,1.62,50.51,-90.53,-0.13,0.1,0.82,0.84,1.03
6:10:13:54:206204,9.11,53.27,-88.09,-0.07,0.17,0.81,0.83,0.84
6:10:13:54:206316,19.3,56.08,-78.45,-0.02,0.19,0.75,0.77,0.81
6:10:13:54:206412,27.71,57.65,-69.67,-0.03,0.2,0.79,0.82,0.79
6:10:13:54:206508,24.07,61.29,-78.64,0.08,0.18,0.8,0.82,0.82
6:10:13:54:206620,7.79,55.14,-104.66,0.02,0.37,1.09,1.15,0.93
6:10:13:54:206731,-10.44,49.5,-133.47,0.06,0.29,1.34,1.37,1.22
6:10:13:54:207109,23.07,34.01,-122.78,0.03,0.39,1.28,1.34,1.36
6:10:13:55:207205,17.45,30.71,-134.81,0.03,0.3,1.2,1.23,1.3
6:10:13:55:207332,15.93,28.47,-144.45,0.03,0.25,1.09,1.12,1.19
6:10:13:55:207428,18.2,25.05,-146.54,0.03,0.25,1.04,1.07,1.1
6:10:13:55:207525,21.79,18.56,-142.36,0.05,0.31,0.94,0.99,1.04
6:10:13:55:207620,21.51,11.71,-138.74,0.06,0.32,0.9,0.96,0.98
6:10:13:55:207724,19.38,8.55,-138.22,0.07,0.3,0.88,0.93,0.95
6:10:13:55:208108,8.41,5.05,-151.21,0.04,0.26,0.89,0.93,0.93
6:10:13:56:208205,3.42,7.03,-149.4,0.03,0.2,0.93,0.95,0.93
6:10:13:56:208316,1.89,8.34,-142.74,-0.04,0.22,0.95,0.98,0.96
6:10:13:56:208412,1.61,9.42,-136.97,-0.06,0.17,0.93,0.95,0.97
6:10:13:56:208509,-1.37,10.01,-137.71,-0.1,0.24,0.92,0.95,0.95
6:10:13:56:208621,-8.07,10.77,-140.08,-0.05,0.13,0.91,0.92,0.94
6:10:13:56:208748,-12.31,9.69,-140.85,-0.03,0.17,0.93,0.95,0.93
6:10:13:56:209129,-12.94,1.46,-133.06,0.03,0.21,0.96,0.99,0.96
6:10:13:57:209209,-6.33,-2.71,-129.29,-0.04,0.18,0.93,0.95,0.97
6:10:13:57:209305,-2.34,-2.48,-131.58,-0.03,0.22,0.94,0.97,0.96
6:10:13:57:209401,-3.3,-0.84,-132.03,0.01,0.16,1.03,1.05,0.99
6:10:13:57:209529,-4.58,0.17,-124.6,0.01,0.15,1.09,1.1,1.07
6:10:13:57:209625,4.11,-2.0,-117.17,-0.11,0.25,1.18,1.21,1.13
6:10:13:57:209759,9.02,-4.09,-121.35,-0.64,0.07,1.86,1.97,1.46
6:10:13:57:210107,22.27,-1.85,-123.89,-0.22,0.18,1.38,1.41,1.78
6:10:13:58:210251,15.97,2.97,-135.45,-0.05,0.03,1.18,1.18,1.33
6:10:13:58:210299,22.56,-2.18,-141.15,-0.06,0.19,1.11,1.12,1.16
6:10:13:58:210411,32.97,-6.54,-139.56,-0.02,0.23,1.11,1.14,1.13
6:10:13:58:210539,33.74,-10.46,-128.67,-0.12,0.31,1.06,1.11,1.13
6:10:13:58:210619,23.93,-7.49,-118.4,-0.03,0.11,1.02,1.03,1.09
6:10:13:58:210731,20.9,-6.77,-116.36,-0.06,0.2,0.95,0.97,1.01
6:10:13:58:211121,17.0,-3.37,-138.0,-0.06,0.12,0.88,0.89,0.95
6:10:13:59:211232,13.59,-2.46,-134.31,-0.07,0.03,0.84,0.84,0.88
6:10:13:59:211313,13.89,-4.29,-129.3,-0.11,0.07,0.82,0.83,0.84
6:10:13:59:211408,17.04,-7.74,-126.96,-0.12,0.19,0.84,0.87,0.84
6:10:13:59:211520,14.73,-7.47,-131.95,-0.12,0.17,0.81,0.83,0.86
6:10:13:59:211632,9.74,-3.33,-143.27,-0.09,0.1,0.8,0.81,0.83
6:10:13:59:211753,5.4,-0.94,-151.54,-0.03,0.05,0.83,0.83,0.82
6:10:13:59:212120,2.59,3.28,-127.82,-0.09,0.19,0.87,0.9,0.85
6:10:14:0:212200,0.98,3.71,-128.9,-0.04,0.18,0.88,0.9,0.9
6:10:14:0:212312,0.39,3.23,-131.98,-0.04,0.08,0.91,0.91,0.9
6:10:14:0:212424,2.45,0.94,-131.84,-0.11,0.21,0.93,0.96,0.93
6:10:14:0:212520,3.24,-0.13,-131.82,-0.08,0.14,0.97,0.98,0.97
6:10:14:0:212600,1.66,0.4,-130.58,-0.09,0.17,1.0,1.01,0.99
6:10:14:0:212712,3.32,-0.03,-128.05,-0.07,0.12,0.98,0.99,1.01
6:10:14:0:213134,12.27,-8.35,-125.19,-0.13,0.14,1.01,1.03,1.01
6:10:14:1:213214,11.96,-7.84,-122.59,-0.19,0.15,1.13,1.15,1.07
6:10:14:1:213326,10.17,-5.01,-127.32,-0.13,0.08,1.12,1.13,1.15
6:10:14:1:213677,13.6,-7.31,-138.1,-0.17,0.03,1.22,1.24,1.17
6:10:14:1:213741,16.2,-9.29,-139.57,-0.21,0.07,1.37,1.39,1.29
6:10:14:1:213741,18.02,-9.6,-132.89,-0.19,0.08,1.28,1.29,1.36
6:10:14:1:213742,19.6,-14.25,-128.94,-0.2,0.11,1.22,1.24,1.27
