sysTime,serialLOG
4:8:59:7:191084,"%,1,6,16.28,16.53,-119.16,0.26,0.31,0.91
"
4:8:59:7:191165,"%,1,6,16.94,15.92,-119.61,0.27,0.32,0.94
"
4:8:59:8:191292,"%,3,2,2,0
"
4:8:59:8:191292,"%,4,1,3
"
4:8:59:8:191596,"%,2,6,37.2896881,127.0654373,19.36,12,1.95,211.64
"
4:8:59:8:191622,"%,5,2,35.77,299.55
"
4:8:59:8:191622,"%,8,1,0
"
4:8:59:8:191622,"Distance=35.77
"
4:8:59:8:191622,"velocity_air=1.95
"
4:8:59:8:191622,"velocity_fall=-130.00
"
4:8:59:8:191622,"height=125.10
"
4:8:59:8:191623,"estimate_landing_point=-1.88
"
4:8:59:8:191623,"distance_delta=-37.65
"
4:8:59:8:191671,"%,1,6,18.60,19.53,-122.22,0.28,0.35,0.98
"
4:8:59:8:191781,"%,1,6,19.79,20.39,-121.51,0.28,0.33,0.92
"
4:8:59:8:191878,"%,1,6,19.26,19.65,-121.54,0.27,0.34,0.94
"
4:8:59:8:191974,"%,1,6,17.16,19.06,-122.70,0.28,0.33,0.96
"
4:8:59:8:192086,"%,1,6,16.28,18.25,-123.41,0.26,0.32,0.92
"
4:8:59:9:192182,"%,1,6,16.24,18.74,-124.48,0.26,0.32,0.90
"
4:8:59:9:192262,"%,3,2,2,0
"
4:8:59:9:192262,"%,4,1,3
"
4:8:59:9:192422,"%,7,2,0
"
4:8:59:9:192422,"0,Navigation:manual;
"
4:8:59:9:192580,"%,2,6,37.2896728,127.0654373,19.09,12,1.81,186.01
"
4:8:59:9:192580,"%,5,2,36.85,302.37
"
4:8:59:9:192580,"%,8,1,0
"
4:8:59:9:192580,"Distance=36.85
"
4:8:59:9:192601,"velocity_air=1.81
"
4:8:59:9:192601,"velocity_fall=-127.00
"
4:8:59:9:192601,"height=122.40
"
4:8:59:9:192601,"estimate_landing_point=-1.74
"
4:8:59:9:192602,"distance_delta=-38.59
"
4:8:59:9:192687,"%,7,2,0
"
4:8:59:9:192687,"Navigation already manualmode
"
4:8:59:9:192688,"0,Navigation:manual;
"
4:8:59:9:192688,"%,1,6,20.77,18.52,-123.99,0.26,0.32,0.88
"
4:8:59:9:192800,"%,1,6,19.56,18.21,-125.06,0.27,0.31,0.89
"
4:8:59:9:192880,"%,1,6,18.39,18.05,-126.27,0.28,0.29,0.88
"
4:8:59:9:192976,"%,1,6,19.08,16.05,-126.30,0.27,0.31,0.88
"
4:8:59:9:193104,"%,1,6,19.94,15.58,-127.04,0.27,0.31,0.91
"
4:8:59:10:193199,"%,1,6,20.92,15.96,-127.88,0.29,0.30,0.90
"
4:8:59:10:193279,"%,3,2,2,1
"
4:8:59:10:193279,"%,4,1,3
"
4:8:59:10:193575,"%,2,6,37.2896614,127.0654373,18.82,12,1.56,175.07
"
4:8:59:10:193575,"%,5,2,37.57,304.08
"
4:8:59:10:193575,"%,8,1,0
"
4:8:59:10:193595,"Distance=37.57
"
4:8:59:10:193595,"velocity_air=1.56
"
4:8:59:10:193595,"velocity_fall=-124.20
"
4:8:59:10:193595,"height=119.70
"
4:8:59:10:193596,"estimate_landing_point=-1.50
"
4:8:59:10:193596,"distance_delta=-39.08
"
4:8:59:10:193691,"%,1,6,20.68,12.75,-132.55,0.27,0.30,0.87
"
4:8:59:10:193771,"%,1,6,22.32,14.25,-132.87,0.27,0.29,0.87
"
4:8:59:10:193883,"%,1,6,22.94,15.25,-132.96,0.27,0.31,0.89
"
4:8:59:10:193979,"%,1,6,22.23,16.75,-133.70,0.28,0.32,0.92
"
4:8:59:10:194107,"%,1,6,20.15,18.85,-135.05,0.30,0.29,0.92
"
4:8:59:11:194219,"%,1,6,19.21,18.88,-135.21,0.29,0.34,0.97
"
4:8:59:11:194267,"%,3,2,2,1
"
4:8:59:11:194267,"%,4,1,3
"
4:8:59:11:194577,"%,2,6,37.2896499,127.0654449,18.55,12,2.00,146.35
"
4:8:59:11:194639,"%,5,2,38.56,304.45
"
4:8:59:11:194639,"%,8,1,0
"
4:8:59:11:194640,"Distance=38.56
"
4:8:59:11:194640,"velocity_air=2.00
"
4:8:59:11:194640,"velocity_fall=-121.40
"
4:8:59:11:194640,"height=117.00
"
4:8:59:11:194640,"estimate_landing_point=-1.93
"
4:8:59:11:194640,"distance_delta=-40.49
"
4:8:59:11:194736,"%,1,6,16.90,21.28,-133.10,0.29,0.29,0.89
"
4:8:59:11:194768,"%,1,6,17.25,20.62,-130.79,0.29,0.29,0.91
"
4:8:59:11:194879,"%,1,6,18.50,19.19,-127.46,0.28,0.31,0.91
"
4:8:59:11:195072,"%,1,6,18.64,18.74,-124.81,0.28,0.32,0.91
"
4:8:59:11:195088,"%,1,6,16.74,18.61,-123.26,0.30,0.29,0.90
"
4:8:59:12:195216,"%,1,6,16.14,15.98,-120.09,0.26,0.30,0.90
"
4:8:59:12:195375,"%,3,2,2,1
"
4:8:59:12:195375,"%,4,1,3
"
4:8:59:12:195375,"%,7,1,75
"
4:8:59:12:195593,"%,2,6,37.2896308,127.0654602,18.31,12,2.31,141.27
"
4:8:59:12:195594,"%,5,2,41.09,306.22
"
4:8:59:12:195594,"%,8,1,0
"
4:8:59:12:195594,"Distance=41.09
"
4:8:59:12:195594,"velocity_air=2.31
"
4:8:59:12:195594,"velocity_fall=-118.80
"
4:8:59:12:195595,"height=114.60
"
4:8:59:12:195595,"estimate_landing_point=-2.23
"
4:8:59:12:195595,"distance_delta=-43.32
"
4:8:59:12:195690,"%,1,6,17.89,14.11,-108.84,0.27,0.31,0.91
"
4:8:59:12:195786,"%,1,6,17.14,13.80,-108.75,0.27,0.30,0.91
"
4:8:59:12:195865,"%,1,6,16.76,13.74,-108.99,0.26,0.31,0.89
"
4:8:59:12:196057,"%,1,6,15.47,14.35,-110.40,0.26,0.28,0.86
"
4:8:59:12:196073,"%,1,6,15.25,13.52,-111.21,0.26,0.28,0.86
"
4:8:59:13:196217,"%,1,6,16.75,13.50,-111.62,0.26,0.30,0.90
"
4:8:59:13:196266,"%,3,2,2,1
"
4:8:59:13:196266,"%,4,1,3
"
4:8:59:13:196281,"%,7,2,0
"
4:8:59:13:196282,"[197357] Turn winch(manu):
"
4:8:59:13:196297,"[197359] 89.00
"
4:8:59:13:196298,"0,manual Contol Ok;
"
4:8:59:13:196298,"Control angle=89.00
"
4:8:59:13:196592,"%,2,6,37.2896194,127.0654830,18.07,12,2.30,128.08
"
4:8:59:13:196593,"%,5,2,43.29,305.64
"
4:8:59:13:196593,"%,8,1,0
"
4:8:59:13:196593,"Distance=43.29
"
4:8:59:13:196593,"velocity_air=2.30
"
4:8:59:13:196593,"velocity_fall=-116.20
"
4:8:59:13:196593,"height=112.20
"
4:8:59:13:196593,"estimate_landing_point=-2.22
"
4:8:59:13:196594,"distance_delta=-45.51
"
4:8:59:13:196688,"%,1,6,17.95,15.22,-121.35,0.22,0.37,0.94
"
4:8:59:13:196800,"%,1,6,18.73,15.99,-123.02,0.25,0.28,0.87
"
4:8:59:13:196864,"%,1,6,20.12,16.13,-124.03,0.25,0.36,0.90
"
4:8:59:13:197040,"%,1,6,19.75,16.77,-126.09,0.25,0.31,0.93
"
4:8:59:13:197072,"%,1,6,19.87,16.21,-127.44,0.26,0.28,0.94
"
4:8:59:14:197232,"[198225] winch callback
"
4:8:59:14:197389,"%,1,6,20.60,15.03,-128.55,0.26,0.26,0.94
"
4:8:59:14:197389,"%,3,2,2,1
"
4:8:59:14:197389,"%,4,1,3
"
4:8:59:14:197610,"%,2,6,37.2896118,127.0655136,17.86,12,2.17,112.86
"
4:8:59:14:197610,"%,5,2,46.05,304.64
"
4:8:59:14:197610,"%,8,1,0
"
4:8:59:14:197610,"Distance=46.05
"
4:8:59:14:197610,"velocity_air=2.17
"
4:8:59:14:197611,"velocity_fall=-113.80
"
4:8:59:14:197611,"height=110.10
"
4:8:59:14:197611,"estimate_landing_point=-2.10
"
4:8:59:14:197611,"distance_delta=-48.15
"
4:8:59:14:197674,"%,1,6,16.45,19.80,-139.59,0.28,0.28,0.91
"
4:8:59:14:197802,"%,1,6,17.19,19.75,-140.32,0.29,0.34,0.87
"
4:8:59:14:197978,"%,1,6,17.02,20.20,-141.57,0.29,0.31,0.86
"
4:8:59:14:198026,"%,1,6,16.91,20.44,-142.57,0.28,0.24,0.86
"
4:8:59:14:198106,"%,1,6,17.02,19.89,-143.40,0.29,0.28,0.88
"
4:8:59:15:198186,"%,1,6,17.51,19.82,-144.58,0.28,0.27,0.88
"
4:8:59:15:198329,"%,3,2,2,1
"
4:8:59:15:198329,"%,4,1,3
"
4:8:59:15:198599,"%,2,6,37.2896118,127.0655364,17.65,12,1.86,102.49
"
4:8:59:15:198600,"%,5,2,47.73,303.26
"
4:8:59:15:198839,"%,8,1,0
"
4:8:59:15:198859,"Distance=47.73
"
4:8:59:15:198861,"velocity_air=1.86
"
4:8:59:15:198861,"velocity_fall=-111.40
"
4:8:59:15:198861,"height=108.00
"
4:8:59:15:198861,"estimate_landing_point=-1.80
"
4:8:59:15:198892,"distance_delta=-49.54
"
4:8:59:15:198945,"%,1,6,22.89,19.04,-149.05,0.26,0.28,0.85
"
4:8:59:15:198945,"%,1,6,23.30,18.88,-150.24,0.26,0.28,0.85
"
4:8:59:15:198946,"%,1,6,24.30,18.17,-150.65,0.27,0.28,0.85
"
4:8:59:15:198977,"%,1,6,25.35,17.82,-150.73,0.26,0.29,0.85
"
4:8:59:15:199073,"%,1,6,25.42,18.69,-150.79,0.27,0.28,0.87
"
4:8:59:15:199170,"%,1,6,27.30,19.68,-149.17,0.27,0.29,0.85
"
4:8:59:16:199281,"%,3,2,2,1
"
4:8:59:16:199281,"%,4,1,3
"
4:8:59:16:199651,"%,2,6,37.2896080,127.0655517,17.41,12,2.06,101.06
"
4:8:59:16:199651,"%,5,2,49.18,302.95
"
4:8:59:16:199651,"%,8,1,0
"
4:8:59:16:199651,"Distance=49.18
"
4:8:59:16:199651,"velocity_air=2.06
"
4:8:59:16:199758,"velocity_fall=-109.20
"
4:8:59:16:199759,"height=105.60
"
4:8:59:16:199759,"estimate_landing_point=-1.99
"
4:8:59:16:199759,"distance_delta=-51.17
"
4:8:59:16:199890,"%,1,6,19.56,15.15,-133.17,0.29,0.31,0.92
"
4:8:59:16:199891,"%,1,6,17.90,14.77,-127.22,0.27,0.30,0.90
"
4:8:59:16:199891,"%,1,6,17.85,15.16,-120.08,0.26,0.30,0.90
"
4:8:59:16:199971,"%,1,6,18.59,16.19,-112.73,0.28,0.30,0.90
"
4:8:59:16:200163,"%,1,6,19.07,14.92,-105.53,0.25,0.33,0.91
"
4:8:59:16:200179,"%,1,6,16.80,14.38,-100.78,0.26,0.30,0.92
"
4:8:59:17:200275,"%,3,2,2,1
"
4:8:59:17:200275,"%,4,1,3
"
4:8:59:17:200275,"%,7,1,75
"
4:8:59:17:200572,"%,2,6,37.2896041,127.0655746,17.16,12,2.68,98.71
"
4:8:59:17:200573,"%,5,2,51.19,302.25
"
4:8:59:17:200573,"%,8,1,0
"
4:8:59:17:200573,"Distance=51.19
"
4:8:59:17:200573,"velocity_air=2.68
"
4:8:59:17:200594,"velocity_fall=-106.80
"
4:8:59:17:200594,"height=103.10
"
4:8:59:17:200594,"estimate_landing_point=-2.59
"
4:8:59:17:200594,"distance_delta=-53.78
"
4:8:59:17:200721,"%,1,6,15.90,15.11,-98.79,0.25,0.28,0.89
"
4:8:59:17:200786,"%,1,6,16.89,14.42,-102.83,0.25,0.30,0.91
"
4:8:59:17:200961,"%,1,6,17.44,14.80,-108.52,0.25,0.30,0.91
"
4:8:59:17:200993,"%,1,6,17.07,14.74,-115.77,0.25,0.31,0.91
"
4:8:59:17:201090,"%,1,6,16.23,15.96,-124.34,0.27,0.27,0.95
"
4:8:59:18:201201,"%,1,6,17.48,17.01,-131.57,0.28,0.30,0.94
"
4:8:59:18:201361,"%,3,2,2,1
"
4:8:59:18:201361,"%,4,1,3
"
4:8:59:18:201605,"%,2,6,37.2896041,127.0656127,16.92,12,2.77,85.67
"
4:8:59:18:201605,"%,5,2,54.08,300.33
"
4:8:59:18:201605,"%,8,1,0
"
4:8:59:18:201605,"Distance=54.08
"
4:8:59:18:201606,"velocity_air=2.77
"
4:8:59:18:201606,"velocity_fall=-104.60
"
4:8:59:18:201606,"height=100.70
"
4:8:59:18:201606,"estimate_landing_point=-2.67
"
4:8:59:18:201607,"distance_delta=-56.75
"
4:8:59:18:201684,"%,1,6,16.71,17.65,-163.11,0.28,0.31,0.93
"
4:8:59:18:201781,"%,1,6,16.90,18.29,-167.03,0.28,0.29,0.90
"
4:8:59:18:201877,"%,1,6,18.09,17.78,-169.12,0.27,0.29,0.88
"
4:8:59:18:201973,"%,1,6,19.05,17.38,-170.41,0.27,0.29,0.86
"
4:8:59:18:202069,"%,1,6,19.62,17.45,-171.14,0.27,0.29,0.88
"
4:8:59:19:202196,"%,1,6,20.18,18.02,-171.13,0.27,0.30,0.87
"
4:8:59:19:202260,"%,3,2,2,1
"
4:8:59:19:202260,"%,4,1,3
"
4:8:59:19:202563,"%,2,6,37.2896118,127.0656433,16.70,12,2.39,75.12
"
4:8:59:19:202596,"%,5,2,55.89,297.92
"
4:8:59:19:202596,"%,8,1,0
"
4:8:59:19:202597,"Distance=55.89
"
4:8:59:19:202597,"velocity_air=2.39
"
4:8:59:19:202598,"velocity_fall=-102.20
"
4:8:59:19:202598,"height=98.50
"
4:8:59:19:202598,"estimate_landing_point=-2.30
"
4:8:59:19:202598,"distance_delta=-58.20
"
4:8:59:19:202665,"%,7,2,0
"
4:8:59:19:202665,"[203720] limit winch angle
"
4:8:59:19:202665,"-184.00
"
4:8:59:19:202666,"[203723] Turn winch(manu):
"
4:8:59:19:202666,"[203723] 178.00
"
4:8:59:19:202666,"0,manual Contol Ok;
"
4:8:59:19:202666,"Control angle=178.00
"
4:8:59:19:202680,"%,1,6,21.84,18.06,-160.40,0.29,0.26,0.85
"
4:8:59:19:202793,"%,1,6,24.01,15.35,-155.11,0.26,0.28,0.85
"
4:8:59:19:202904,"%,1,6,23.30,13.94,-151.06,0.24,0.31,0.87
"
4:8:59:19:202985,"%,1,6,22.33,13.01,-146.70,0.26,0.37,0.85
"
4:8:59:19:203080,"%,1,6,21.99,12.08,-141.85,0.26,0.28,0.84
"
4:8:59:20:203192,"%,1,6,21.52,12.10,-137.44,0.23,0.30,0.81
"
4:8:59:20:203304,"%,3,2,2,1
"
4:8:59:20:203304,"%,4,1,3
"
4:8:59:20:203601,"%,2,6,37.2896194,127.0656661,16.44,12,2.65,65.44
"
4:8:59:20:203601,"%,5,2,57.27,296.14
"
4:8:59:20:203601,"%,8,1,0
"
4:8:59:20:203601,"Distance=57.27
"
4:8:59:20:203601,"velocity_air=2.65
"
4:8:59:20:203601,"velocity_fall=-99.80
"
4:8:59:20:203602,"height=95.90
"
4:8:59:20:203602,"estimate_landing_point=-2.55
"
4:8:59:20:203616,"distance_delta=-59.82
"
4:8:59:20:203744,"%,1,6,17.07,12.24,-120.47,0.20,0.31,0.91
"
4:8:59:20:203792,"%,1,6,22.99,13.29,-116.37,0.22,0.37,0.92
"
4:8:59:20:203904,"%,1,6,24.96,14.29,-115.82,0.20,0.37,0.96
"
4:8:59:20:204016,"%,1,6,23.40,16.55,-118.42,0.25,0.35,0.95
"
4:8:59:20:204096,"%,1,6,19.95,19.37,-122.70,0.28,0.36,0.96
"
4:8:59:21:204208,"%,1,6,19.17,19.54,-125.58,0.22,0.32,0.92
"
4:8:59:21:204272,"%,3,2,2,1
"
4:8:59:21:204272,"%,4,1,3
"
4:8:59:21:204368,"[205458] winch callback
"
4:8:59:21:204576,"%,2,6,37.2896308,127.0656890,16.16,12,2.79,55.27
"
4:8:59:21:204623,"%,5,2,58.70,294.43
"
4:8:59:21:204623,"%,8,1,0
"
4:8:59:21:204623,"Distance=58.70
"
4:8:59:21:204623,"velocity_air=2.79
"
4:8:59:21:204623,"velocity_fall=-97.20
"
4:8:59:21:204624,"height=93.10
"
4:8:59:21:204624,"estimate_landing_point=-2.67
"
4:8:59:21:204624,"distance_delta=-61.37
"
4:8:59:21:204735,"%,1,6,18.58,19.79,-141.96,0.23,0.25,0.90
"
4:8:59:21:204799,"%,1,6,17.40,19.25,-147.05,0.25,0.22,0.85
"
4:8:59:21:204959,"%,1,6,15.30,19.22,-152.60,0.25,0.21,0.83
"
4:8:59:21:204975,"%,1,6,14.48,19.09,-156.60,0.23,0.21,0.83
"
4:8:59:21:205119,"%,1,6,14.65,18.95,-159.01,0.25,0.21,0.81
"
4:8:59:22:205199,"%,1,6,15.08,17.69,-160.17,0.23,0.32,0.84
"
4:8:59:22:205278,"%,3,2,2,1
"
4:8:59:22:205278,"%,4,1,3
"
4:8:59:22:205278,"%,7,1,74
"
4:8:59:22:205301,"%,7,2,0
"
4:8:59:22:205302,"[206407] Turn winch(manu):
"
4:8:59:22:205302,"[206407] -178.00
"
4:8:59:22:205302,"0,manual Contol Ok;
"
4:8:59:22:205302,"Control angle=-178.00
"
4:8:59:22:205562,"%,2,6,37.2896385,127.0657196,15.85,12,2.40,72.73
"
4:8:59:22:205562,"%,5,2,60.95,292.89
"
4:8:59:22:205593,"%,8,1,0
"
4:8:59:22:205593,"Distance=60.95
"
4:8:59:22:205593,"velocity_air=2.40
"
4:8:59:22:205593,"velocity_fall=-94.60
"
4:8:59:22:205593,"height=90.00
"
4:8:59:22:205593,"estimate_landing_point=-2.28
"
4:8:59:22:205594,"distance_delta=-63.23
"
4:8:59:22:205688,"%,1,6,18.99,12.36,-159.16,0.28,0.21,1.01
"
4:8:59:22:205785,"%,1,6,18.88,13.58,-159.53,0.31,0.28,0.88
"
4:8:59:22:205880,"%,1,6,20.28,10.93,-159.44,0.25,0.27,0.91
"
4:8:59:22:205977,"%,1,6,21.36,8.21,-159.63,0.21,0.39,0.96
"
4:8:59:22:206073,"%,1,6,19.51,8.97,-159.68,0.20,0.31,0.95
"
4:8:59:23:206200,"%,1,6,18.80,10.64,-157.26,0.23,0.24,0.92
"
4:8:59:23:206264,"%,3,2,2,1
"
4:8:59:23:206264,"%,4,1,3
"
4:8:59:23:206594,"%,2,6,37.2896461,127.0657424,15.54,12,2.52,73.57
"
4:8:59:23:206594,"%,5,2,62.47,291.37
"
4:8:59:23:206594,"%,8,1,0
"
4:8:59:23:206595,"Distance=62.47
"
4:8:59:23:206595,"velocity_air=2.52
"
4:8:59:23:206595,"velocity_fall=-91.80
"
4:8:59:23:206595,"height=86.90
"
4:8:59:23:206595,"estimate_landing_point=-2.39
"
4:8:59:23:206596,"distance_delta=-64.86
"
4:8:59:23:206674,"%,1,6,18.39,10.18,-124.06,0.17,0.31,0.93
"
4:8:59:23:206786,"%,1,6,19.05,9.55,-116.17,0.12,0.32,0.90
"
4:8:59:23:206883,"%,1,6,19.62,7.49,-108.65,0.12,0.28,0.88
"
4:8:59:23:206978,"%,1,6,18.62,5.89,-101.91,0.15,0.24,0.88
"
4:8:59:23:207042,"[208142] winch callback
"
4:8:59:23:207074,"%,1,6,18.89,3.50,-95.87,0.11,0.31,0.86
"
4:8:59:24:207218,"%,1,6,17.64,4.45,-89.90,0.16,0.26,0.86
"
4:8:59:24:207266,"%,3,2,2,1
"
4:8:59:24:207266,"%,4,1,3
"
4:8:59:24:207570,"%,2,6,37.2896499,127.0657653,15.21,12,2.66,66.60
"
4:8:59:24:207570,"%,5,2,64.04,289.91
"
4:8:59:24:207598,"%,8,1,0
"
4:8:59:24:207598,"Distance=64.04
"
4:8:59:24:207598,"velocity_air=2.66
"
4:8:59:24:207598,"velocity_fall=-89.00
"
4:8:59:24:207599,"height=83.60
"
4:8:59:24:207599,"estimate_landing_point=-2.50
"
4:8:59:24:207758,"distance_delta=-66.54
"
4:8:59:24:207774,"%,1,6,9.23,10.95,-94.79,0.27,0.27,1.01
"
4:8:59:24:207774,"%,1,6,12.65,9.37,-99.05,0.18,0.32,1.00
"
4:8:59:24:208013,"%,1,6,13.56,9.25,-105.83,0.24,0.33,1.03
"
4:8:59:24:208013,"%,1,6,14.74,9.36,-113.47,0.19,0.30,1.05
"
4:8:59:24:208077,"%,1,6,14.91,10.17,-122.35,0.20,0.33,0.98
"
4:8:59:24:208172,"%,1,6,13.67,11.57,-131.92,0.20,0.30,1.00
"
4:8:59:25:208300,"%,3,2,2,1
"
4:8:59:25:208300,"%,4,1,3
"
4:8:59:25:208599,"%,2,6,37.2896690,127.0658035,14.91,12,3.58,47.59
"
4:8:59:25:208599,"%,5,2,66.75,287.70
"
4:8:59:25:208599,"%,8,1,0
"
4:8:59:25:208599,"Distance=66.75
"
4:8:59:25:208599,"velocity_air=3.58
"
4:8:59:25:208599,"velocity_fall=-86.00
"
4:8:59:25:208599,"height=80.60
"
4:8:59:25:208600,"estimate_landing_point=-3.36
"
4:8:59:25:208600,"distance_delta=-70.11
"
4:8:59:25:208694,"%,1,6,12.85,15.89,-167.13,0.24,0.29,0.98
"
4:8:59:25:208774,"%,1,6,11.63,16.18,-171.27,0.25,0.29,0.97
"
4:8:59:25:208871,"%,1,6,11.32,15.73,-174.12,0.24,0.29,0.96
"
4:8:59:25:208998,"%,1,6,10.64,15.17,-176.53,0.24,0.27,0.94
"
4:8:59:25:209062,"%,1,6,11.28,14.88,-177.49,0.23,0.28,0.94
"
4:8:59:26:209190,"%,1,6,12.33,14.99,-177.86,0.25,0.25,0.91
"
4:8:59:26:209254,"%,3,2,2,1
"
4:8:59:26:209254,"%,4,1,3
"
4:8:59:26:209565,"%,2,6,37.2896957,127.0658187,14.64,12,3.27,27.04
"
4:8:59:26:209596,"%,5,2,67.25,285.04
"
4:8:59:26:209596,"%,8,1,0
"
4:8:59:26:209596,"Distance=67.25
"
4:8:59:26:209597,"velocity_air=3.27
"
4:8:59:26:209597,"velocity_fall=-83.00
"
4:8:59:26:209597,"height=77.90
"
4:8:59:26:209597,"estimate_landing_point=-3.07
"
4:8:59:26:209612,"distance_delta=-70.32
"
4:8:59:26:209676,"%,1,6,16.80,13.99,-175.93,0.25,0.28,0.95
"
4:8:59:26:209781,"1,Command without attached callback;
"
4:8:59:26:209781,"%,7,2,1
"
4:8:59:26:209781,"%,1,6,17.69,13.74,-175.26,0.24,0.28,0.92
"
4:8:59:26:209861,"%,1,6,16.03,14.27,-175.83,0.25,0.25,0.91
"
4:8:59:26:209989,"%,1,6,15.37,13.55,-175.44,0.23,0.26,0.90
"
4:8:59:26:210085,"%,1,6,15.51,13.19,-174.64,0.23,0.28,0.89
"
4:8:59:27:210213,"%,1,6,15.25,15.04,-174.36,0.23,0.23,0.86
"
4:8:59:27:210276,"%,3,2,2,1
"
4:8:59:27:210277,"%,4,1,3
"
4:8:59:27:210277,"%,7,1,73
"
4:8:59:27:210590,"%,2,6,37.2897262,127.0658187,14.35,12,3.42,6.48
"
4:8:59:27:210590,"%,5,2,66.41,282.04
"
4:8:59:27:210590,"%,8,1,0
"
4:8:59:27:210591,"Distance=66.41
"
4:8:59:27:210591,"velocity_air=3.42
"
4:8:59:27:210591,"velocity_fall=-80.20
"
4:8:59:27:210591,"height=75.00
"
4:8:59:27:210591,"estimate_landing_point=-3.20
"
4:8:59:27:210592,"distance_delta=-69.60
"
4:8:59:27:210686,"%,1,6,13.07,14.93,-168.09,0.25,0.24,0.92
"
4:8:59:27:210782,"%,1,6,11.63,15.74,-167.03,0.25,0.24,0.92
"
4:8:59:27:210926,"%,1,6,12.64,16.56,-164.79,0.25,0.25,0.94
"
4:8:59:27:210989,"%,1,6,15.04,18.10,-161.79,0.26,0.25,0.91
"
4:8:59:27:211105,"%,7,2,0
"
4:8:59:27:211106,"[212199] Turn winch(manu):
"
4:8:59:27:211106,"[212200] -178.00
"
4:8:59:27:211106,"0,manual Contol Ok;
"
4:8:59:27:211106,"Control angle=-178.00
"
4:8:59:27:211107,"%,1,6,16.03,17.09,-159.55,0.27,0.26,0.96
"
4:8:59:27:211170,"%,1,6,14.44,15.12,-158.55,0.26,0.34,0.99
"
4:8:59:28:211265,"%,3,2,2,1
"
4:8:59:28:211265,"%,4,1,3
"
4:8:59:28:211585,"%,2,6,37.2897605,127.0658187,14.08,12,4.10,352.58
"
4:8:59:28:211611,"%,5,2,65.72,278.80
"
4:8:59:28:211611,"%,8,1,0
"
4:8:59:28:211612,"Distance=65.72
"
4:8:59:28:211612,"velocity_air=4.10
"
4:8:59:28:211612,"velocity_fall=-77.20
"
4:8:59:28:211612,"height=72.30
"
4:8:59:28:211612,"estimate_landing_point=-3.84
"
4:8:59:28:211612,"distance_delta=-69.56
"
4:8:59:28:211676,"%,1,6,8.59,16.15,-161.25,0.22,0.31,0.96
"
4:8:59:28:211771,"%,1,6,10.00,15.79,-161.55,0.28,0.22,0.91
"
4:8:59:28:211884,"%,1,6,11.42,14.79,-162.23,0.24,0.31,0.88
"
4:8:59:28:212011,"%,1,6,11.49,15.39,-164.26,0.24,0.20,0.88
"
4:8:59:28:212091,"%,1,6,12.21,13.61,-167.47,0.21,0.22,0.87
"
4:8:59:29:212203,"%,1,6,14.48,9.53,-170.27,0.11,0.31,0.89
"
4:8:59:29:212283,"%,3,2,2,1
"
4:8:59:29:212283,"%,4,1,3
"
4:8:59:29:212624,"%,2,6,37.2897949,127.0658035,13.79,12,4.23,337.22
"
4:8:59:29:212671,"%,5,2,63.90,275.62
"
4:8:59:29:212671,"%,8,1,0
"
4:8:59:29:212671,"Distance=63.90
"
4:8:59:29:212671,"velocity_air=4.23
"
4:8:59:29:212671,"velocity_fall=-74.40
"
4:8:59:29:212671,"height=69.40
"
4:8:59:29:212672,"estimate_landing_point=-3.95
"
4:8:59:29:212672,"distance_delta=-67.85
"
4:8:59:29:212687,"%,1,6,14.08,9.85,167.11,0.17,0.25,0.93
"
4:8:59:29:212783,"%,1,6,13.07,9.84,164.51,0.15,0.33,1.00
"
4:8:59:29:212799,"[213934] winch callback
"
4:8:59:29:212895,"%,1,6,11.05,10.57,161.55,0.19,0.29,1.00
"
4:8:59:29:212975,"%,1,6,5.59,13.77,161.58,0.29,0.22,0.95
"
4:8:59:29:213087,"%,1,6,3.59,13.64,163.36,0.30,0.26,0.98
"
4:8:59:30:213183,"%,1,6,1.29,13.43,166.67,0.30,0.29,0.99
"
4:8:59:30:213279,"%,3,2,2,1
"
4:8:59:30:213279,"%,4,1,3
"
4:8:59:30:213593,"%,2,6,37.2898292,127.0657806,13.55,12,4.39,324.11
"
4:8:59:30:213594,"%,5,2,61.62,272.47
"
4:8:59:30:213594,"%,8,1,0
"
4:8:59:30:213594,"Distance=61.62
"
4:8:59:30:213594,"velocity_air=4.39
"
4:8:59:30:213594,"velocity_fall=-71.60
"
4:8:59:30:213594,"height=67.00
"
4:8:59:30:213594,"estimate_landing_point=-4.11
"
4:8:59:30:213594,"distance_delta=-65.73
"
4:8:59:30:213673,"%,1,6,-1.20,19.20,-168.91,0.26,0.29,0.90
"
4:8:59:30:213769,"%,1,6,0.65,19.91,-163.65,0.27,0.23,0.96
"
4:8:59:30:213880,"%,1,6,2.47,20.28,-159.21,0.27,0.25,0.95
"
4:8:59:30:214008,"%,1,6,5.18,18.88,-154.81,0.20,0.32,0.99
"
4:8:59:30:214073,"%,1,6,7.26,17.67,-151.72,0.16,0.27,0.97
"
4:8:59:30:214168,"%,1,6,7.80,17.87,-150.56,0.24,0.30,0.94
"
4:8:59:31:214264,"%,3,2,2,1
"
4:8:59:31:214264,"%,4,1,3
"
4:8:59:31:214792,"%,3,2,2,1
"
4:8:59:31:214792,"%,4,1,3
"
4:8:59:31:214792,"%,7,1,75
"
4:8:59:32:215608,"%,2,6,37.2898559,127.0657043,13.13,12,3.69,279.30
"
4:8:59:32:215610,"%,5,2,54.80,269.21
"
4:8:59:32:215610,"%,8,1,0
"
