sysTime,serialLOG
6:8:59:9:234937,"%,2,6,37.2896766,127.0651245,153.60,12,0.93,56.37
"
6:8:59:9:234938,"%,5,2,10.89,38.40
"
6:8:59:9:234939,"[241706] Turn winch(auto):
"
6:8:59:9:234940,"[241706] -17.97
"
6:8:59:9:234952,"%,6,2,-17.97,83.50
"
6:8:59:9:235000,"%,1,6,3.98,-7.86,-101.99,-0.09,0.17,0.85,0.87,0.93
"
6:8:59:9:235114,"%,1,6,3.59,-10.01,-104.79,-0.09,0.13,0.82,0.83,0.89
"
6:8:59:9:235193,"%,1,6,0.29,-10.09,-108.58,-0.07,0.10,0.77,0.78,0.83
"
6:8:59:9:235289,"%,1,6,-2.07,-9.38,-109.37,-0.06,0.08,0.76,0.76,0.79
"
6:8:59:9:235385,"%,1,6,-2.14,-8.99,-105.11,-0.11,0.04,0.76,0.77,0.77
"
6:8:59:9:235494,"%,1,6,-2.68,-5.12,-96.40,-0.24,0.06,0.96,0.99,0.84
"
6:8:59:9:235593,"%,1,6,-5.04,1.92,-88.52,-0.13,0.04,0.98,0.99,0.92
"
6:8:59:9:235638,"%,3,2,3,0
"
6:8:59:9:235639,"%,4,1,3
"
6:8:59:10:235935,"%,2,6,37.2896842,127.0651550,151.10,12,2.68,76.34
"
6:8:59:10:235937,"%,5,2,9.28,25.94
"
6:8:59:10:235949,"[242707] Turn winch(auto):
"
6:8:59:10:235950,"[242709] -50.40
"
6:8:59:10:235951,"%,6,2,-50.40,81.00
"
6:8:59:10:235983,"%,1,6,11.30,-17.31,-113.95,-0.31,0.11,1.90,1.93,1.30
"
6:8:59:10:236095,"%,1,6,13.35,-17.02,-110.86,0.02,0.18,1.58,1.59,1.51
"
6:8:59:10:236190,"%,1,6,28.12,-29.41,-117.27,-0.22,0.21,1.56,1.59,1.70
"
6:8:59:10:236285,"%,1,6,34.42,-34.13,-122.60,-0.17,0.14,1.45,1.47,1.55
"
6:8:59:10:236382,"%,1,6,33.29,-34.97,-122.01,-0.14,0.12,1.18,1.20,1.42
"
6:8:59:10:236480,"%,1,6,28.19,-33.38,-119.55,-0.11,0.09,0.99,1.00,1.22
"
6:8:59:10:236591,"%,1,6,27.29,-31.45,-120.81,-0.12,0.11,0.90,0.91,1.04
"
6:8:59:10:236621,"%,3,2,3,0
"
6:8:59:10:236621,"%,4,1,3
"
6:8:59:11:236938,"%,2,6,37.2896842,127.0651779,151.10,12,1.74,90.93
"
6:8:59:11:236964,"%,5,2,8.77,13.38
"
6:8:59:11:236966,"[243719] Turn winch(auto):
"
6:8:59:11:236967,"[243721] -77.55
"
6:8:59:11:236968,"%,6,2,-77.55,81.00
"
6:8:59:11:236996,"%,1,6,22.38,-17.64,-128.93,-0.07,0.10,0.79,0.80,0.90
"
6:8:59:11:237094,"%,1,6,20.41,-14.87,-122.76,-0.07,0.13,0.80,0.81,0.84
"
6:8:59:11:237175,"%,1,6,17.10,-11.16,-120.89,-0.08,0.17,0.85,0.87,0.83
"
6:8:59:11:237286,"%,1,6,14.91,-7.51,-123.95,-0.10,0.11,0.87,0.88,0.86
"
6:8:59:11:237397,"%,1,6,14.22,-4.43,-127.55,-0.05,0.11,0.88,0.89,0.88
"
6:8:59:11:237494,"%,1,6,12.19,-3.02,-127.30,-0.05,0.12,0.90,0.91,0.90
"
6:8:59:11:237590,"%,1,6,9.57,-2.26,-123.52,-0.07,0.13,0.89,0.90,0.90
"
6:8:59:11:237668,"%,3,2,3,0
"
6:8:59:11:237669,"%,4,1,3
"
6:8:59:12:237968,"%,2,6,37.2896766,127.0651931,150.70,12,0.81,104.15
"
6:8:59:12:237969,"%,5,2,8.56,4.53
"
6:8:59:12:237970,"[244716] Turn winch(auto):
"
6:8:59:12:237971,"[244717] -99.62
"
6:8:59:12:237972,"%,6,2,-99.62,80.60
"
6:8:59:12:237984,"%,1,6,6.19,-3.28,-118.88,-0.10,0.11,0.83,0.85,0.89
"
6:8:59:12:238080,"%,1,6,7.28,-5.07,-118.87,-0.11,-0.00,0.76,0.77,0.84
"
6:8:59:12:238223,"%,1,6,10.51,-8.53,-117.71,-0.14,-0.00,0.69,0.71,0.78
"
6:8:59:12:238272,"%,1,6,11.39,-12.91,-115.44,-0.18,0.19,0.75,0.80,0.76
"
6:8:59:12:238367,"%,1,6,7.03,-12.31,-110.27,-0.19,0.03,0.83,0.85,0.78
"
6:8:59:12:238479,"%,1,6,1.44,-6.88,-102.62,-0.20,0.01,0.98,1.00,0.88
"
6:8:59:12:238575,"%,1,6,0.28,-4.93,-98.93,-0.14,0.08,0.99,1.00,0.95
"
6:8:59:12:238653,"%,3,2,3,0
"
6:8:59:12:238654,"%,4,1,3
"
6:8:59:13:238932,"%,2,6,37.2896766,127.0652084,149.10,12,1.71,79.08
"
6:8:59:13:238954,"%,5,2,8.56,355.47
"
6:8:59:13:238956,"[245719] Turn winch(auto):
"
6:8:59:13:238957,"[245719] -83.61
"
6:8:59:13:238958,"%,6,2,-83.61,79.00
"
6:8:59:13:238988,"%,1,6,17.00,-21.08,-115.02,-0.24,0.02,1.33,1.35,1.12
"
6:8:59:13:239084,"%,1,6,19.50,-23.00,-111.66,-0.20,0.02,1.30,1.31,1.22
"
6:8:59:13:239194,"%,1,6,24.30,-23.98,-113.34,-0.21,-0.09,1.22,1.24,1.30
"
6:8:59:13:239276,"%,1,6,29.66,-21.83,-120.65,-0.19,0.06,1.18,1.20,1.25
"
6:8:59:13:239403,"%,1,6,33.75,-17.21,-126.48,-0.15,0.02,1.08,1.10,1.18
"
6:8:59:13:239484,"%,1,6,34.51,-14.57,-127.06,-0.13,0.04,0.98,0.99,1.09
"
6:8:59:13:239579,"%,1,6,33.54,-13.84,-124.68,-0.11,0.09,0.88,0.89,0.99
"
6:8:59:13:239626,"%,3,2,3,0
"
6:8:59:13:239626,"%,4,1,3
"
6:8:59:13:239626,"%,7,1,0
"
6:8:59:14:239915,"%,2,6,37.2896804,127.0652160,148.50,12,0.89,76.04
"
6:8:59:14:239930,"%,5,2,8.83,351.19
"
6:8:59:14:239946,"[246723] Turn winch(auto):
"
6:8:59:14:239946,"[246725] -84.85
"
6:8:59:14:239947,"%,6,2,-84.85,78.40
"
6:8:59:14:239994,"%,1,6,31.59,-3.26,-133.39,-0.01,0.12,0.83,0.84,0.91
"
6:8:59:14:240075,"%,1,6,29.02,-6.30,-129.69,-0.03,0.14,0.87,0.88,0.87
"
6:8:59:14:240171,"%,1,6,26.19,-8.33,-124.91,-0.03,0.16,0.90,0.92,0.88
"
6:8:59:14:240266,"%,1,6,23.71,-9.24,-121.68,-0.05,0.18,0.91,0.93,0.91
"
6:8:59:14:240394,"%,1,6,20.91,-8.57,-122.31,-0.06,0.16,0.93,0.94,0.93
"
6:8:59:14:240490,"%,1,6,19.30,-8.57,-127.74,-0.08,0.12,0.94,0.95,0.94
"
6:8:59:14:240586,"%,1,6,17.74,-9.66,-132.88,-0.12,0.11,0.93,0.94,0.95
"
6:8:59:14:240618,"%,3,2,3,0
"
6:8:59:14:240649,"%,4,1,3
"
6:8:59:15:240923,"%,2,6,37.2896804,127.0652084,147.50,12,0.78,0.03
"
6:8:59:15:240943,"%,5,2,8.56,355.47
"
6:8:59:15:240945,"[247722] Turn winch(auto):
"
6:8:59:15:240946,"[247723] -4.56
"
6:8:59:15:240947,"%,6,2,-4.56,77.40
"
6:8:59:15:240977,"%,1,6,8.03,-12.38,-121.16,-0.14,0.09,0.86,0.88,0.92
"
6:8:59:15:241104,"%,1,6,5.29,-12.99,-119.41,-0.22,-0.00,0.85,0.87,0.90
"
6:8:59:15:241183,"%,1,6,3.95,-12.69,-118.37,-0.20,0.00,0.85,0.87,0.87
"
6:8:59:15:241296,"%,1,6,4.43,-11.28,-117.35,-0.20,-0.04,0.86,0.88,0.88
"
6:8:59:15:241392,"%,1,6,4.48,-10.70,-113.62,-0.20,-0.06,0.84,0.87,0.87
"
6:8:59:15:241488,"%,1,6,7.79,-13.65,-110.99,-0.16,-0.02,0.78,0.80,0.85
"
6:8:59:15:241601,"%,1,6,13.37,-19.20,-111.43,-0.20,0.05,0.79,0.81,0.82
"
6:8:59:15:241615,"%,3,2,3,0
"
6:8:59:15:241616,"%,4,1,3
"
6:8:59:16:241942,"%,2,6,37.2896881,127.0652084,145.50,12,1.30,341.72
"
6:8:59:16:241965,"%,5,2,7.24,354.64
"
6:8:59:16:241967,"[248735] Turn winch(auto):
"
6:8:59:16:241967,"[248737] 12.92
"
6:8:59:16:241968,"%,6,2,12.92,75.40
"
6:8:59:16:242016,"%,1,6,10.51,-12.39,-107.22,-0.18,0.04,1.25,1.27,0.96
"
6:8:59:16:242079,"%,1,6,16.47,-24.13,-96.11,-0.20,0.20,1.34,1.37,1.15
"
6:8:59:16:242174,"%,1,6,18.88,-25.59,-97.23,-0.24,0.18,1.36,1.39,1.34
"
6:8:59:16:242271,"%,1,6,19.34,-20.57,-110.16,-0.12,0.01,1.22,1.22,1.33
"
6:8:59:16:242367,"%,1,6,25.98,-20.77,-121.10,-0.12,0.01,1.15,1.15,1.26
"
6:8:59:16:242477,"%,1,6,29.22,-25.67,-115.61,-0.17,0.08,1.11,1.12,1.17
"
6:8:59:16:242591,"%,1,6,26.28,-31.16,-103.91,-0.18,0.13,1.03,1.05,1.11
"
6:8:59:16:242637,"%,3,2,3,0
"
6:8:59:16:242637,"%,4,1,3
"
6:8:59:17:242932,"%,2,6,37.2896957,127.0651931,144.50,12,1.11,340.21
"
6:8:59:17:242933,"%,5,2,7.05,5.51
"
6:8:59:17:242960,"[249738] Turn winch(auto):
"
6:8:59:17:242961,"[249738] 25.30
"
6:8:59:17:242962,"%,6,2,25.30,74.40
"
6:8:59:17:242978,"%,1,6,17.65,-21.56,-109.67,-0.10,0.07,0.89,0.89,1.02
"
6:8:59:17:243074,"%,1,6,14.62,-21.04,-103.74,-0.12,0.07,0.89,0.90,0.95
"
6:8:59:17:243183,"%,1,6,9.91,-20.51,-95.24,-0.13,0.07,0.89,0.90,0.90
"
6:8:59:17:243297,"%,1,6,8.49,-19.00,-92.70,-0.12,0.10,0.88,0.89,0.90
"
6:8:59:17:243377,"%,1,6,9.37,-16.59,-97.16,-0.12,0.07,0.90,0.91,0.90
"
6:8:59:17:243489,"%,1,6,10.28,-14.65,-102.30,-0.11,0.06,0.90,0.91,0.90
"
6:8:59:17:243600,"%,1,6,9.44,-12.45,-101.89,-0.10,0.06,0.90,0.91,0.91
"
6:8:59:17:243632,"%,3,2,3,0
"
6:8:59:17:243632,"%,4,1,3
"
6:8:59:18:243963,"%,2,6,37.2896957,127.0651931,143.30,12,0.42,322.40
"
6:8:59:18:243965,"%,5,2,7.05,5.51
"
6:8:59:18:243966,"[250744] Turn winch(auto):
"
6:8:59:18:243967,"[250744] 43.11
"
6:8:59:18:243968,"%,6,2,43.11,73.20
"
6:8:59:18:243980,"%,1,6,8.94,-6.61,-94.95,-0.09,0.10,0.86,0.87,0.90
"
6:8:59:18:244074,"%,1,6,6.91,-5.01,-97.43,-0.05,0.08,0.81,0.82,0.87
"
6:8:59:18:244171,"%,1,6,7.77,-5.03,-98.85,-0.08,0.12,0.83,0.84,0.84
"
6:8:59:18:244297,"%,1,6,6.98,-3.93,-99.24,-0.06,0.10,0.86,0.87,0.84
"
6:8:59:18:244395,"%,1,6,6.67,-3.14,-99.95,-0.06,0.11,0.86,0.86,0.86
"
6:8:59:18:244490,"%,1,6,6.25,-2.84,-97.74,-0.06,0.09,0.91,0.92,0.88
"
6:8:59:18:244571,"%,1,6,6.46,-2.40,-90.09,-0.07,0.14,1.06,1.07,0.95
"
6:8:59:18:244633,"%,3,2,3,0
"
6:8:59:18:244634,"%,4,1,3
"
6:8:59:18:244634,"%,7,1,0
"
6:8:59:19:244953,"%,2,6,37.2896995,127.0651931,141.20,12,0.70,13.85
"
6:8:59:19:244953,"%,5,2,6.48,5.99
"
6:8:59:19:244954,"[251744] Turn winch(auto):
"
6:8:59:19:244954,"[251745] -7.86
"
6:8:59:19:244955,"%,6,2,-7.86,71.10
"
6:8:59:19:244999,"%,1,6,13.73,-13.72,-98.81,-0.12,0.09,1.26,1.27,1.09
"
6:8:59:19:245096,"%,1,6,14.34,-14.65,-99.99,-0.08,0.10,1.23,1.24,1.19
"
6:8:59:19:245192,"%,1,6,15.86,-20.15,-95.02,-0.10,0.12,1.21,1.22,1.24
"
6:8:59:19:245289,"%,1,6,20.25,-26.69,-93.95,-0.13,0.21,1.10,1.13,1.19
"
6:8:59:19:245384,"%,1,6,20.03,-27.50,-97.37,-0.12,0.13,1.05,1.06,1.14
"
6:8:59:19:245496,"%,1,6,16.17,-24.18,-99.58,-0.07,0.15,0.97,0.98,1.06
"
6:8:59:19:245594,"%,1,6,16.32,-24.32,-100.12,-0.09,0.07,0.90,0.91,0.99
"
6:8:59:19:245623,"%,3,2,3,0
"
6:8:59:19:245671,"%,4,1,3
"
6:8:59:20:245931,"%,2,6,37.2897033,127.0652084,139.90,12,0.51,26.50
"
6:8:59:20:245949,"%,5,2,6.11,353.64
"
6:8:59:20:245951,"[252753] Turn winch(auto):
"
6:8:59:20:245951,"[252753] -32.86
"
6:8:59:20:245952,"%,6,2,-32.86,69.80
"
6:8:59:20:245982,"%,1,6,11.11,-21.12,-100.48,-0.11,0.08,0.85,0.86,0.92
"
6:8:59:20:246095,"%,1,6,10.27,-20.14,-100.90,-0.10,-0.03,0.86,0.87,0.88
"
6:8:59:20:246174,"%,1,6,9.47,-18.21,-99.49,-0.10,0.12,0.91,0.93,0.89
"
6:8:59:20:246270,"%,1,6,9.70,-17.21,-98.36,-0.12,0.09,0.90,0.91,0.90
"
6:8:59:20:246397,"%,1,6,10.12,-15.73,-99.85,-0.12,0.10,0.91,0.92,0.92
"
6:8:59:20:246492,"%,1,6,10.39,-13.55,-103.23,-0.11,0.09,0.93,0.94,0.92
"
6:8:59:20:246590,"%,1,6,9.26,-10.88,-103.75,-0.10,0.09,0.94,0.95,0.94
"
6:8:59:20:246620,"%,3,2,3,0
"
6:8:59:20:246620,"%,4,1,3
"
6:8:59:21:246934,"%,2,6,37.2896995,127.0652084,138.30,12,0.86,129.89
"
6:8:59:21:246935,"%,5,2,6.48,354.01
"
6:8:59:21:246962,"[253757] Turn winch(auto):
"
6:8:59:21:246963,"[253759] -135.88
"
6:8:59:21:246964,"%,6,2,-135.88,68.20
"
6:8:59:21:246979,"%,1,6,7.66,-1.19,-98.63,-0.10,0.10,0.85,0.86,0.92
"
6:8:59:21:247106,"%,1,6,8.08,0.04,-101.78,-0.07,0.15,0.82,0.84,0.88
"
6:8:59:21:247170,"%,1,6,8.36,-1.02,-104.63,-0.05,0.15,0.80,0.82,0.84
"
6:8:59:21:247297,"%,1,6,9.22,-2.80,-107.89,-0.08,0.10,0.78,0.79,0.81
"
6:8:59:21:247394,"%,1,6,9.28,-3.05,-110.24,-0.10,0.11,0.77,0.79,0.80
"
6:8:59:21:247491,"%,1,6,4.10,-1.23,-110.61,-0.10,0.11,0.88,0.89,0.82
"
6:8:59:21:247587,"%,1,6,-0.24,1.01,-106.99,-0.07,0.11,0.95,0.96,0.88
"
6:8:59:21:247617,"%,3,2,3,0
"
6:8:59:21:247632,"%,4,1,3
"
6:8:59:22:247950,"%,2,6,37.2896995,127.0652084,135.60,12,0.80,88.77
"
6:8:59:22:247951,"%,5,2,6.48,354.01
"
6:8:59:22:247953,"[254760] Turn winch(auto):
"
6:8:59:22:247953,"[254760] -94.76
"
6:8:59:22:247955,"%,6,2,-94.76,65.50
"
6:8:59:22:247983,"%,1,6,11.98,-11.47,-101.02,-0.22,0.19,1.24,1.27,1.04
"
6:8:59:22:248096,"%,1,6,10.60,-9.01,-110.58,-0.10,0.02,1.37,1.38,1.20
"
6:8:59:22:248175,"%,1,6,13.70,-10.52,-113.12,-0.15,0.01,1.35,1.36,1.34
"
6:8:59:22:248288,"%,1,6,20.36,-17.43,-108.85,-0.30,0.05,1.40,1.43,1.39
"
6:8:59:22:248383,"%,1,6,22.88,-20.73,-103.78,-0.24,0.04,1.32,1.34,1.38
"
6:8:59:22:248509,"%,1,6,28.95,-20.72,-111.92,-0.27,0.06,1.25,1.28,1.35
"
6:8:59:22:248575,"%,1,6,34.03,-15.12,-124.40,-0.21,0.04,1.17,1.19,1.27
"
6:8:59:22:248621,"%,3,2,3,0
"
6:8:59:22:248637,"%,4,1,3
"
6:8:59:23:248971,"%,2,6,37.2897109,127.0652160,134.00,12,1.76,20.07
"
6:8:59:23:248971,"%,5,2,5.11,344.66
"
6:8:59:23:248973,"[255766] Turn winch(auto):
"
6:8:59:23:248973,"[255766] -35.41
"
6:8:59:23:248974,"%,6,2,-35.41,63.90
"
6:8:59:23:249018,"%,1,6,33.92,-12.01,-124.02,-0.12,0.09,0.87,0.88,1.12
"
6:8:59:23:249067,"%,1,6,33.22,-10.41,-125.34,-0.10,0.12,0.85,0.87,0.98
"
6:8:59:23:249211,"%,1,6,30.80,-6.73,-130.45,-0.12,0.07,0.87,0.88,0.88
"
6:8:59:23:249291,"%,1,6,29.43,-4.67,-134.44,-0.11,0.10,0.92,0.93,0.89
"
6:8:59:23:249403,"%,1,6,26.68,-1.88,-135.01,-0.07,0.17,0.93,0.95,0.92
"
6:8:59:23:249483,"%,1,6,22.00,-0.45,-134.29,-0.06,0.10,0.85,0.85,0.91
"
6:8:59:23:249578,"%,1,6,21.00,-3.12,-133.16,-0.08,0.12,0.86,0.88,0.89
"
6:8:59:23:249656,"%,3,2,3,0
"
6:8:59:23:249656,"%,4,1,3
"
6:8:59:23:249657,"%,7,1,0
"
6:8:59:24:249963,"%,2,6,37.2897186,127.0651931,132.40,12,2.02,301.27
"
6:8:59:24:249964,"%,5,2,4.41,8.81
"
6:8:59:24:249964,"[256770] Turn winch(auto):
"
6:8:59:24:249965,"[256772] 67.54
"
6:8:59:24:249965,"%,6,2,67.54,62.30
"
6:8:59:24:249995,"%,1,6,15.90,-6.33,-137.63,-0.09,0.07,0.78,0.79,0.84
"
6:8:59:24:250075,"%,1,6,15.54,-8.45,-135.58,-0.13,0.10,0.75,0.77,0.81
"
6:8:59:24:250202,"%,1,6,12.44,-7.36,-132.76,-0.17,0.03,0.75,0.77,0.78
"
6:8:59:24:250283,"%,1,6,10.17,-6.33,-128.40,-0.10,0.03,0.73,0.74,0.76
"
6:8:59:24:250395,"%,1,6,10.76,-8.74,-123.63,-0.18,0.08,0.75,0.77,0.76
"
6:8:59:24:250491,"%,1,6,10.29,-7.14,-119.99,-0.18,0.04,0.81,0.83,0.78
"
6:8:59:24:250586,"%,1,6,9.58,-5.55,-118.96,-0.18,-0.00,0.79,0.81,0.80
"
6:8:59:24:250619,"%,3,2,3,0
"
6:8:59:24:250619,"%,4,1,3
"
6:8:59:25:251113,"%,3,2,3,0
"
6:8:59:25:251114,"%,4,1,3
"
6:8:59:26:251967,"%,2,6,37.2897338,127.0651245,127.30,12,3.60,292.16
"
6:8:59:26:251968,"%,5,2,7.41,65.84
"
6:8:59:26:251970,"[258776] Turn winch(auto):
"
6:8:59:26:251971,"[258778] 133.68
"
6:8:59:26:251972,"%,6,2,133.68,57.20
"
6:8:59:26:251983,"%,1,6,12.69,-23.51,-102.82,-0.08,0.10,0.94,0.95,0.86
"
6:8:59:26:252079,"%,1,6,8.69,-23.00,-95.95,-0.14,0.09,0.93,0.95,0.90
"
6:8:59:26:252188,"%,1,6,6.88,-22.68,-92.54,-0.12,0.09,0.92,0.93,0.94
"
6:8:59:26:252287,"%,1,6,7.72,-23.36,-93.37,-0.10,0.09,0.91,0.92,0.93
"
6:8:59:26:252383,"%,1,6,9.01,-22.85,-94.28,-0.11,0.05,0.89,0.90,0.92
"
6:8:59:26:252479,"%,1,6,9.92,-22.48,-93.50,-0.11,0.04,0.88,0.89,0.91
"
6:8:59:26:252575,"%,1,6,10.11,-22.97,-91.88,-0.16,-0.05,0.88,0.89,0.90
"
6:8:59:26:252620,"%,3,2,3,0
"
6:8:59:26:252637,"%,4,1,3
"
6:8:59:27:252961,"%,2,6,37.2897377,127.0651168,125.40,12,1.43,284.88
"
6:8:59:27:252963,"%,5,2,7.59,78.47
"
6:8:59:27:252964,"[259786] Turn winch(auto):
"
6:8:59:27:252965,"[259788] 153.59
"
6:8:59:27:252966,"%,6,2,153.59,55.30
"
6:8:59:27:252994,"%,1,6,5.87,-13.48,-85.66,-0.12,0.02,0.90,0.90,0.90
"
6:8:59:27:253089,"%,1,6,4.79,-11.70,-81.45,-0.10,0.08,0.91,0.92,0.90
"
6:8:59:27:253200,"%,1,6,3.42,-9.28,-77.77,-0.09,0.10,0.90,0.91,0.91
"
6:8:59:27:253281,"%,1,6,1.48,-7.17,-75.01,-0.06,0.12,0.91,0.92,0.92
"
6:8:59:27:253393,"%,1,6,-0.03,-6.22,-72.45,-0.06,0.13,0.92,0.93,0.92
"
6:8:59:27:253489,"%,1,6,-0.54,-5.88,-70.48,-0.06,0.15,0.91,0.93,0.93
"
6:8:59:27:253569,"%,1,6,-2.27,-5.91,-70.70,-0.05,0.14,0.93,0.95,0.93
"
6:8:59:27:253631,"%,3,2,3,0
"
6:8:59:27:253632,"%,4,1,3
"
6:8:59:28:253958,"%,2,6,37.2897377,127.0651016,122.90,12,0.50,284.43
"
6:8:59:28:253960,"%,5,2,8.92,80.21
"
6:8:59:28:253962,"[260792] Turn winch(auto):
"
6:8:59:28:253963,"[260792] 155.78
"
6:8:59:28:253964,"%,6,2,155.78,52.80
"
6:8:59:28:253990,"%,1,6,-6.04,-8.64,-65.90,-0.02,0.16,0.93,0.95,0.94
"
6:8:59:28:254099,"%,1,6,-5.28,-10.48,-65.37,-0.02,0.17,0.98,0.99,0.96
"
6:8:59:28:254198,"%,1,6,-1.21,-9.42,-61.74,-0.04,0.21,0.93,0.96,0.97
"
6:8:59:28:254279,"%,1,6,-1.73,-7.10,-57.92,-0.04,0.17,0.99,1.00,0.98
"
6:8:59:28:254374,"%,1,6,-3.04,-6.64,-57.31,-0.04,0.18,1.05,1.07,1.01
"
6:8:59:28:254469,"%,1,6,-4.76,-9.06,-59.54,-0.03,0.17,1.08,1.10,1.06
"
6:8:59:28:254580,"%,1,6,-4.46,-13.73,-60.59,-0.05,0.19,1.15,1.17,1.11
"
6:8:59:28:254643,"%,3,2,3,0
"
6:8:59:28:254644,"%,4,1,3
"
6:8:59:28:254644,"%,7,1,0
"
6:8:59:29:254957,"%,2,6,37.2897338,127.0651168,120.10,12,1.79,121.49
"
6:8:59:29:254959,"%,5,2,8.04,67.81
"
6:8:59:29:254960,"[261794] Turn winch(auto):
"
6:8:59:29:254961,"[261795] -53.68
"
6:8:59:29:254962,"%,6,2,-53.68,50.00
"
6:8:59:29:254986,"%,1,6,-6.51,-32.09,-53.91,-0.07,0.20,1.13,1.15,1.14
"
6:8:59:29:255083,"%,1,6,-7.53,-36.45,-49.14,-0.12,0.26,1.16,1.20,1.17
"
6:8:59:29:255180,"%,1,6,-6.21,-40.44,-53.62,-0.07,0.11,1.06,1.07,1.14
"
6:8:59:29:255276,"%,1,6,-2.85,-45.53,-58.28,-0.04,0.10,1.00,1.01,1.09
"
6:8:59:29:255372,"%,1,6,-1.53,-48.99,-56.10,-0.12,0.14,1.04,1.06,1.04
"
6:8:59:29:255484,"%,1,6,-1.97,-45.60,-52.72,-0.11,0.12,1.01,1.02,1.03
"
6:8:59:29:255597,"%,1,6,-2.89,-41.08,-51.91,-0.09,0.13,0.93,0.95,1.01
"
6:8:59:29:255626,"%,3,2,3,0
"
6:8:59:29:255627,"%,4,1,3
"
6:8:59:30:255932,"%,2,6,37.2897148,127.0651245,118.00,12,3.10,147.52
"
6:8:59:30:255954,"%,5,2,8.26,54.97
"
6:8:59:30:255956,"[262800] Turn winch(auto):
"
6:8:59:30:255959,"[262800] -92.55
"
6:8:59:30:255960,"%,6,2,-92.55,47.90
"
6:8:59:30:255988,"%,1,6,-10.82,-43.85,-50.70,-0.09,0.12,0.91,0.92,0.96
"
6:8:59:30:256067,"%,1,6,-16.48,-46.01,-45.20,-0.05,0.12,0.86,0.86,0.91
"
6:8:59:30:256196,"%,1,6,-19.93,-48.72,-39.15,-0.07,0.17,0.87,0.89,0.89
"
6:8:59:30:256309,"%,1,6,-23.76,-51.50,-33.55,-0.07,0.18,0.88,0.90,0.89
"
6:8:59:30:256402,"%,1,6,-25.78,-53.79,-33.14,-0.10,0.15,0.88,0.90,0.90
"
6:8:59:30:256468,"%,1,6,-25.30,-55.38,-37.11,-0.06,0.10,0.88,0.89,0.90
"
6:8:59:30:256579,"%,1,6,-27.85,-54.77,-34.78,-0.06,0.08,0.95,0.95,0.91
"
6:8:59:30:256657,"%,3,2,3,0
"
6:8:59:30:256658,"%,4,1,3
"
6:8:59:31:257002,"%,2,6,37.2896881,127.0651245,115.60,12,3.69,179.04
"
6:8:59:31:257003,"%,5,2,9.89,43.19
"
6:8:59:31:257004,"[263813] Turn winch(auto):
"
6:8:59:31:257005,"[263814] -135.85
"
6:8:59:31:257006,"%,6,2,-135.85,45.50
"
6:8:59:31:257009,"%,1,6,-10.66,-49.22,-48.88,-0.13,0.09,1.13,1.14,0.99
"
6:8:59:31:257066,"%,1,6,-4.87,-51.66,-55.10,-0.13,0.11,1.09,1.11,1.07
"
6:8:59:31:257210,"%,1,6,-2.60,-54.15,-57.74,-0.13,0.14,1.16,1.17,1.14
"
6:8:59:31:257409,"%,1,6,0.17,-57.99,-60.33,-0.08,0.16,1.10,1.11,1.13
"
6:8:59:31:257411,"%,1,6,18.86,-63.34,-76.43,-0.10,0.17,1.09,1.11,1.13
"
6:8:59:31:257490,"%,1,6,42.06,-64.34,-101.78,-0.14,0.11,1.15,1.17,1.13
"
6:8:59:32:257937,"%,1,6,36.94,-64.84,-100.06,-0.15,0.12,1.26,1.27,1.18
"
6:8:59:32:257951,"%,3,2,3,0
"
6:8:59:32:257952,"%,4,1,3
"
6:8:59:32:258011,"%,2,6,37.2896499,127.0651245,113.50,12,4.27,180.26
"
6:8:59:32:258013,"%,5,2,13.40,30.31
"
6:8:59:32:258014,"[264807] Turn winch(auto):
"
6:8:59:32:258015,"[264808] -149.95
"
6:8:59:32:258016,"%,6,2,-149.95,43.40
"
6:8:59:32:258018,"%,1,6,61.98,-63.62,-126.31,-0.09,0.11,1.04,1.05,1.16
"
6:8:59:32:258076,"%,1,6,46.50,-55.18,-118.20,-0.02,0.12,0.97,0.98,1.10
"
6:8:59:32:258186,"%,1,6,46.35,-50.80,-122.80,-0.09,0.19,1.00,1.03,1.02
"
6:8:59:32:258297,"%,1,6,45.96,-40.81,-129.21,-0.08,0.14,0.99,1.00,1.00
"
6:8:59:32:258395,"%,1,6,45.40,-31.74,-139.58,-0.09,0.09,0.92,0.92,0.98
"
6:8:59:32:258490,"%,1,6,48.75,-29.27,-150.89,-0.10,0.08,0.92,0.93,0.95
"
6:8:59:32:258587,"%,1,6,48.19,-29.61,-153.62,-0.07,0.12,0.92,0.93,0.93
"
6:8:59:32:258633,"%,3,2,3,0
"
6:8:59:32:258634,"%,4,1,3
"
6:8:59:33:258953,"%,2,6,37.2896194,127.0651397,111.60,12,3.07,157.28
"
6:8:59:33:258954,"%,5,2,15.93,19.86
"
6:8:59:33:258955,"[265813] Turn winch(auto):
"
6:8:59:33:258956,"[265813] -137.42
"
6:8:59:33:258957,"%,6,2,-137.42,41.50
"
6:8:59:33:258985,"%,1,6,48.82,-15.38,-174.67,-0.10,0.09,0.92,0.93,0.93
"
6:8:59:33:259082,"%,1,6,47.66,-13.71,-174.19,-0.08,0.05,0.92,0.93,0.93
"
6:8:59:33:259178,"%,1,6,43.61,-14.67,-170.66,-0.10,0.05,0.92,0.93,0.93
"
