sysTime,serialLOG
4:7:56:13:240456,"%,1,6,2.89,-3.16,-141.74,0.01,0.03,1.00
"
4:7:56:13:240519,"%,3,2,3,1
"
4:7:56:13:240519,"%,4,1,3
"
4:7:56:13:240887,"%,2,6,37.2893867,127.0654373,14.71,12,0.34,200.19
"
4:7:56:13:240955,"%,5,2,60.41,329.00
"
4:7:56:13:240955,"%,6,2,128.81,139.86
"
4:7:56:13:240956,"%,8,1,0
"
4:7:56:13:240956,"Distance=60.41
"
4:7:56:13:240957,"velocity_air=0.34
"
4:7:56:13:240957,"velocity_fall=-136.40
"
4:7:56:13:240958,"height=139.86
"
4:7:56:13:240959,"estimate_landing_point=-0.35
"
4:7:56:13:240971,"distance_delta=-60.76
"
4:7:56:13:240972,"%,1,6,2.43,-3.14,-141.03,0.09,0.13,0.94
"
4:7:56:13:241052,"%,1,6,2.55,-3.06,-140.94,-0.04,0.02,0.97
"
4:7:56:13:241147,"%,1,6,2.59,-3.00,-140.89,0.00,0.00,1.12
"
4:7:56:13:241260,"%,1,6,2.63,-3.27,-140.85,-0.15,-0.00,1.03
"
4:7:56:14:241372,"%,1,6,2.57,-3.32,-140.77,-0.08,0.03,1.04
"
4:7:56:14:241435,"%,1,6,2.52,-3.30,-140.72,-0.04,-0.01,1.07
"
4:7:56:14:241562,"%,3,2,3,1
"
4:7:56:14:241563,"%,4,1,3
"
4:7:56:14:241861,"%,2,6,37.2893905,127.0654220,14.73,12,0.49,260.44
"
4:7:56:14:241862,"%,5,2,59.73,330.11
"
4:7:56:14:241863,"%,6,2,69.67,140.06
"
4:7:56:14:241863,"%,8,1,0
"
4:7:56:14:241864,"Distance=59.73
"
4:7:56:14:241864,"velocity_air=0.49
"
4:7:56:14:241865,"velocity_fall=-137.80
"
4:7:56:14:241865,"height=140.06
"
4:7:56:14:242101,"estimate_landing_point=-0.50
"
4:7:56:14:242102,"distance_delta=-60.23
"
4:7:56:14:242180,"%,1,6,2.30,-3.33,-140.62,0.10,0.13,0.93
"
4:7:56:14:242197,"%,1,6,2.37,-3.63,-140.59,-0.00,0.01,0.95
"
4:7:56:14:242261,"%,1,6,2.41,-3.84,-140.59,-0.06,0.05,1.09
"
4:7:56:15:242645,"%,1,6,2.37,-3.84,-140.60,0.00,0.10,0.96
"
4:7:56:15:242697,"%,1,6,2.35,-4.02,-140.55,-0.12,-0.02,0.97
"
4:7:56:15:242698,"%,1,6,2.41,-4.02,-140.47,0.05,0.04,0.97
"
4:7:56:15:242698,"%,3,2,3,1
"
4:7:56:15:242699,"%,4,1,3
"
4:7:56:15:242895,"%,2,6,37.2893905,127.0654220,14.75,12,0.58,286.57
"
4:7:56:15:242926,"%,5,2,59.73,330.11
"
4:7:56:15:242927,"%,6,2,43.54,140.26
"
4:7:56:15:242927,"%,8,1,0
"
4:7:56:15:242927,"Distance=59.73
"
4:7:56:15:242946,"velocity_air=0.58
"
4:7:56:15:242947,"velocity_fall=-138.80
"
4:7:56:15:242947,"height=140.26
"
4:7:56:15:242978,"estimate_landing_point=-0.59
"
4:7:56:15:242979,"distance_delta=-60.31
"
4:7:56:15:243091,"%,1,6,2.39,-3.66,-140.24,-0.08,-0.01,0.90
"
4:7:56:15:243107,"%,1,6,2.31,-3.64,-140.23,-0.08,-0.04,0.90
"
4:7:56:15:243139,"%,1,6,2.23,-3.87,-140.29,0.00,0.02,1.03
"
4:7:56:15:243284,"%,1,6,2.21,-3.93,-140.30,-0.03,0.05,0.99
"
4:7:56:16:243396,"%,1,6,2.38,-3.82,-140.36,-0.12,-0.03,1.00
"
4:7:56:16:243459,"%,1,6,2.41,-3.77,-140.44,0.10,0.09,0.99
"
4:7:56:16:243586,"%,3,2,3,1
"
4:7:56:16:243586,"%,4,1,3
"
4:7:56:16:243875,"%,2,6,37.2893943,127.0654220,14.76,12,0.55,305.08
"
4:7:56:16:243875,"%,5,2,59.24,329.83
"
4:7:56:16:243925,"%,6,2,24.75,140.36
"
4:7:56:16:243925,"%,8,1,0
"
4:7:56:16:243926,"Distance=59.24
"
4:7:56:16:243926,"velocity_air=0.55
"
4:7:56:16:243927,"velocity_fall=-139.00
"
4:7:56:16:243927,"height=140.36
"
4:7:56:19:247251,"estimate_landing_point=-0.56
"
4:7:56:19:247251,"distance_delta=-59.79
"
4:7:56:19:247251,"%,3,2,3,1
"
4:7:56:19:247251,"%,4,1,3
"
4:7:56:19:247252,"%,7,1,20
"
4:7:56:19:247315,"%,1,6,2.50,-4.09,-140.63,-0.08,-0.01,1.07
"
4:7:56:21:249051,"%,1,6,2.48,-3.99,-140.66,-0.08,-0.02,1.04
"
4:7:56:21:249051,"%,1,6,2.49,-3.93,-140.66,-0.11,-0.01,0.82
"
4:7:56:22:249354,"%,1,6,2.49,-3.81,-140.73,-0.02,0.02,0.99
"
4:7:56:22:249387,"%,1,6,2.44,-3.86,-140.80,-0.04,0.04,0.92
"
4:7:56:22:249503,"%,1,6,2.45,-3.85,-140.84,-0.13,0.00,1.02
"
4:7:56:22:249504,"%,2,6,37.2893981,127.0654067,14.76,12,0.55,324.56
"
4:7:56:22:249505,"%,5,2,58.57,330.98
"
4:7:56:22:249505,"%,6,2,6.42,140.36
"
4:7:56:22:249505,"%,8,1,0
"
4:7:56:22:249506,"Distance=58.57
"
4:7:56:22:249506,"velocity_air=0.55
"
4:7:56:22:249507,"velocity_fall=-138.80
"
4:7:56:22:249507,"height=140.36
"
4:7:56:22:249627,"estimate_landing_point=-0.56
"
4:7:56:22:249628,"distance_delta=-59.12
"
4:7:56:22:249628,"%,3,2,3,1
"
4:7:56:22:249628,"%,4,1,3
"
4:7:56:22:249629,"%,1,6,2.95,-3.37,-141.29,-0.10,-0.02,0.86
"
4:7:56:22:249629,"%,1,6,2.93,-3.28,-141.37,-0.11,-0.04,0.99
"
4:7:56:22:249630,"%,1,6,2.92,-3.27,-141.42,-0.08,0.02,0.89
"
4:7:56:22:249631,"%,1,6,3.02,-3.15,-141.47,-0.15,0.01,1.02
"
4:7:56:22:249631,"%,1,6,3.03,-2.73,-141.48,0.01,0.06,0.82
"
4:7:56:22:249632,"%,1,6,3.22,-2.53,-141.49,-0.05,0.09,0.98
"
4:7:56:22:249632,"%,2,6,37.2894020,127.0654067,14.76,12,0.53,341.20
"
4:7:56:22:249633,"%,5,2,58.24,330.80
"
4:7:56:22:249633,"%,6,2,-10.40,140.36
"
4:7:56:22:249633,"%,8,1,0
"
4:7:56:22:249633,"Distance=58.24
"
4:7:56:22:249634,"velocity_air=0.53
"
4:7:56:22:249634,"velocity_fall=-139.20
"
4:7:56:22:249634,"height=140.36
"
4:7:56:22:249634,"estimate_landing_point=-0.53
"
4:7:56:22:249634,"distance_delta=-58.77
"
4:7:56:22:249635,"%,3,2,3,1
"
4:7:56:22:249635,"%,4,1,3
"
4:7:56:22:249635,"%,1,6,3.11,-2.64,-141.46,-0.03,0.02,1.05
"
4:7:56:22:249636,"%,1,6,3.11,-2.78,-141.44,0.03,0.05,1.05
"
4:7:56:22:249636,"%,1,6,3.28,-2.89,-141.46,0.07,0.03,1.16
"
4:7:56:22:249637,"%,1,6,3.40,-3.03,-141.50,-0.07,0.01,1.05
"
4:7:56:22:249638,"%,1,6,3.34,-3.18,-141.53,-0.03,0.08,1.10
"
4:7:56:22:249638,"%,1,6,3.40,-3.17,-141.46,-0.13,-0.01,1.12
"
4:7:56:22:249639,"%,2,6,37.2894058,127.0654067,14.79,12,0.40,352.67
"
4:7:56:22:249639,"%,5,2,57.57,330.43
"
4:7:56:22:249640,"%,6,2,-22.24,140.66
"
4:7:56:22:249640,"%,8,1,0
"
4:7:56:22:249640,"Distance=57.57
"
4:7:56:22:249816,"velocity_air=0.40
"
4:7:56:22:249816,"velocity_fall=-139.20
"
4:7:56:22:249817,"height=140.66
"
4:7:56:22:249817,"estimate_landing_point=-0.40
"
4:7:56:22:249817,"distance_delta=-57.98
"
4:7:56:22:249818,"%,3,2,3,1
"
4:7:56:22:249818,"%,4,1,3
"
4:7:56:22:249931,"%,1,6,3.90,-2.62,-140.90,-0.15,-0.00,1.10
"
4:7:56:22:249932,"%,1,6,3.97,-2.48,-140.68,0.05,0.11,0.96
"
4:7:56:22:249933,"%,1,6,4.03,-2.62,-140.58,-0.26,0.02,0.96
"
4:7:56:22:250050,"%,1,6,4.02,-2.63,-140.49,0.06,0.10,1.11
"
4:7:56:22:250051,"%,1,6,4.04,-2.67,-140.46,-0.07,0.01,1.03
"
4:7:56:22:250051,"%,1,6,3.97,-2.85,-140.45,-0.12,0.04,1.00
"
4:7:56:22:250052,"%,2,6,37.2894096,127.0654067,14.89,12,0.20,352.67
"
4:7:56:22:250052,"%,5,2,56.92,330.05
"
4:7:56:22:250053,"%,6,2,-22.62,141.66
"
4:7:56:22:250053,"%,8,1,0
"
4:7:56:22:250053,"Distance=56.92
"
4:7:56:22:250054,"velocity_air=0.20
"
4:7:56:22:250054,"velocity_fall=-139.80
"
4:7:56:22:250054,"height=141.66
"
4:7:56:22:250055,"estimate_landing_point=-0.20
"
4:7:56:22:250055,"distance_delta=-57.12
"
4:7:56:22:250055,"%,3,2,3,1
"
4:7:56:22:250055,"%,4,1,3
"
4:7:56:22:250056,"%,1,6,3.39,-3.21,-140.48,0.05,0.12,0.95
"
4:7:56:22:250056,"%,1,6,3.33,-3.26,-140.59,-0.21,0.03,0.96
"
4:7:56:22:250057,"%,1,6,3.29,-3.22,-140.73,-0.16,0.04,0.88
"
4:7:56:22:250057,"%,1,6,3.25,-3.20,-140.85,-0.13,0.08,1.00
"
4:7:56:22:250058,"%,1,6,3.28,-3.13,-140.91,-0.01,0.05,0.99
"
4:7:56:22:250059,"%,1,6,3.30,-3.12,-140.94,0.12,0.17,0.97
"
4:7:56:22:250059,"%,2,6,37.2894096,127.0654220,15.03,12,0.11,352.67
"
4:7:56:22:250059,"%,5,2,57.60,328.89
"
4:7:56:22:250060,"%,6,2,-23.78,143.06
"
4:7:56:22:250060,"%,8,1,0
"
4:7:56:22:250060,"Distance=57.60
"
4:7:56:22:250061,"velocity_air=0.11
"
4:7:56:22:250214,"velocity_fall=-140.40
"
4:7:56:22:250214,"height=143.06
"
4:7:56:22:250214,"estimate_landing_point=-0.11
"
4:7:56:22:250215,"distance_delta=-57.72
"
4:7:56:22:250215,"%,3,2,3,1
"
4:7:56:22:250215,"%,4,1,3
"
4:7:56:22:250215,"%,7,1,20
"
4:7:56:22:250216,"%,1,6,3.46,-3.53,-140.99,-0.10,0.04,0.99
"
4:7:56:22:250216,"%,1,6,3.37,-3.59,-141.01,-0.10,0.06,0.88
"
4:7:56:22:250217,"%,1,6,3.30,-3.64,-141.04,-0.11,0.00,0.95
"
4:7:56:22:250218,"%,1,6,3.18,-3.54,-141.05,-0.10,0.03,1.03
"
4:7:56:22:250218,"%,1,6,3.02,-3.53,-141.06,0.01,0.05,0.97
"
4:7:56:22:250219,"%,1,6,2.89,-3.45,-141.04,0.02,0.01,1.09
"
4:7:56:22:250220,"%,2,6,37.2894096,127.0654220,15.18,12,0.12,352.67
"
4:7:56:22:250220,"%,5,2,57.60,328.89
"
4:7:56:22:250220,"%,6,2,-23.78,144.56
"
4:7:56:22:250220,"%,8,1,0
"
4:7:56:22:250221,"Distance=57.60
"
4:7:56:22:250221,"velocity_air=0.12
"
4:7:56:22:250221,"velocity_fall=-141.00
"
4:7:56:22:250221,"height=144.56
"
4:7:56:22:250222,"estimate_landing_point=-0.12
"
4:7:56:22:250222,"distance_delta=-57.73
"
4:7:56:22:250222,"%,3,2,3,1
"
4:7:56:22:250223,"%,4,1,3
"
4:7:56:22:250230,"%,1,6,2.97,-3.11,-141.42,0.02,0.07,1.04
"
4:7:56:22:250246,"%,1,6,3.01,-3.07,-141.49,-0.02,0.03,1.06
"
4:7:56:22:250294,"%,1,6,2.91,-3.16,-141.44,-0.02,0.13,0.90
"
4:7:56:22:250326,"%,1,6,2.79,-3.27,-141.41,-0.02,0.04,1.10
"
4:7:56:22:250342,"%,1,6,2.75,-3.33,-141.41,-0.03,0.04,1.12
"
4:7:56:23:250453,"%,1,6,2.72,-3.33,-141.39,0.05,0.06,1.05
"
4:7:56:23:250806,"%,3,2,3,1
"
4:7:56:23:250806,"%,4,1,3
"
4:7:56:23:250822,"%,2,6,37.2894096,127.0654220,15.33,12,0.09,352.67
"
4:7:56:23:250985,"%,5,2,57.60,328.89
"
4:7:56:23:250985,"%,6,2,-23.78,146.06
"
4:7:56:23:250985,"%,8,1,0
"
4:7:56:23:250985,"Distance=57.60
"
4:7:56:23:250986,"velocity_air=0.09
"
4:7:56:23:250986,"velocity_fall=-142.20
"
4:7:56:23:250986,"height=146.06
"
4:7:56:23:250987,"estimate_landing_point=-0.09
"
4:7:56:23:250987,"distance_delta=-57.70
"
4:7:56:23:251001,"%,1,6,2.52,-3.66,-140.93,0.05,-0.05,0.96
"
4:7:56:23:251032,"%,1,6,2.53,-3.73,-140.94,0.01,0.08,0.99
"
4:7:56:23:251177,"%,1,6,2.57,-3.60,-140.98,-0.01,0.09,1.04
"
4:7:56:23:251272,"%,1,6,2.73,-3.46,-141.07,0.05,0.11,0.92
"
4:7:56:24:251385,"%,1,6,2.85,-3.26,-141.14,0.12,0.13,1.02
"
4:7:56:24:251433,"%,1,6,2.90,-3.09,-141.22,0.11,0.02,1.00
"
4:7:56:24:251816,"%,3,2,3,1
"
4:7:56:24:251816,"%,4,1,3
"
4:7:56:24:251848,"%,2,6,37.2894058,127.0654220,15.49,12,0.15,352.67
"
4:7:56:24:251869,"%,5,2,58.25,329.27
"
4:7:56:24:251869,"%,6,2,-23.40,147.66
"
4:7:56:24:251869,"%,8,1,0
"
4:7:56:24:251869,"Distance=58.25
"
4:7:56:24:251870,"velocity_air=0.15
"
4:7:56:24:251870,"velocity_fall=-143.80
"
4:7:56:24:252090,"height=147.66
"
4:7:56:24:252091,"estimate_landing_point=-0.15
"
4:7:56:24:252091,"distance_delta=-58.41
"
4:7:56:24:252092,"%,1,6,2.61,-2.93,-141.19,-0.19,-0.01,0.96
"
4:7:56:24:252283,"%,1,6,2.58,-2.84,-141.11,-0.22,0.03,1.01
"
4:7:56:24:252299,"%,1,6,2.51,-2.94,-141.11,-0.08,-0.06,1.02
"
4:7:56:25:252363,"%,1,6,2.55,-3.18,-141.08,-0.06,0.05,1.13
"
4:7:56:25:252458,"%,1,6,2.72,-3.40,-141.07,-0.07,0.05,1.01
"
4:7:56:25:252538,"%,1,6,2.90,-3.68,-141.07,0.11,0.09,0.98
"
4:7:56:25:252831,"%,3,2,3,1
"
4:7:56:25:252831,"%,4,1,3
"
4:7:56:25:253159,"%,2,6,37.2894058,127.0654220,15.66,12,0.17,352.67
"
4:7:56:25:253159,"%,5,2,58.25,329.27
"
4:7:56:25:253159,"%,6,2,-23.40,149.36
"
4:7:56:25:253160,"%,8,1,0
"
4:7:56:25:253160,"Distance=58.25
"
4:7:56:25:253160,"velocity_air=0.17
"
4:7:56:25:253161,"velocity_fall=-145.00
"
4:7:56:25:253318,"height=149.36
"
4:7:56:26:253350,"estimate_landing_point=-0.18
"
4:7:56:26:253350,"distance_delta=-58.43
"
4:7:56:26:253351,"%,1,6,3.26,-3.38,-141.50,-0.09,0.06,0.91
"
4:7:56:26:253542,"%,1,6,3.16,-3.24,-141.41,-0.17,0.03,0.90
"
4:7:56:26:253585,"%,1,6,2.97,-3.21,-141.30,0.02,0.10,0.90
"
4:7:56:26:253585,"%,1,6,2.84,-3.09,-141.18,-0.19,0.01,0.93
"
4:7:56:26:253617,"%,1,6,2.83,-2.87,-141.01,-0.13,0.06,0.90
"
4:7:56:26:253649,"%,1,6,2.68,-2.91,-140.84,-0.19,-0.01,0.97
"
4:7:56:26:254007,"%,3,2,3,1
"
4:7:56:26:254008,"%,4,1,3
"
4:7:56:26:254008,"%,7,1,21
"
4:7:56:26:254133,"%,2,6,37.2894020,127.0654220,15.83,12,0.13,352.67
"
4:7:56:26:254133,"%,5,2,58.91,329.65
"
4:7:56:26:254134,"%,6,2,-23.02,151.06
"
4:7:56:26:254134,"%,8,1,0
"
4:7:56:26:254134,"Distance=58.91
"
4:7:56:26:254135,"velocity_air=0.13
"
4:7:56:26:254135,"velocity_fall=-146.20
"
4:7:56:26:254136,"height=151.06
"
4:7:56:26:254136,"estimate_landing_point=-0.13
"
4:7:56:26:254137,"distance_delta=-59.04
"
4:7:56:26:254229,"%,1,6,2.22,-3.04,-140.43,-0.05,0.04,1.08
"
4:7:56:26:254297,"%,1,6,2.25,-3.15,-140.52,0.07,0.03,1.04
"
4:7:56:26:254297,"%,1,6,2.21,-3.22,-140.64,0.08,-0.01,1.03
"
4:7:56:26:254297,"%,1,6,2.19,-3.31,-140.64,0.09,0.11,0.87
"
4:7:56:27:254537,"%,1,6,2.06,-3.46,-140.56,-0.03,0.12,1.10
"
4:7:56:27:254585,"%,1,6,2.03,-3.31,-140.53,-0.09,0.02,1.07
"
4:7:56:27:254888,"%,3,2,3,1
"
4:7:56:27:254888,"%,4,1,3
"
4:7:56:27:254918,"%,2,6,37.2894020,127.0654067,16.00,12,0.07,352.67
"
4:7:56:27:254919,"%,5,2,58.24,330.80
"
4:7:56:27:254919,"%,6,2,-21.87,152.76
"
4:7:56:27:254919,"%,8,1,0
"
4:7:56:27:254954,"Distance=58.24
"
4:7:56:27:254955,"velocity_air=0.07
"
4:7:56:27:254955,"velocity_fall=-148.20
"
4:7:56:27:254956,"height=152.76
"
4:7:56:27:254956,"estimate_landing_point=-0.07
"
4:7:56:27:254957,"distance_delta=-58.31
"
4:7:56:27:254957,"%,1,6,2.37,-2.70,-139.83,-0.08,0.01,1.03
"
4:7:56:27:255035,"%,1,6,2.53,-2.60,-139.72,-0.10,0.06,1.02
"
4:7:56:27:255131,"%,1,6,2.57,-2.56,-139.74,-0.02,0.04,0.98
"
4:7:56:27:255275,"%,1,6,2.63,-2.73,-139.74,-0.06,0.03,0.97
"
4:7:56:28:255371,"%,1,6,2.69,-3.00,-139.79,-0.10,-0.04,1.01
"
4:7:56:28:255515,"%,1,6,2.65,-3.22,-139.82,-0.00,-0.00,1.01
"
4:7:56:28:256010,"%,3,2,3,1
"
4:7:56:28:256010,"%,4,1,3
"
4:7:56:29:256406,"%,2,6,37.2894020,127.0654067,16.20,12,0.09,352.67
"
4:7:56:29:256408,"%,5,2,58.24,330.80
"
4:7:56:29:256408,"%,6,2,-21.87,154.76
"
4:7:56:29:256408,"%,8,1,0
"
4:7:56:29:256408,"Distance=58.24
"
4:7:56:29:256774,"velocity_air=0.09
"
4:7:56:29:256774,"velocity_fall=-149.80
"
4:7:56:29:256794,"height=154.76
"
4:7:56:29:256795,"estimate_landing_point=-0.09
"
4:7:56:29:256796,"distance_delta=-58.33
"
4:7:56:29:257179,"%,1,6,2.62,-2.85,-139.86,0.09,0.11,0.98
"
4:7:56:29:257257,"%,1,6,2.58,-2.94,-139.83,-0.20,0.03,1.00
"
4:7:56:29:257258,"%,1,6,2.49,-2.97,-139.87,-0.11,-0.05,1.02
"
4:7:56:29:257259,"%,1,6,2.26,-3.18,-139.95,-0.04,-0.03,1.08
"
4:7:56:30:257369,"%,1,6,2.09,-3.46,-140.12,-0.03,0.04,0.93
"
4:7:56:30:257401,"%,1,6,1.97,-3.63,-140.36,-0.01,0.06,0.89
"
4:7:56:30:258024,"%,3,2,3,1
"
4:7:56:30:258024,"%,4,1,3
"
4:7:56:30:258051,"%,2,6,37.2894020,127.0654067,16.42,12,0.02,352.67
"
4:7:56:30:258052,"%,5,2,58.24,330.80
"
4:7:56:30:258052,"%,6,2,-21.87,156.96
"
4:7:56:30:258053,"%,8,1,0
"
4:7:56:30:258053,"Distance=58.24
"
4:7:56:30:258054,"velocity_air=0.02
"
4:7:56:30:258054,"velocity_fall=-151.60
"
4:7:56:30:258054,"height=156.96
"
4:7:56:30:258066,"estimate_landing_point=-0.02
"
4:7:56:30:258067,"distance_delta=-58.26
"
4:7:56:31:258386,"%,1,6,1.83,-2.57,-139.95,-0.03,-0.03,1.11
"
4:7:56:31:258417,"%,1,6,2.07,-2.47,-140.06,-0.04,0.03,0.90
"
4:7:56:31:258418,"%,1,6,2.23,-2.53,-140.18,0.01,0.10,0.94
"
4:7:56:31:258419,"%,1,6,2.33,-2.78,-140.21,-0.13,0.02,0.91
"
4:7:56:31:258420,"%,1,6,2.42,-2.95,-140.25,-0.03,0.08,1.00
"
4:7:56:31:258480,"%,1,6,2.51,-2.70,-140.30,-0.11,-0.00,1.02
"
4:7:56:31:258561,"%,3,2,3,1
"
4:7:56:31:258561,"%,4,1,3
"
4:7:56:31:258608,"%,2,6,37.2894020,127.0654067,16.65,12,0.13,352.67
"
4:7:56:31:258629,"%,5,2,58.24,330.80
"
4:7:56:31:258630,"%,6,2,-21.87,159.26
"
4:7:56:31:258630,"%,8,1,0
"
4:7:56:31:258630,"Distance=58.24
"
4:7:56:31:258631,"velocity_air=0.13
"
4:7:56:31:258631,"velocity_fall=-153.60
"
4:7:56:31:258632,"height=159.26
"
4:7:56:31:258661,"estimate_landing_point=-0.13
"
4:7:56:31:258661,"distance_delta=-58.37
"
4:7:56:31:258662,"%,1,6,2.76,-2.96,-140.45,-0.04,0.01,0.86
"
4:7:56:31:258676,"%,1,6,2.52,-3.06,-140.47,-0.04,0.05,1.01
"
4:7:56:31:258698,"%,1,6,2.19,-3.08,-140.49,-0.03,-0.03,1.05
"
4:7:56:31:258699,"%,1,6,1.98,-2.95,-140.56,-0.04,0.05,0.96
"
4:7:56:31:258874,"%,1,6,2.04,-2.72,-140.69,0.06,0.02,0.82
"
4:7:56:31:258874,"%,1,6,2.02,-2.64,-140.77,-0.11,0.04,1.02
"
4:7:56:31:258921,"%,3,2,3,1
"
4:7:56:31:258921,"%,4,1,3
"
4:7:56:31:258922,"%,7,1,21
"
4:7:56:31:259015,"%,2,6,37.2894058,127.0654067,16.87,12,0.07,352.67
"
4:7:56:31:259016,"%,5,2,57.57,330.43
"
4:7:56:31:259017,"%,6,2,-22.24,161.46
"
4:7:56:31:259017,"%,8,1,0
"
4:7:56:31:259017,"Distance=57.57
"
4:7:56:31:259018,"velocity_air=0.07
"
4:7:56:31:259018,"velocity_fall=-156.00
"
4:7:56:31:259067,"height=161.46
"
4:7:56:31:259068,"estimate_landing_point=-0.07
"
4:7:56:31:259068,"distance_delta=-57.65
"
4:7:56:31:259069,"%,1,6,2.06,-2.94,-140.66,-0.08,-0.06,1.03
"
4:7:56:31:259070,"%,1,6,2.15,-2.90,-140.65,0.11,0.16,0.84
"
4:7:56:31:259164,"%,1,6,2.35,-2.80,-140.72,-0.11,0.03,0.95
"
4:7:56:31:259292,"%,1,6,2.49,-2.77,-140.72,-0.10,0.06,1.08
"
4:7:56:32:259465,"%,1,6,2.53,-2.69,-140.71,-0.07,0.02,1.01
"
4:7:56:32:259466,"%,1,6,2.60,-2.63,-140.74,0.10,0.08,1.00
"
4:7:56:32:259784,"%,3,2,3,1
"
4:7:56:32:259785,"%,4,1,3
"
4:7:56:32:259833,"%,2,6,37.2894058,127.0654067,17.09,12,0.12,352.67
"
4:7:56:32:259961,"%,5,2,57.57,330.43
"
4:7:56:32:259987,"%,6,2,-22.24,163.66
"
4:7:56:32:259987,"%,8,1,0
"
4:7:56:32:259988,"Distance=57.57
"
4:7:56:32:259988,"velocity_air=0.12
"
4:7:56:32:259989,"velocity_fall=-158.00
"
4:7:56:32:259990,"height=163.66
"
4:7:56:32:259991,"estimate_landing_point=-0.12
"
4:7:56:32:259992,"distance_delta=-57.70
"
4:7:56:32:260034,"%,1,6,2.64,-2.48,-140.59,-0.01,0.09,0.99
"
4:7:56:32:260227,"%,1,6,2.98,-2.51,-140.73,0.05,0.10,0.96
"
4:7:56:32:260307,"%,1,6,3.16,-2.57,-140.85,-0.00,0.04,0.99
"
4:7:56:33:260355,"%,1,6,3.33,-2.32,-140.94,-0.17,-0.01,0.99
"
4:7:56:33:260371,"%,1,6,3.37,-1.99,-141.07,-0.14,0.02,1.05
"
4:7:56:33:260675,"%,1,6,3.26,-1.70,-141.23,0.10,0.07,0.95
"
4:7:56:33:260770,"%,3,2,3,1
"
4:7:56:33:260771,"%,4,1,3
"
4:7:56:33:260889,"%,2,6,37.2894058,127.0654067,17.32,12,0.14,352.67
"
4:7:56:33:260889,"%,5,2,57.57,330.43
"
4:7:56:33:260889,"%,6,2,-22.24,165.96
"
4:7:56:33:260889,"%,8,1,0
"
4:7:56:33:260890,"Distance=57.57
"
4:7:56:33:260890,"velocity_air=0.14
"
4:7:56:33:260890,"velocity_fall=-160.00
"
4:7:56:33:260890,"height=165.96
"
4:7:56:33:260952,"estimate_landing_point=-0.15
"
4:7:56:33:260952,"distance_delta=-57.72
"
4:7:56:33:260984,"%,1,6,2.41,-2.68,-141.47,-0.04,0.04,1.03
"
4:7:56:33:261144,"%,1,6,2.36,-2.35,-141.32,-0.14,0.03,0.89
"
4:7:56:33:261208,"%,1,6,2.24,-2.21,-141.20,0.03,0.13,1.01
"
4:7:56:34:261449,"%,1,6,2.23,-2.15,-141.01,-0.16,-0.02,1.01
"
4:7:56:34:261465,"%,1,6,2.42,-2.17,-140.90,-0.03,0.04,0.97
"
4:7:56:34:261544,"%,1,6,2.59,-2.27,-140.82,-0.03,0.08,0.91
"
4:7:56:34:261799,"%,3,2,3,1
"
4:7:56:34:261800,"%,4,1,3
"
4:7:56:34:261864,"%,2,6,37.2894096,127.0654220,17.56,12,0.16,352.67
"
4:7:56:34:261865,"%,5,2,57.60,328.89
"
4:7:56:34:261865,"%,6,2,-23.78,168.36
"
4:7:56:34:261866,"%,8,1,0
"
4:7:56:34:261866,"Distance=57.60
"
4:7:56:34:262135,"velocity_air=0.16
"
4:7:56:34:262156,"velocity_fall=-162.40
"
4:7:56:34:262157,"height=168.36
"
4:7:56:34:262158,"estimate_landing_point=-0.17
"
4:7:56:34:262158,"distance_delta=-57.77
"
4:7:56:34:262236,"%,1,6,3.53,-2.53,-141.15,0.18,0.20,1.00
"
4:7:56:35:262383,"%,1,6,3.66,-2.65,-141.34,-0.12,-0.02,0.98
"
4:7:56:35:262384,"%,1,6,3.77,-2.77,-141.41,0.02,0.11,0.91
"
4:7:56:35:262385,"%,1,6,3.64,-2.93,-141.48,-0.07,0.03,1.10
"
4:7:56:35:262958,"%,1,6,3.68,-3.02,-141.58,-0.02,-0.02,0.91
"
4:7:56:35:262990,"%,1,6,3.59,-3.07,-141.59,-0.03,0.05,0.92
"
4:7:56:35:263005,"%,3,2,3,1
"
4:7:56:35:263005,"%,4,1,3
"
4:7:56:35:263059,"%,2,6,37.2894096,127.0654220,17.81,12,0.10,352.67
"
4:7:56:35:263059,"%,5,2,57.60,328.89
"
4:7:56:35:263060,"%,6,2,-23.78,170.86
"
4:7:56:35:263060,"%,8,1,0
"
4:7:56:35:263060,"Distance=57.60
"
4:7:56:35:263060,"velocity_air=0.10
"
4:7:56:35:263060,"velocity_fall=-164.80
"
4:7:56:35:263060,"height=170.86
"
4:7:56:35:263061,"estimate_landing_point=-0.10
"
4:7:56:35:263061,"distance_delta=-57.71
"
4:7:56:35:263061,"%,1,6,3.06,-3.17,-140.60,-0.11,0.00,1.02
"
4:7:56:35:263062,"%,1,6,3.16,-3.06,-140.30,-0.04,0.08,1.08
"
4:7:56:35:263138,"%,1,6,3.23,-3.04,-140.11,0.03,0.11,1.04
"
4:7:56:35:263250,"%,1,6,3.12,-3.26,-140.03,-0.09,0.01,0.84
"
4:7:56:35:263331,"%,1,6,3.05,-3.30,-140.02,-0.11,0.09,0.92
"
4:7:56:36:263459,"%,1,6,3.09,-3.28,-140.05,-0.14,0.01,0.98
"
4:7:56:36:263867,"%,3,2,3,1
"
4:7:56:36:263867,"%,4,1,3
"
4:7:56:36:263867,"%,7,1,22
"
